tile_y,tile_x,n,median_error,mean_error,median_o3,mean_o3,median_vza,median_sza,year,slot,file,region_label,region_tag,lat_min,lat_max,lon_min,lon_max
3,0,977,0.49917373,0.5278424,269.00745,269.2225,23.327576,14.472328,2023,2,20230717_0245.nc,"N 15-20, E 123-133",N15to20_E123to133,15.0,20.0,123.0,133.0
3,1,962,1.2016193,1.2743009,273.40015,273.26743,23.017689,13.502752,2023,2,20230717_0245.nc,"N 15-20, E 123-133",N15to20_E123to133,15.0,20.0,123.0,133.0
3,2,934,1.857645,1.7902437,272.25607,272.05545,22.886696,12.562525,2023,2,20230717_0245.nc,"N 15-20, E 123-133",N15to20_E123to133,15.0,20.0,123.0,133.0
3,3,436,1.9029387,1.9536464,270.1225,270.0618,22.713146,11.2696495,2023,2,20230717_0245.nc,"N 15-20, E 123-133",N15to20_E123to133,15.0,20.0,123.0,133.0
3,4,976,1.1079943,1.1803348,270.01724,269.87967,22.696165,10.57308,2023,2,20230717_0245.nc,"N 15-20, E 123-133",N15to20_E123to133,15.0,20.0,123.0,133.0
3,5,977,0.71953523,0.8112624,271.0073,270.66135,22.790573,9.623296,2023,2,20230717_0245.nc,"N 15-20, E 123-133",N15to20_E123to133,15.0,20.0,123.0,133.0
3,6,1007,0.542948,0.6356936,279.52744,278.76224,22.933254,8.659722,2023,2,20230717_0245.nc,"N 15-20, E 123-133",N15to20_E123to133,15.0,20.0,123.0,133.0
3,7,212,0.6511848,0.6288884,281.59686,281.77744,23.074009,8.064187,2023,2,20230717_0245.nc,"N 15-20, E 123-133",N15to20_E123to133,15.0,20.0,123.0,133.0
0,0,1036,0.572452,0.5632102,264.42822,264.60495,19.10751,5.641636,2023,3,20230717_0345.nc,"N 15-20, E 123-133",N15to20_E123to133,15.0,20.0,123.0,133.0
0,1,1035,0.49220058,0.50785154,264.7953,265.51096,18.761421,5.671627,2023,3,20230717_0345.nc,"N 15-20, E 123-133",N15to20_E123to133,15.0,20.0,123.0,133.0
0,2,1021,1.347761,1.294955,268.09595,267.9641,18.54517,5.852402,2023,3,20230717_0345.nc,"N 15-20, E 123-133",N15to20_E123to133,15.0,20.0,123.0,133.0
0,3,1019,2.1740289,1.9895438,267.95972,267.9459,18.374989,6.241674,2023,3,20230717_0345.nc,"N 15-20, E 123-133",N15to20_E123to133,15.0,20.0,123.0,133.0
0,4,900,1.3839012,1.3431369,267.39847,267.67834,18.400537,6.6880145,2023,3,20230717_0345.nc,"N 15-20, E 123-133",N15to20_E123to133,15.0,20.0,123.0,133.0
0,5,1026,0.5066242,0.5811646,269.71844,270.13565,18.429987,7.330658,2023,3,20230717_0345.nc,"N 15-20, E 123-133",N15to20_E123to133,15.0,20.0,123.0,133.0
0,6,1038,0.53639805,0.52782094,281.14587,281.05807,18.620937,7.998484,2023,3,20230717_0345.nc,"N 15-20, E 123-133",N15to20_E123to133,15.0,20.0,123.0,133.0
0,7,150,0.6065565,0.5917672,281.56497,281.8197,18.841766,8.36682,2023,3,20230717_0345.nc,"N 15-20, E 123-133",N15to20_E123to133,15.0,20.0,123.0,133.0
1,0,1015,0.5626928,0.6519965,266.40915,267.44604,20.501698,4.395569,2023,3,20230717_0345.nc,"N 15-20, E 123-133",N15to20_E123to133,15.0,20.0,123.0,133.0
1,1,1030,0.49439418,0.5509125,265.52884,266.06458,20.176336,4.441085,2023,3,20230717_0345.nc,"N 15-20, E 123-133",N15to20_E123to133,15.0,20.0,123.0,133.0
1,2,921,2.0368714,1.8771808,269.60303,269.63467,19.849632,4.7914014,2023,3,20230717_0345.nc,"N 15-20, E 123-133",N15to20_E123to133,15.0,20.0,123.0,133.0
1,3,587,2.3212812,2.228115,270.0171,269.91113,19.555517,5.3467193,2023,3,20230717_0345.nc,"N 15-20, E 123-133",N15to20_E123to133,15.0,20.0,123.0,133.0
1,4,983,1.4283388,1.4022546,270.84772,269.7599,19.77338,5.7611804,2023,3,20230717_0345.nc,"N 15-20, E 123-133",N15to20_E123to133,15.0,20.0,123.0,133.0
1,5,1026,0.54199386,0.53958863,269.15286,269.51962,19.879498,6.424721,2023,3,20230717_0345.nc,"N 15-20, E 123-133",N15to20_E123to133,15.0,20.0,123.0,133.0
1,6,1026,0.5364353,0.5607854,280.65646,280.35275,20.065128,7.176097,2023,3,20230717_0345.nc,"N 15-20, E 123-133",N15to20_E123to133,15.0,20.0,123.0,133.0
1,7,162,0.57700586,0.56342906,281.16168,281.3755,20.216576,7.6219997,2023,3,20230717_0345.nc,"N 15-20, E 123-133",N15to20_E123to133,15.0,20.0,123.0,133.0
2,0,1014,0.6471789,0.7730821,270.69415,270.18622,21.905128,3.156085,2023,3,20230717_0345.nc,"N 15-20, E 123-133",N15to20_E123to133,15.0,20.0,123.0,133.0
2,1,1009,0.8505999,0.9089409,271.60916,270.97485,21.611084,3.2094357,2023,3,20230717_0345.nc,"N 15-20, E 123-133",N15to20_E123to133,15.0,20.0,123.0,133.0
2,2,723,1.8258348,1.8828912,271.55994,271.5168,21.509727,3.4484546,2023,3,20230717_0345.nc,"N 15-20, E 123-133",N15to20_E123to133,15.0,20.0,123.0,133.0
2,3,278,2.495616,2.4773343,268.97876,269.07907,21.363909,4.2661085,2023,3,20230717_0345.nc,"N 15-20, E 123-133",N15to20_E123to133,15.0,20.0,123.0,133.0
2,4,976,1.8630235,1.799994,270.82764,270.6677,21.271631,4.8461995,2023,3,20230717_0345.nc,"N 15-20, E 123-133",N15to20_E123to133,15.0,20.0,123.0,133.0
2,5,994,0.5987634,0.69496095,271.16714,270.84473,21.318592,5.639861,2023,3,20230717_0345.nc,"N 15-20, E 123-133",N15to20_E123to133,15.0,20.0,123.0,133.0
2,6,993,0.55272,0.64355534,281.0056,280.35764,21.495796,6.471624,2023,3,20230717_0345.nc,"N 15-20, E 123-133",N15to20_E123to133,15.0,20.0,123.0,133.0
2,7,186,0.60102904,0.5941048,281.93707,282.42825,21.726692,6.938485,2023,3,20230717_0345.nc,"N 15-20, E 123-133",N15to20_E123to133,15.0,20.0,123.0,133.0
3,0,974,0.584486,0.6263182,269.93225,270.01596,23.328632,1.9043207,2023,3,20230717_0345.nc,"N 15-20, E 123-133",N15to20_E123to133,15.0,20.0,123.0,133.0
3,1,963,1.1175693,1.144683,273.30862,273.1926,23.018888,2.033065,2023,3,20230717_0345.nc,"N 15-20, E 123-133",N15to20_E123to133,15.0,20.0,123.0,133.0
3,2,918,1.9515896,1.9846133,272.09265,272.0241,22.89342,2.5039463,2023,3,20230717_0345.nc,"N 15-20, E 123-133",N15to20_E123to133,15.0,20.0,123.0,133.0
3,3,382,2.2668285,2.217676,270.4162,270.3844,22.67724,3.5407922,2023,3,20230717_0345.nc,"N 15-20, E 123-133",N15to20_E123to133,15.0,20.0,123.0,133.0
3,4,926,1.7723109,1.7280918,270.9795,270.82077,22.728506,4.1315627,2023,3,20230717_0345.nc,"N 15-20, E 123-133",N15to20_E123to133,15.0,20.0,123.0,133.0
3,5,976,0.6132964,0.7999972,272.76337,272.38583,22.791378,5.0170317,2023,3,20230717_0345.nc,"N 15-20, E 123-133",N15to20_E123to133,15.0,20.0,123.0,133.0
3,6,1006,0.6295526,0.6418248,279.20874,279.59418,22.934372,5.936658,2023,3,20230717_0345.nc,"N 15-20, E 123-133",N15to20_E123to133,15.0,20.0,123.0,133.0
3,7,212,0.70406187,0.6762235,282.82535,283.24564,23.074625,6.5036077,2023,3,20230717_0345.nc,"N 15-20, E 123-133",N15to20_E123to133,15.0,20.0,123.0,133.0
0,0,1026,0.60613054,0.58431566,263.63654,263.88107,19.118206,15.034295,2023,4,20230717_0445.nc,"N 15-20, E 123-133",N15to20_E123to133,15.0,20.0,123.0,133.0
0,1,1026,0.49475086,0.54896975,266.0223,266.11264,18.75652,15.953151,2023,4,20230717_0445.nc,"N 15-20, E 123-133",N15to20_E123to133,15.0,20.0,123.0,133.0
0,2,998,1.6678857,1.6029694,267.8108,267.798,18.566381,16.860523,2023,4,20230717_0445.nc,"N 15-20, E 123-133",N15to20_E123to133,15.0,20.0,123.0,133.0
0,3,1060,2.1143053,2.022978,270.43613,270.29947,18.361752,17.840763,2023,4,20230717_0445.nc,"N 15-20, E 123-133",N15to20_E123to133,15.0,20.0,123.0,133.0
0,4,815,1.1903836,1.2735935,269.94138,270.0948,18.46116,18.68572,2023,4,20230717_0445.nc,"N 15-20, E 123-133",N15to20_E123to133,15.0,20.0,123.0,133.0
0,5,1026,0.5864258,0.6265803,274.7392,274.07953,18.446733,19.711426,2023,4,20230717_0445.nc,"N 15-20, E 123-133",N15to20_E123to133,15.0,20.0,123.0,133.0
0,6,1040,0.58398515,0.59102815,280.9928,281.44434,18.635658,20.659243,2023,4,20230717_0445.nc,"N 15-20, E 123-133",N15to20_E123to133,15.0,20.0,123.0,133.0
0,7,148,0.69422364,0.670806,280.49283,280.60428,18.866636,21.180206,2023,4,20230717_0445.nc,"N 15-20, E 123-133",N15to20_E123to133,15.0,20.0,123.0,133.0
1,0,1027,0.57700455,0.7119625,265.15924,266.61392,20.503197,14.570533,2023,4,20230717_0445.nc,"N 15-20, E 123-133",N15to20_E123to133,15.0,20.0,123.0,133.0
1,1,1038,0.5217544,0.5909903,265.43082,265.54837,20.163698,15.524872,2023,4,20230717_0445.nc,"N 15-20, E 123-133",N15to20_E123to133,15.0,20.0,123.0,133.0
1,2,870,2.203454,2.0785537,269.7657,269.84348,19.832218,16.421604,2023,4,20230717_0445.nc,"N 15-20, E 123-133",N15to20_E123to133,15.0,20.0,123.0,133.0
1,3,733,2.353754,2.3341956,272.02795,271.98917,19.63216,17.536356,2023,4,20230717_0445.nc,"N 15-20, E 123-133",N15to20_E123to133,15.0,20.0,123.0,133.0
1,4,971,1.1771377,1.321499,271.80286,271.01852,19.784397,18.409458,2023,4,20230717_0445.nc,"N 15-20, E 123-133",N15to20_E123to133,15.0,20.0,123.0,133.0
1,5,1026,0.628337,0.614497,272.39124,272.25693,19.896591,19.3416,2023,4,20230717_0445.nc,"N 15-20, E 123-133",N15to20_E123to133,15.0,20.0,123.0,133.0
1,6,1026,0.55059224,0.5653328,280.93732,281.2188,20.082018,20.303234,2023,4,20230717_0445.nc,"N 15-20, E 123-133",N15to20_E123to133,15.0,20.0,123.0,133.0
1,7,162,0.6798502,0.6692821,281.0387,281.06393,20.23335,20.857239,2023,4,20230717_0445.nc,"N 15-20, E 123-133",N15to20_E123to133,15.0,20.0,123.0,133.0
2,0,1002,0.7247796,0.8908441,270.69626,270.24103,21.91584,14.181002,2023,4,20230717_0445.nc,"N 15-20, E 123-133",N15to20_E123to133,15.0,20.0,123.0,133.0
2,1,1007,0.662361,0.85569227,270.23657,270.03647,21.604523,15.15373,2023,4,20230717_0445.nc,"N 15-20, E 123-133",N15to20_E123to133,15.0,20.0,123.0,133.0
2,2,591,2.1380074,2.0375607,270.30322,270.12717,21.554586,15.924758,2023,4,20230717_0445.nc,"N 15-20, E 123-133",N15to20_E123to133,15.0,20.0,123.0,133.0
2,3,458,2.3792505,2.3595145,270.29517,270.32892,21.39257,17.240072,2023,4,20230717_0445.nc,"N 15-20, E 123-133",N15to20_E123to133,15.0,20.0,123.0,133.0
2,4,995,1.8631507,1.8039943,271.4209,271.35065,21.278849,18.073357,2023,4,20230717_0445.nc,"N 15-20, E 123-133",N15to20_E123to133,15.0,20.0,123.0,133.0
2,5,1002,0.7248939,0.7862041,273.68945,273.8392,21.342285,19.040482,2023,4,20230717_0445.nc,"N 15-20, E 123-133",N15to20_E123to133,15.0,20.0,123.0,133.0
2,6,987,0.579683,0.61881536,280.89603,281.38284,21.506657,20.007679,2023,4,20230717_0445.nc,"N 15-20, E 123-133",N15to20_E123to133,15.0,20.0,123.0,133.0
2,7,184,0.719256,0.68155444,282.10193,282.5719,21.750988,20.568375,2023,4,20230717_0445.nc,"N 15-20, E 123-133",N15to20_E123to133,15.0,20.0,123.0,133.0
3,0,980,0.87740946,0.9000688,270.41687,270.53714,23.330914,13.914564,2023,4,20230717_0445.nc,"N 15-20, E 123-133",N15to20_E123to133,15.0,20.0,123.0,133.0
3,1,973,1.1030314,1.142487,272.31387,272.1226,23.020676,14.877106,2023,4,20230717_0445.nc,"N 15-20, E 123-133",N15to20_E123to133,15.0,20.0,123.0,133.0
3,2,906,2.0133386,1.9516525,270.59088,270.63498,22.885572,15.810646,2023,4,20230717_0445.nc,"N 15-20, E 123-133",N15to20_E123to133,15.0,20.0,123.0,133.0
3,3,498,2.2493505,2.257593,270.37573,270.37024,22.63536,17.086565,2023,4,20230717_0445.nc,"N 15-20, E 123-133",N15to20_E123to133,15.0,20.0,123.0,133.0
3,4,854,2.1324227,2.100992,271.5835,271.61826,22.747826,17.900171,2023,4,20230717_0445.nc,"N 15-20, E 123-133",N15to20_E123to133,15.0,20.0,123.0,133.0
3,5,953,0.6622903,0.8238316,275.05756,275.22903,22.79218,18.796196,2023,4,20230717_0445.nc,"N 15-20, E 123-133",N15to20_E123to133,15.0,20.0,123.0,133.0
3,6,994,0.69848204,0.6827326,280.1886,280.8464,22.943405,19.757507,2023,4,20230717_0445.nc,"N 15-20, E 123-133",N15to20_E123to133,15.0,20.0,123.0,133.0
3,7,208,0.64501965,0.63503194,283.83475,284.9343,23.077927,20.364056,2023,4,20230717_0445.nc,"N 15-20, E 123-133",N15to20_E123to133,15.0,20.0,123.0,133.0
0,0,1031,0.65970075,0.6386541,263.4608,263.72495,19.118898,28.685904,2023,5,20230717_0545.nc,"N 15-20, E 123-133",N15to20_E123to133,15.0,20.0,123.0,133.0
0,1,1068,0.6309689,0.7417188,266.4423,266.26828,18.77009,29.661186,2023,5,20230717_0545.nc,"N 15-20, E 123-133",N15to20_E123to133,15.0,20.0,123.0,133.0
0,2,1009,1.8842189,1.8158095,268.20325,268.21786,18.524702,30.652348,2023,5,20230717_0545.nc,"N 15-20, E 123-133",N15to20_E123to133,15.0,20.0,123.0,133.0
0,3,1026,1.7824228,1.7328218,271.64178,271.47058,18.376993,31.614265,2023,5,20230717_0545.nc,"N 15-20, E 123-133",N15to20_E123to133,15.0,20.0,123.0,133.0
0,4,874,1.2029107,1.2755746,272.44855,272.38702,18.356081,32.635345,2023,5,20230717_0545.nc,"N 15-20, E 123-133",N15to20_E123to133,15.0,20.0,123.0,133.0
0,5,1036,0.53175724,0.56567186,277.86566,277.94485,18.429073,33.540558,2023,5,20230717_0545.nc,"N 15-20, E 123-133",N15to20_E123to133,15.0,20.0,123.0,133.0
0,6,1055,0.70179737,0.66348267,281.99445,282.5822,18.6366,34.521988,2023,5,20230717_0545.nc,"N 15-20, E 123-133",N15to20_E123to133,15.0,20.0,123.0,133.0
0,7,123,0.6112877,0.6054996,281.76645,282.123,18.901215,35.06051,2023,5,20230717_0545.nc,"N 15-20, E 123-133",N15to20_E123to133,15.0,20.0,123.0,133.0
1,0,1026,0.6375912,0.7602171,266.11618,266.9525,20.4992,28.385365,2023,5,20230717_0545.nc,"N 15-20, E 123-133",N15to20_E123to133,15.0,20.0,123.0,133.0
1,1,1015,0.7082229,0.85894096,266.06396,266.15427,20.184254,29.362406,2023,5,20230717_0545.nc,"N 15-20, E 123-133",N15to20_E123to133,15.0,20.0,123.0,133.0
1,2,971,2.111733,2.1009922,271.19675,270.8503,19.92444,30.303183,2023,5,20230717_0545.nc,"N 15-20, E 123-133",N15to20_E123to133,15.0,20.0,123.0,133.0
1,3,864,2.2692387,2.2625682,272.38577,272.35724,19.7247,31.357906,2023,5,20230717_0545.nc,"N 15-20, E 123-133",N15to20_E123to133,15.0,20.0,123.0,133.0
1,4,1011,0.9774268,1.1201915,272.32922,271.80423,19.810461,32.28029,2023,5,20230717_0545.nc,"N 15-20, E 123-133",N15to20_E123to133,15.0,20.0,123.0,133.0
1,5,1026,0.6785183,0.65777093,275.6186,275.68427,19.886736,33.246162,2023,5,20230717_0545.nc,"N 15-20, E 123-133",N15to20_E123to133,15.0,20.0,123.0,133.0
1,6,1026,0.6085453,0.6135571,282.15564,282.3599,20.069836,34.21791,2023,5,20230717_0545.nc,"N 15-20, E 123-133",N15to20_E123to133,15.0,20.0,123.0,133.0
1,7,162,0.79055905,0.7270463,281.7725,282.0735,20.220177,34.781464,2023,5,20230717_0545.nc,"N 15-20, E 123-133",N15to20_E123to133,15.0,20.0,123.0,133.0
2,0,987,0.73571706,0.90033376,269.9101,269.61514,21.902369,28.092701,2023,5,20230717_0545.nc,"N 15-20, E 123-133",N15to20_E123to133,15.0,20.0,123.0,133.0
2,1,1017,0.61917615,0.76822984,266.5909,267.75983,21.613527,29.06426,2023,5,20230717_0545.nc,"N 15-20, E 123-133",N15to20_E123to133,15.0,20.0,123.0,133.0
2,2,970,2.3176055,2.1848562,270.25757,269.995,21.41974,30.032671,2023,5,20230717_0545.nc,"N 15-20, E 123-133",N15to20_E123to133,15.0,20.0,123.0,133.0
2,3,935,2.287223,2.2074513,271.5663,271.45648,21.26563,31.057604,2023,5,20230717_0545.nc,"N 15-20, E 123-133",N15to20_E123to133,15.0,20.0,123.0,133.0
2,4,1001,1.5667815,1.4400775,272.20862,272.17972,21.25271,32.01573,2023,5,20230717_0545.nc,"N 15-20, E 123-133",N15to20_E123to133,15.0,20.0,123.0,133.0
2,5,1007,0.6828403,0.68831027,275.74246,275.59946,21.337742,32.99419,2023,5,20230717_0545.nc,"N 15-20, E 123-133",N15to20_E123to133,15.0,20.0,123.0,133.0
2,6,1005,0.6543968,0.66731876,281.68277,281.9612,21.509861,33.975727,2023,5,20230717_0545.nc,"N 15-20, E 123-133",N15to20_E123to133,15.0,20.0,123.0,133.0
2,7,161,0.7678565,0.7162132,283.30807,283.78818,21.663145,34.544415,2023,5,20230717_0545.nc,"N 15-20, E 123-133",N15to20_E123to133,15.0,20.0,123.0,133.0
3,0,1007,1.0871779,1.095071,270.31516,270.29752,23.319942,27.876925,2023,5,20230717_0545.nc,"N 15-20, E 123-133",N15to20_E123to133,15.0,20.0,123.0,133.0
3,1,943,0.6936612,0.8651669,270.09268,269.96616,23.06001,28.845322,2023,5,20230717_0545.nc,"N 15-20, E 123-133",N15to20_E123to133,15.0,20.0,123.0,133.0
3,2,855,2.2318027,2.190447,270.67337,270.6746,22.85764,29.84014,2023,5,20230717_0545.nc,"N 15-20, E 123-133",N15to20_E123to133,15.0,20.0,123.0,133.0
3,3,703,1.9749312,1.93368,271.4766,271.3968,22.665024,30.942226,2023,5,20230717_0545.nc,"N 15-20, E 123-133",N15to20_E123to133,15.0,20.0,123.0,133.0
3,4,917,1.7661583,1.7641666,272.8978,272.98737,22.78095,31.836975,2023,5,20230717_0545.nc,"N 15-20, E 123-133",N15to20_E123to133,15.0,20.0,123.0,133.0
3,5,983,0.6266599,0.6787616,277.00266,277.0132,22.768215,32.77083,2023,5,20230717_0545.nc,"N 15-20, E 123-133",N15to20_E123to133,15.0,20.0,123.0,133.0
3,6,978,0.740376,0.7102497,281.43713,281.61676,22.96122,33.738533,2023,5,20230717_0545.nc,"N 15-20, E 123-133",N15to20_E123to133,15.0,20.0,123.0,133.0
3,7,212,0.72405493,0.70482683,283.16785,284.12146,23.078701,34.323647,2023,5,20230717_0545.nc,"N 15-20, E 123-133",N15to20_E123to133,15.0,20.0,123.0,133.0
0,0,1039,0.6798894,0.6808125,264.64825,265.0042,19.125301,42.63965,2023,6,20230717_0645.nc,"N 15-20, E 123-133",N15to20_E123to133,15.0,20.0,123.0,133.0
0,1,1048,0.7965238,0.8957027,267.16223,266.75687,18.775404,43.620983,2023,6,20230717_0645.nc,"N 15-20, E 123-133",N15to20_E123to133,15.0,20.0,123.0,133.0
0,2,1054,1.6742957,1.6505839,270.07068,269.90594,18.491947,44.612717,2023,6,20230717_0645.nc,"N 15-20, E 123-133",N15to20_E123to133,15.0,20.0,123.0,133.0
0,3,1045,1.50202,1.3917905,272.22745,271.9964,18.377836,45.586662,2023,6,20230717_0645.nc,"N 15-20, E 123-133",N15to20_E123to133,15.0,20.0,123.0,133.0
0,4,1018,0.7069441,0.9323542,273.7492,273.6284,18.370825,46.541435,2023,6,20230717_0645.nc,"N 15-20, E 123-133",N15to20_E123to133,15.0,20.0,123.0,133.0
0,5,1045,0.5856558,0.6190493,278.97626,279.35913,18.433441,47.516644,2023,6,20230717_0645.nc,"N 15-20, E 123-133",N15to20_E123to133,15.0,20.0,123.0,133.0
0,6,1077,0.78551894,0.7451592,282.17502,282.43134,18.634459,48.494816,2023,6,20230717_0645.nc,"N 15-20, E 123-133",N15to20_E123to133,15.0,20.0,123.0,133.0
0,7,127,0.5973202,0.5968454,283.85828,283.95853,18.917019,49.035095,2023,6,20230717_0645.nc,"N 15-20, E 123-133",N15to20_E123to133,15.0,20.0,123.0,133.0
1,0,1017,0.62588716,0.7235395,268.0433,267.9506,20.507215,42.356323,2023,6,20230717_0645.nc,"N 15-20, E 123-133",N15to20_E123to133,15.0,20.0,123.0,133.0
1,1,1025,0.81880015,0.993815,267.5282,267.08127,20.18286,43.33732,2023,6,20230717_0645.nc,"N 15-20, E 123-133",N15to20_E123to133,15.0,20.0,123.0,133.0
1,2,1025,1.7308947,1.7320002,271.13336,271.13205,19.948235,44.308334,2023,6,20230717_0645.nc,"N 15-20, E 123-133",N15to20_E123to133,15.0,20.0,123.0,133.0
1,3,955,1.9443908,1.9081975,272.33313,272.35095,19.842,45.256012,2023,6,20230717_0645.nc,"N 15-20, E 123-133",N15to20_E123to133,15.0,20.0,123.0,133.0
1,4,1023,0.641605,0.73821634,272.36237,272.39374,19.824287,46.248535,2023,6,20230717_0645.nc,"N 15-20, E 123-133",N15to20_E123to133,15.0,20.0,123.0,133.0
1,5,1026,0.709906,0.69352186,277.1751,277.70804,19.902481,47.21753,2023,6,20230717_0645.nc,"N 15-20, E 123-133",N15to20_E123to133,15.0,20.0,123.0,133.0
1,6,1026,0.7363569,0.72587126,282.6717,282.9772,20.085918,48.188225,2023,6,20230717_0645.nc,"N 15-20, E 123-133",N15to20_E123to133,15.0,20.0,123.0,133.0
1,7,162,0.8547375,0.840912,283.89838,283.9562,20.236347,48.74993,2023,6,20230717_0645.nc,"N 15-20, E 123-133",N15to20_E123to133,15.0,20.0,123.0,133.0
2,0,988,0.66156465,0.80179083,269.3398,269.29996,21.916393,42.059967,2023,6,20230717_0645.nc,"N 15-20, E 123-133",N15to20_E123to133,15.0,20.0,123.0,133.0
2,1,1007,0.7218973,0.94516486,268.15973,268.26144,21.613836,43.03673,2023,6,20230717_0645.nc,"N 15-20, E 123-133",N15to20_E123to133,15.0,20.0,123.0,133.0
2,2,986,1.9884427,1.9967363,270.15753,270.11417,21.379408,44.03257,2023,6,20230717_0645.nc,"N 15-20, E 123-133",N15to20_E123to133,15.0,20.0,123.0,133.0
2,3,1022,1.8566031,1.7213261,271.69226,271.65863,21.286242,44.993065,2023,6,20230717_0645.nc,"N 15-20, E 123-133",N15to20_E123to133,15.0,20.0,123.0,133.0
2,4,1003,0.78721696,0.92213035,272.95847,273.07376,21.267805,45.973606,2023,6,20230717_0645.nc,"N 15-20, E 123-133",N15to20_E123to133,15.0,20.0,123.0,133.0
2,5,1007,0.7340574,0.70611674,276.88953,277.19644,21.353712,46.948048,2023,6,20230717_0645.nc,"N 15-20, E 123-133",N15to20_E123to133,15.0,20.0,123.0,133.0
2,6,1003,0.7604085,0.7217465,282.49142,282.6289,21.522385,47.926125,2023,6,20230717_0645.nc,"N 15-20, E 123-133",N15to20_E123to133,15.0,20.0,123.0,133.0
2,7,163,0.7195953,0.7081958,283.9729,284.54694,21.682102,48.48983,2023,6,20230717_0645.nc,"N 15-20, E 123-133",N15to20_E123to133,15.0,20.0,123.0,133.0
3,0,991,0.874179,0.876613,269.89023,269.88443,23.322124,41.827274,2023,6,20230717_0645.nc,"N 15-20, E 123-133",N15to20_E123to133,15.0,20.0,123.0,133.0
3,1,875,0.7334345,0.9584729,269.1402,268.9528,23.090145,42.751244,2023,6,20230717_0645.nc,"N 15-20, E 123-133",N15to20_E123to133,15.0,20.0,123.0,133.0
3,2,859,2.0719578,2.0588408,270.69455,270.66174,22.770336,43.822956,2023,6,20230717_0645.nc,"N 15-20, E 123-133",N15to20_E123to133,15.0,20.0,123.0,133.0
3,3,976,1.7882557,1.7653345,271.6103,271.68015,22.743435,44.73355,2023,6,20230717_0645.nc,"N 15-20, E 123-133",N15to20_E123to133,15.0,20.0,123.0,133.0
3,4,988,1.396872,1.3825969,273.7947,274.00085,22.721735,45.72268,2023,6,20230717_0645.nc,"N 15-20, E 123-133",N15to20_E123to133,15.0,20.0,123.0,133.0
3,5,962,0.76330864,0.73022085,277.5098,277.78186,22.770428,46.69536,2023,6,20230717_0645.nc,"N 15-20, E 123-133",N15to20_E123to133,15.0,20.0,123.0,133.0
3,6,962,0.94915587,0.8597315,281.39734,281.6259,22.96206,47.65238,2023,6,20230717_0645.nc,"N 15-20, E 123-133",N15to20_E123to133,15.0,20.0,123.0,133.0
3,7,208,0.91607535,0.84945977,283.31696,283.9919,23.081394,48.237434,2023,6,20230717_0645.nc,"N 15-20, E 123-133",N15to20_E123to133,15.0,20.0,123.0,133.0
0,0,1038,0.72984684,0.7303906,264.52832,264.68213,19.129885,56.607956,2023,7,20230717_0745.nc,"N 15-20, E 123-133",N15to20_E123to133,15.0,20.0,123.0,133.0
0,1,1057,0.7616464,0.7727469,267.36298,267.3627,18.747726,57.593513,2023,7,20230717_0745.nc,"N 15-20, E 123-133",N15to20_E123to133,15.0,20.0,123.0,133.0
0,2,1037,0.93349385,0.9111497,271.7209,271.64163,18.511026,58.570347,2023,7,20230717_0745.nc,"N 15-20, E 123-133",N15to20_E123to133,15.0,20.0,123.0,133.0
0,3,1045,0.70896024,0.7225594,273.1149,272.96484,18.37708,59.52522,2023,7,20230717_0745.nc,"N 15-20, E 123-133",N15to20_E123to133,15.0,20.0,123.0,133.0
0,4,1040,0.53517056,0.60793334,274.89987,274.9603,18.350243,60.48165,2023,7,20230717_0745.nc,"N 15-20, E 123-133",N15to20_E123to133,15.0,20.0,123.0,133.0
0,5,992,0.9669626,0.94171935,279.53992,279.30966,18.452938,61.484047,2023,7,20230717_0745.nc,"N 15-20, E 123-133",N15to20_E123to133,15.0,20.0,123.0,133.0
0,6,1047,1.0863957,1.0004138,280.842,280.97607,18.671148,62.4352,2023,7,20230717_0745.nc,"N 15-20, E 123-133",N15to20_E123to133,15.0,20.0,123.0,133.0
0,7,108,0.84350693,0.8086845,282.34326,282.8355,18.812763,62.973408,2023,7,20230717_0745.nc,"N 15-20, E 123-133",N15to20_E123to133,15.0,20.0,123.0,133.0
1,0,1021,0.6932633,0.74461555,268.05807,267.9691,20.512312,56.287308,2023,7,20230717_0745.nc,"N 15-20, E 123-133",N15to20_E123to133,15.0,20.0,123.0,133.0
1,1,1026,0.7547159,0.80311537,268.21454,267.82336,20.181227,57.259727,2023,7,20230717_0745.nc,"N 15-20, E 123-133",N15to20_E123to133,15.0,20.0,123.0,133.0
