dataset,day,direction,band_type,band_index,band_low,band_high,lon_scheme,rank,rank_fraction,eigenvalue,eigenvalue_fraction,cumulative_fraction
real,19,north_south,longitude_band,4,127.0,128.0,alternate,40,0.5,0.4262462788942948,0.005328078486178684,0.8662042523602751
real,19,north_south,longitude_band,4,127.0,128.0,alternate,41,0.5125,0.4007399919634634,0.005009249899543292,0.8712135022598184
real,19,north_south,longitude_band,4,127.0,128.0,alternate,42,0.525,0.3929265492119252,0.004911581865149064,0.8761250841249675
real,19,north_south,longitude_band,4,127.0,128.0,alternate,43,0.5375,0.3926484969181543,0.004908106211476928,0.8810331903364444
real,19,north_south,longitude_band,4,127.0,128.0,alternate,44,0.55,0.3632868899962753,0.0045410861249534406,0.8855742764613979
real,19,north_south,longitude_band,4,127.0,128.0,alternate,45,0.5625,0.32945042914436184,0.0041181303643045225,0.8896924068257024
real,19,north_south,longitude_band,4,127.0,128.0,alternate,46,0.575,0.3259997248989809,0.004074996561237261,0.8937674033869396
real,19,north_south,longitude_band,4,127.0,128.0,alternate,47,0.5875,0.32555511396493053,0.004069438924561631,0.8978368423115013
real,19,north_south,longitude_band,4,127.0,128.0,alternate,48,0.6,0.3154930516310864,0.003943663145388579,0.9017805054568899
real,19,north_south,longitude_band,4,127.0,128.0,alternate,49,0.6125,0.31546559736155705,0.003943319967019463,0.9057238254239094
real,19,north_south,longitude_band,4,127.0,128.0,alternate,50,0.625,0.31056418664750646,0.00388205233309383,0.9096058777570032
real,19,north_south,longitude_band,4,127.0,128.0,alternate,51,0.6375,0.3023959604110042,0.003779949505137552,0.9133858272621408
real,19,north_south,longitude_band,4,127.0,128.0,alternate,52,0.65,0.3012309422920255,0.003765386778650318,0.9171512140407911
real,19,north_south,longitude_band,4,127.0,128.0,alternate,53,0.6625,0.2976104740364115,0.003720130925455143,0.9208713449662462
real,19,north_south,longitude_band,4,127.0,128.0,alternate,54,0.675,0.29508656117386417,0.0036885820146733013,0.9245599269809195
real,19,north_south,longitude_band,4,127.0,128.0,alternate,55,0.6875,0.2853108553473856,0.003566385691842319,0.9281263126727618
real,19,north_south,longitude_band,4,127.0,128.0,alternate,56,0.7,0.27561031232847233,0.0034451289041059034,0.9315714415768677
real,19,north_south,longitude_band,4,127.0,128.0,alternate,57,0.7125,0.2710060109821611,0.003387575137277013,0.9349590167141447
real,19,north_south,longitude_band,4,127.0,128.0,alternate,58,0.725,0.2656097378138853,0.0033201217226735656,0.9382791384368183
real,19,north_south,longitude_band,4,127.0,128.0,alternate,59,0.7375,0.26549736729889317,0.003318717091236164,0.9415978555280545
real,19,north_south,longitude_band,4,127.0,128.0,alternate,60,0.75,0.2629704280314205,0.0032871303503927557,0.9448849858784473
real,19,north_south,longitude_band,4,127.0,128.0,alternate,61,0.7625,0.2560911013679331,0.0032011387670991633,0.9480861246455464
real,19,north_south,longitude_band,4,127.0,128.0,alternate,62,0.775,0.25021752399621705,0.0031277190499527127,0.9512138436954991
real,19,north_south,longitude_band,4,127.0,128.0,alternate,63,0.7875,0.24721619883552703,0.0030902024854440875,0.9543040461809432
real,19,north_south,longitude_band,4,127.0,128.0,alternate,64,0.8,0.2365723365021119,0.0029571542062763983,0.9572612003872196
real,19,north_south,longitude_band,4,127.0,128.0,alternate,65,0.8125,0.22942533819914174,0.002867816727489271,0.9601290171147089
real,19,north_south,longitude_band,4,127.0,128.0,alternate,66,0.825,0.2293119527267076,0.0028663994090838444,0.9629954165237927
real,19,north_south,longitude_band,4,127.0,128.0,alternate,67,0.8375,0.2286043537349413,0.002857554421686766,0.9658529709454795
real,19,north_south,longitude_band,4,127.0,128.0,alternate,68,0.85,0.22433594083815322,0.0028041992604769146,0.9686571702059564
real,19,north_south,longitude_band,4,127.0,128.0,alternate,69,0.8625,0.22261301846859544,0.0027826627308574423,0.9714398329368139
real,19,north_south,longitude_band,4,127.0,128.0,alternate,70,0.875,0.2225136267053305,0.0027814203338166307,0.9742212532706306
real,19,north_south,longitude_band,4,127.0,128.0,alternate,71,0.8875,0.22251345681251808,0.0027814182101564755,0.977002671480787
real,19,north_south,longitude_band,4,127.0,128.0,alternate,72,0.9,0.2219596375779682,0.0027744954697246017,0.9797771669505116
real,19,north_south,longitude_band,4,127.0,128.0,alternate,73,0.9125,0.21925327681216616,0.0027406659601520765,0.9825178329106637
real,19,north_south,longitude_band,4,127.0,128.0,alternate,74,0.925,0.21190371683136439,0.0026487964603920545,0.9851666293710558
real,19,north_south,longitude_band,4,127.0,128.0,alternate,75,0.9375,0.21008341120012006,0.0026260426400015005,0.9877926720110574
real,19,north_south,longitude_band,4,127.0,128.0,alternate,76,0.95,0.20996718777968537,0.002624589847246067,0.9904172618583035
real,19,north_south,longitude_band,4,127.0,128.0,alternate,77,0.9625,0.20328259333263834,0.002541032416657979,0.9929582942749614
real,19,north_south,longitude_band,4,127.0,128.0,alternate,78,0.975,0.20193582358239584,0.0025241977947799477,0.9954824920697414
real,19,north_south,longitude_band,4,127.0,128.0,alternate,79,0.9875,0.18110808709855747,0.002263851088731968,0.9977463431584733
real,19,north_south,longitude_band,4,127.0,128.0,alternate,80,1.0,0.18029254732215508,0.002253656841526938,1.0000000000000002
real,19,north_south,longitude_band,5,129.0,130.0,alternate,1,0.0125,9.793081687971743,0.12241352109964676,0.12241352109964676
real,19,north_south,longitude_band,5,129.0,130.0,alternate,2,0.025,7.670151707169251,0.09587689633961562,0.21829041743926236
real,19,north_south,longitude_band,5,129.0,130.0,alternate,3,0.0375,6.214270006675012,0.07767837508343763,0.2959687925227
real,19,north_south,longitude_band,5,129.0,130.0,alternate,4,0.05,5.950987813642948,0.07438734767053684,0.3703561401932368
real,19,north_south,longitude_band,5,129.0,130.0,alternate,5,0.0625,4.572901944973434,0.05716127431216791,0.4275174145054047
real,19,north_south,longitude_band,5,129.0,130.0,alternate,6,0.075,4.032428184290602,0.050405352303632515,0.4779227668090372
real,19,north_south,longitude_band,5,129.0,130.0,alternate,7,0.0875,3.5614743062909913,0.04451842882863738,0.5224411956376747
real,19,north_south,longitude_band,5,129.0,130.0,alternate,8,0.1,2.6537508923089055,0.03317188615386131,0.555613081791536
real,19,north_south,longitude_band,5,129.0,130.0,alternate,9,0.1125,2.2499426692487736,0.028124283365609664,0.5837373651571457
real,19,north_south,longitude_band,5,129.0,130.0,alternate,10,0.125,2.0858998768475727,0.026073748460594653,0.6098111136177403
real,19,north_south,longitude_band,5,129.0,130.0,alternate,11,0.1375,1.7550880482523405,0.02193860060315425,0.6317497142208945
real,19,north_south,longitude_band,5,129.0,130.0,alternate,12,0.15,1.4712598989465664,0.018390748736832076,0.6501404629577267
real,19,north_south,longitude_band,5,129.0,130.0,alternate,13,0.1625,1.4188836473698694,0.017736045592123363,0.66787650854985
real,19,north_south,longitude_band,5,129.0,130.0,alternate,14,0.175,1.347825248456664,0.016847815605708298,0.6847243241555583
real,19,north_south,longitude_band,5,129.0,130.0,alternate,15,0.1875,1.2820087283207175,0.016025109104008967,0.7007494332595673
real,19,north_south,longitude_band,5,129.0,130.0,alternate,16,0.2,1.2181839279421895,0.015227299099277367,0.7159767323588446
real,19,north_south,longitude_band,5,129.0,130.0,alternate,17,0.2125,1.0181579056945904,0.012726973821182378,0.728703706180027
real,19,north_south,longitude_band,5,129.0,130.0,alternate,18,0.225,0.8878462938065523,0.011098078672581902,0.739801784852609
real,19,north_south,longitude_band,5,129.0,130.0,alternate,19,0.2375,0.8389033765135445,0.010486292206419305,0.7502880770590282
real,19,north_south,longitude_band,5,129.0,130.0,alternate,20,0.25,0.826895318810505,0.010336191485131312,0.7606242685441595
real,19,north_south,longitude_band,5,129.0,130.0,alternate,21,0.2625,0.7745505370408061,0.009681881713010074,0.7703061502571696
real,19,north_south,longitude_band,5,129.0,130.0,alternate,22,0.275,0.7677428249433064,0.009596785311791327,0.779902935568961
real,19,north_south,longitude_band,5,129.0,130.0,alternate,23,0.2875,0.7628138502772862,0.009535173128466076,0.789438108697427
real,19,north_south,longitude_band,5,129.0,130.0,alternate,24,0.3,0.7352724685856973,0.009190905857321215,0.7986290145547482
real,19,north_south,longitude_band,5,129.0,130.0,alternate,25,0.3125,0.7105127305164348,0.008881409131455433,0.8075104236862036
real,19,north_south,longitude_band,5,129.0,130.0,alternate,26,0.325,0.6705372231708656,0.008381715289635818,0.8158921389758395
real,19,north_south,longitude_band,5,129.0,130.0,alternate,27,0.3375,0.6601165891060402,0.008251457363825501,0.8241435963396649
real,19,north_south,longitude_band,5,129.0,130.0,alternate,28,0.35,0.6600716465844093,0.008250895582305115,0.83239449192197
real,19,north_south,longitude_band,5,129.0,130.0,alternate,29,0.3625,0.6254401365630508,0.007818001707038133,0.8402124936290082
real,19,north_south,longitude_band,5,129.0,130.0,alternate,30,0.375,0.6216381009005362,0.0077704762612567,0.8479829698902649
real,19,north_south,longitude_band,5,129.0,130.0,alternate,31,0.3875,0.5966131911477911,0.0074576648893473875,0.8554406347796123
real,19,north_south,longitude_band,5,129.0,130.0,alternate,32,0.4,0.5078901585447733,0.006348626981809664,0.861789261761422
real,19,north_south,longitude_band,5,129.0,130.0,alternate,33,0.4125,0.45900618859104636,0.005737577357388078,0.8675268391188101
real,19,north_south,longitude_band,5,129.0,130.0,alternate,34,0.425,0.42805027437129345,0.005350628429641167,0.8728774675484513
real,19,north_south,longitude_band,5,129.0,130.0,alternate,35,0.4375,0.42411638879736435,0.005301454859967054,0.8781789224084183
real,19,north_south,longitude_band,5,129.0,130.0,alternate,36,0.45,0.4090548583211093,0.005113185729013866,0.8832921081374322
real,19,north_south,longitude_band,5,129.0,130.0,alternate,37,0.4625,0.3806416798611695,0.004758020998264618,0.8880501291356968
real,19,north_south,longitude_band,5,129.0,130.0,alternate,38,0.475,0.35916598205038847,0.004489574775629855,0.8925397039113266
real,19,north_south,longitude_band,5,129.0,130.0,alternate,39,0.4875,0.3250399465893717,0.004062999332367145,0.8966027032436938
real,19,north_south,longitude_band,5,129.0,130.0,alternate,40,0.5,0.3190473570850692,0.0039880919635633645,0.9005907952072572
real,19,north_south,longitude_band,5,129.0,130.0,alternate,41,0.5125,0.3133361729172041,0.003916702161465051,0.9045074973687222
real,19,north_south,longitude_band,5,129.0,130.0,alternate,42,0.525,0.30228508775938007,0.0037785635969922503,0.9082860609657144
real,19,north_south,longitude_band,5,129.0,130.0,alternate,43,0.5375,0.29300281312339965,0.003662535164042495,0.9119485961297569
real,19,north_south,longitude_band,5,129.0,130.0,alternate,44,0.55,0.2825780892123038,0.003532226115153797,0.9154808222449107
real,19,north_south,longitude_band,5,129.0,130.0,alternate,45,0.5625,0.280281078588478,0.0035035134823559744,0.9189843357272667
real,19,north_south,longitude_band,5,129.0,130.0,alternate,46,0.575,0.2787695077391025,0.0034846188467387803,0.9224689545740055
real,19,north_south,longitude_band,5,129.0,130.0,alternate,47,0.5875,0.2729053515902893,0.0034113168948786154,0.9258802714688841
real,19,north_south,longitude_band,5,129.0,130.0,alternate,48,0.6,0.26626307712869124,0.00332828846410864,0.9292085599329927
real,19,north_south,longitude_band,5,129.0,130.0,alternate,49,0.6125,0.2591913372865097,0.003239891716081371,0.9324484516490741
real,19,north_south,longitude_band,5,129.0,130.0,alternate,50,0.625,0.24918502204819365,0.00311481277560242,0.9355632644246765
real,19,north_south,longitude_band,5,129.0,130.0,alternate,51,0.6375,0.2430839358026658,0.003038549197533322,0.9386018136222098
real,19,north_south,longitude_band,5,129.0,130.0,alternate,52,0.65,0.22532778345861945,0.0028165972932327425,0.9414184109154425
real,19,north_south,longitude_band,5,129.0,130.0,alternate,53,0.6625,0.20326842997931724,0.002540855374741465,0.943959266290184
real,19,north_south,longitude_band,5,129.0,130.0,alternate,54,0.675,0.19748242352614656,0.0024685302940768315,0.9464277965842608
real,19,north_south,longitude_band,5,129.0,130.0,alternate,55,0.6875,0.196665535077917,0.002458319188473962,0.9488861157727347
real,19,north_south,longitude_band,5,129.0,130.0,alternate,56,0.7,0.18645938597012204,0.002330742324626525,0.9512168580973612
real,19,north_south,longitude_band,5,129.0,130.0,alternate,57,0.7125,0.18121007877214487,0.0022651259846518104,0.953481984082013
real,19,north_south,longitude_band,5,129.0,130.0,alternate,58,0.725,0.18105398958436206,0.0022631748698045255,0.9557451589518176
real,19,north_south,longitude_band,5,129.0,130.0,alternate,59,0.7375,0.1777408257715552,0.0022217603221444397,0.957966919273962
real,19,north_south,longitude_band,5,129.0,130.0,alternate,60,0.75,0.17659318508205818,0.002207414813525727,0.9601743340874878
real,19,north_south,longitude_band,5,129.0,130.0,alternate,61,0.7625,0.17310747181271324,0.0021638433976589153,0.9623381774851467
real,19,north_south,longitude_band,5,129.0,130.0,alternate,62,0.775,0.17226445571027235,0.002153305696378404,0.9644914831815251
real,19,north_south,longitude_band,5,129.0,130.0,alternate,63,0.7875,0.1715059234933397,0.002143824043666746,0.9666353072251919
real,19,north_south,longitude_band,5,129.0,130.0,alternate,64,0.8,0.1693241848079792,0.0021165523100997396,0.9687518595352916
real,19,north_south,longitude_band,5,129.0,130.0,alternate,65,0.8125,0.16666309562097703,0.0020832886952622124,0.9708351482305538
real,19,north_south,longitude_band,5,129.0,130.0,alternate,66,0.825,0.16665377895290676,0.002083172236911334,0.9729183204674652
real,19,north_south,longitude_band,5,129.0,130.0,alternate,67,0.8375,0.16478822527349596,0.002059852815918699,0.9749781732833839
real,19,north_south,longitude_band,5,129.0,130.0,alternate,68,0.85,0.1638942311348671,0.0020486778891858383,0.9770268511725697
real,19,north_south,longitude_band,5,129.0,130.0,alternate,69,0.8625,0.16312306357807185,0.0020390382947258977,0.9790658894672956
real,19,north_south,longitude_band,5,129.0,130.0,alternate,70,0.875,0.16247598084557546,0.002030949760569693,0.9810968392278653
real,19,north_south,longitude_band,5,129.0,130.0,alternate,71,0.8875,0.16207193044431248,0.0020258991305539056,0.9831227383584192
real,19,north_south,longitude_band,5,129.0,130.0,alternate,72,0.9,0.15227837962614849,0.0019034797453268558,0.9850262181037461
real,19,north_south,longitude_band,5,129.0,130.0,alternate,73,0.9125,0.1514429709664044,0.0018930371370800547,0.9869192552408261
real,19,north_south,longitude_band,5,129.0,130.0,alternate,74,0.925,0.1510428747595645,0.0018880359344945557,0.9888072911753207
real,19,north_south,longitude_band,5,129.0,130.0,alternate,75,0.9375,0.15103455705344543,0.0018879319631680675,0.9906952231384888
real,19,north_south,longitude_band,5,129.0,130.0,alternate,76,0.95,0.15049711171099814,0.0018812138963874765,0.9925764370348763
real,19,north_south,longitude_band,5,129.0,130.0,alternate,77,0.9625,0.14927271542352846,0.0018659089427941055,0.9944423459776704
real,19,north_south,longitude_band,5,129.0,130.0,alternate,78,0.975,0.1486965956018753,0.0018587074450234406,0.9963010534226939
real,19,north_south,longitude_band,5,129.0,130.0,alternate,79,0.9875,0.14834987829499613,0.0018543734786874513,0.9981554269013814
real,19,north_south,longitude_band,5,129.0,130.0,alternate,80,1.0,0.14756584788950025,0.0018445730986187529,1.0000000000000002
real,25,north_south,longitude_band,1,121.0,122.0,alternate,1,0.0125,5.780096551743379,0.07225120689679224,0.07225120689679224
real,25,north_south,longitude_band,1,121.0,122.0,alternate,2,0.025,5.730255289847542,0.07162819112309428,0.14387939801988653
real,25,north_south,longitude_band,1,121.0,122.0,alternate,3,0.0375,4.824270103827356,0.06030337629784195,0.20418277431772847
real,25,north_south,longitude_band,1,121.0,122.0,alternate,4,0.05,4.507046567379401,0.05633808209224252,0.26052085640997097
real,25,north_south,longitude_band,1,121.0,122.0,alternate,5,0.0625,4.300794112639762,0.053759926407997025,0.314280782817968
real,25,north_south,longitude_band,1,121.0,122.0,alternate,6,0.075,3.834859464408625,0.04793574330510782,0.3622165261230758
real,25,north_south,longitude_band,1,121.0,122.0,alternate,7,0.0875,3.301647533992344,0.0412705941749043,0.4034871202979801
