dataset,day,direction,band_type,band_index,band_low,band_high,n_profiles,n_positions,frequency_index,frequency_cycles_per_degree,wavelength_degrees,one_sided_power_fraction,cumulative_low_frequency_fraction
real,19,north_south,longitude_band,4,128.0,129.0,128,80,29,5.7275,0.17459624618070713,0.005609974909243759,0.9366063515027722
real,19,north_south,longitude_band,4,128.0,129.0,128,80,30,5.925,0.16877637130801687,0.0069257854524958406,0.943532136955268
real,19,north_south,longitude_band,4,128.0,129.0,128,80,31,6.1225,0.16333197223356474,0.006409665779008825,0.949941802734277
real,19,north_south,longitude_band,4,128.0,129.0,128,80,32,6.319999999999999,0.15822784810126583,0.007001270355619304,0.9569430730898962
real,19,north_south,longitude_band,4,128.0,129.0,128,80,33,6.517499999999999,0.1534330648254699,0.005624666036607838,0.9625677391265041
real,19,north_south,longitude_band,4,128.0,129.0,128,80,34,6.715,0.14892032762472077,0.006943254469135186,0.9695109935956393
real,19,north_south,longitude_band,4,128.0,129.0,128,80,35,6.9125,0.14466546112115733,0.005732795331771155,0.9752437889274105
real,19,north_south,longitude_band,4,128.0,129.0,128,80,36,7.109999999999999,0.1406469760900141,0.005462281623124153,0.9807060705505346
real,19,north_south,longitude_band,4,128.0,129.0,128,80,37,7.307499999999999,0.13684570646595964,0.006649501403073563,0.9873555719536081
real,19,north_south,longitude_band,4,128.0,129.0,128,80,38,7.505,0.13324450366422386,0.005058190470097301,0.9924137624237054
real,19,north_south,longitude_band,4,128.0,129.0,128,80,39,7.7025,0.12982797792924375,0.005022989375283167,0.9974367517989886
real,19,north_south,longitude_band,4,128.0,129.0,128,80,40,7.8999999999999995,0.12658227848101267,0.0025632482010113653,1.0
real,19,north_south,longitude_band,5,130.0,131.0,125,80,0,0.0,inf,0.21880498773937906,0.21880498773937906
real,19,north_south,longitude_band,5,130.0,131.0,125,80,1,0.19749999999999998,5.063291139240507,0.1397193085579918,0.35852429629737087
real,19,north_south,longitude_band,5,130.0,131.0,125,80,2,0.39499999999999996,2.5316455696202533,0.12097029299283533,0.4794945892902062
real,19,north_south,longitude_band,5,130.0,131.0,125,80,3,0.5924999999999999,1.687763713080169,0.08504262268235652,0.5645372119725627
real,19,north_south,longitude_band,5,130.0,131.0,125,80,4,0.7899999999999999,1.2658227848101267,0.05005515487768819,0.6145923668502509
real,19,north_south,longitude_band,5,130.0,131.0,125,80,5,0.9874999999999999,1.0126582278481013,0.03602330966831879,0.6506156765185697
real,19,north_south,longitude_band,5,130.0,131.0,125,80,6,1.1849999999999998,0.8438818565400845,0.04311481114976361,0.6937304876683332
real,19,north_south,longitude_band,5,130.0,131.0,125,80,7,1.3824999999999998,0.7233273056057867,0.027456291302571788,0.721186778970905
real,19,north_south,longitude_band,5,130.0,131.0,125,80,8,1.5799999999999998,0.6329113924050633,0.027890562102385302,0.7490773410732903
real,19,north_south,longitude_band,5,130.0,131.0,125,80,9,1.7774999999999999,0.5625879043600563,0.02068079281746621,0.7697581338907564
real,19,north_south,longitude_band,5,130.0,131.0,125,80,10,1.9749999999999999,0.5063291139240507,0.026124005195850872,0.7958821390866073
real,19,north_south,longitude_band,5,130.0,131.0,125,80,11,2.1725,0.4602991944764097,0.012887956878069063,0.8087700959646764
real,19,north_south,longitude_band,5,130.0,131.0,125,80,12,2.3699999999999997,0.42194092827004226,0.015350838023985435,0.8241209339886618
real,19,north_south,longitude_band,5,130.0,131.0,125,80,13,2.5675,0.3894839337877313,0.017313755155467472,0.8414346891441293
real,19,north_south,longitude_band,5,130.0,131.0,125,80,14,2.7649999999999997,0.36166365280289337,0.014239288976402732,0.855673978120532
real,19,north_south,longitude_band,5,130.0,131.0,125,80,15,2.9625,0.33755274261603374,0.011252062976427182,0.8669260410969593
real,19,north_south,longitude_band,5,130.0,131.0,125,80,16,3.1599999999999997,0.31645569620253167,0.00919697298434134,0.8761230140813006
real,19,north_south,longitude_band,5,130.0,131.0,125,80,17,3.3575,0.29784065524944153,0.010100199824300512,0.8862232139056011
real,19,north_south,longitude_band,5,130.0,131.0,125,80,18,3.5549999999999997,0.2812939521800282,0.008740800876212328,0.8949640147818134
real,19,north_south,longitude_band,5,130.0,131.0,125,80,19,3.7525,0.2664890073284477,0.007801680926214135,0.9027656957080276
real,19,north_south,longitude_band,5,130.0,131.0,125,80,20,3.9499999999999997,0.25316455696202533,0.007425593414355841,0.9101912891223835
real,19,north_south,longitude_band,5,130.0,131.0,125,80,21,4.1475,0.24110910186859555,0.007025790840415844,0.9172170799627993
real,19,north_south,longitude_band,5,130.0,131.0,125,80,22,4.345,0.23014959723820486,0.0074732518351811345,0.9246903317979804
real,19,north_south,longitude_band,5,130.0,131.0,125,80,23,4.5424999999999995,0.22014309301045681,0.006133230884986216,0.9308235626829667
real,19,north_south,longitude_band,5,130.0,131.0,125,80,24,4.739999999999999,0.21097046413502113,0.00563911467929011,0.9364626773622569
real,19,north_south,longitude_band,5,130.0,131.0,125,80,25,4.9375,0.20253164556962025,0.005065980584729676,0.9415286579469865
real,19,north_south,longitude_band,5,130.0,131.0,125,80,26,5.135,0.19474196689386564,0.005719289354713213,0.9472479473016997
real,19,north_south,longitude_band,5,130.0,131.0,125,80,27,5.3325,0.1875293014533521,0.005222994868677168,0.9524709421703769
real,19,north_south,longitude_band,5,130.0,131.0,125,80,28,5.529999999999999,0.18083182640144668,0.003970861593247752,0.9564418037636246
real,19,north_south,longitude_band,5,130.0,131.0,125,80,29,5.7275,0.17459624618070713,0.004973033431430324,0.9614148371950549
real,19,north_south,longitude_band,5,130.0,131.0,125,80,30,5.925,0.16877637130801687,0.003791282022689864,0.9652061192177448
real,19,north_south,longitude_band,5,130.0,131.0,125,80,31,6.1225,0.16333197223356474,0.003798120936671451,0.9690042401544163
real,19,north_south,longitude_band,5,130.0,131.0,125,80,32,6.319999999999999,0.15822784810126583,0.004167424725203314,0.9731716648796196
real,19,north_south,longitude_band,5,130.0,131.0,125,80,33,6.517499999999999,0.1534330648254699,0.0037321019881252147,0.9769037668677448
real,19,north_south,longitude_band,5,130.0,131.0,125,80,34,6.715,0.14892032762472077,0.003904305731991044,0.9808080725997359
real,19,north_south,longitude_band,5,130.0,131.0,125,80,35,6.9125,0.14466546112115733,0.003354883230591132,0.984162955830327
real,19,north_south,longitude_band,5,130.0,131.0,125,80,36,7.109999999999999,0.1406469760900141,0.003444354189144428,0.9876073100194714
real,19,north_south,longitude_band,5,130.0,131.0,125,80,37,7.307499999999999,0.13684570646595964,0.003583404704729387,0.9911907147242008
real,19,north_south,longitude_band,5,130.0,131.0,125,80,38,7.505,0.13324450366422386,0.0037085591062415288,0.9948992738304424
real,19,north_south,longitude_band,5,130.0,131.0,125,80,39,7.7025,0.12982797792924375,0.003260300751964519,0.9981595745824069
real,19,north_south,longitude_band,5,130.0,131.0,125,80,40,7.8999999999999995,0.12658227848101267,0.0018404254175930755,1.0
real,25,east_west,latitude_band,1,-3.0,-2.0,368,80,0,0.0,inf,0.42720141783259125,0.42720141783259125
real,25,east_west,latitude_band,1,-3.0,-2.0,368,80,1,0.19749999999999998,5.063291139240507,0.14023128151772996,0.5674326993503211
real,25,east_west,latitude_band,1,-3.0,-2.0,368,80,2,0.39499999999999996,2.5316455696202533,0.08409587498342101,0.6515285743337421
real,25,east_west,latitude_band,1,-3.0,-2.0,368,80,3,0.5924999999999999,1.687763713080169,0.05622111888583473,0.7077496932195768
real,25,east_west,latitude_band,1,-3.0,-2.0,368,80,4,0.7899999999999999,1.2658227848101267,0.0337113438364943,0.7414610370560711
real,25,east_west,latitude_band,1,-3.0,-2.0,368,80,5,0.9874999999999999,1.0126582278481013,0.02959894836911823,0.7710599854251894
real,25,east_west,latitude_band,1,-3.0,-2.0,368,80,6,1.1849999999999998,0.8438818565400845,0.02062478370815769,0.7916847691333471
real,25,east_west,latitude_band,1,-3.0,-2.0,368,80,7,1.3824999999999998,0.7233273056057867,0.019840850222168274,0.8115256193555154
real,25,east_west,latitude_band,1,-3.0,-2.0,368,80,8,1.5799999999999998,0.6329113924050633,0.017660076474764422,0.8291856958302798
real,25,east_west,latitude_band,1,-3.0,-2.0,368,80,9,1.7774999999999999,0.5625879043600563,0.016069785647137923,0.8452554814774177
real,25,east_west,latitude_band,1,-3.0,-2.0,368,80,10,1.9749999999999999,0.5063291139240507,0.013746602062640962,0.8590020835400587
real,25,east_west,latitude_band,1,-3.0,-2.0,368,80,11,2.1725,0.4602991944764097,0.01136827342003851,0.8703703569600972
real,25,east_west,latitude_band,1,-3.0,-2.0,368,80,12,2.3699999999999997,0.42194092827004226,0.011776034289516638,0.8821463912496139
real,25,east_west,latitude_band,1,-3.0,-2.0,368,80,13,2.5675,0.3894839337877313,0.009291070618919544,0.8914374618685335
real,25,east_west,latitude_band,1,-3.0,-2.0,368,80,14,2.7649999999999997,0.36166365280289337,0.009047123335680985,0.9004845852042145
real,25,east_west,latitude_band,1,-3.0,-2.0,368,80,15,2.9625,0.33755274261603374,0.007506213061924311,0.9079907982661388
real,25,east_west,latitude_band,1,-3.0,-2.0,368,80,16,3.1599999999999997,0.31645569620253167,0.006209019047903842,0.9141998173140427
real,25,east_west,latitude_band,1,-3.0,-2.0,368,80,17,3.3575,0.29784065524944153,0.005996075208498667,0.9201958925225413
real,25,east_west,latitude_band,1,-3.0,-2.0,368,80,18,3.5549999999999997,0.2812939521800282,0.005244468297812406,0.9254403608203537
real,25,east_west,latitude_band,1,-3.0,-2.0,368,80,19,3.7525,0.2664890073284477,0.005221893175337527,0.9306622539956912
real,25,east_west,latitude_band,1,-3.0,-2.0,368,80,20,3.9499999999999997,0.25316455696202533,0.005134086485062942,0.9357963404807542
real,25,east_west,latitude_band,1,-3.0,-2.0,368,80,21,4.1475,0.24110910186859555,0.004953252424864445,0.9407495929056187
real,25,east_west,latitude_band,1,-3.0,-2.0,368,80,22,4.345,0.23014959723820486,0.00408880270376837,0.944838395609387
real,25,east_west,latitude_band,1,-3.0,-2.0,368,80,23,4.5424999999999995,0.22014309301045681,0.004237997171510208,0.9490763927808972
real,25,east_west,latitude_band,1,-3.0,-2.0,368,80,24,4.739999999999999,0.21097046413502113,0.004511562177502137,0.9535879549583993
real,25,east_west,latitude_band,1,-3.0,-2.0,368,80,25,4.9375,0.20253164556962025,0.004052798423613108,0.9576407533820124
real,25,east_west,latitude_band,1,-3.0,-2.0,368,80,26,5.135,0.19474196689386564,0.0039169674907815295,0.9615577208727939
real,25,east_west,latitude_band,1,-3.0,-2.0,368,80,27,5.3325,0.1875293014533521,0.0037218861589082644,0.9652796070317021
real,25,east_west,latitude_band,1,-3.0,-2.0,368,80,28,5.529999999999999,0.18083182640144668,0.0031536305971728434,0.968433237628875
real,25,east_west,latitude_band,1,-3.0,-2.0,368,80,29,5.7275,0.17459624618070713,0.0029100894769794237,0.9713433271058545
real,25,east_west,latitude_band,1,-3.0,-2.0,368,80,30,5.925,0.16877637130801687,0.002884899098654012,0.9742282262045084
real,25,east_west,latitude_band,1,-3.0,-2.0,368,80,31,6.1225,0.16333197223356474,0.002950586801725114,0.9771788130062337
real,25,east_west,latitude_band,1,-3.0,-2.0,368,80,32,6.319999999999999,0.15822784810126583,0.0026780087597557877,0.9798568217659894
real,25,east_west,latitude_band,1,-3.0,-2.0,368,80,33,6.517499999999999,0.1534330648254699,0.002723407976721073,0.9825802297427105
real,25,east_west,latitude_band,1,-3.0,-2.0,368,80,34,6.715,0.14892032762472077,0.0029758782658278254,0.9855561080085383
real,25,east_west,latitude_band,1,-3.0,-2.0,368,80,35,6.9125,0.14466546112115733,0.0028041960726565168,0.9883603040811948
real,25,east_west,latitude_band,1,-3.0,-2.0,368,80,36,7.109999999999999,0.1406469760900141,0.0024304315223250637,0.9907907356035198
real,25,east_west,latitude_band,1,-3.0,-2.0,368,80,37,7.307499999999999,0.13684570646595964,0.0026418936257685097,0.9934326292292883
real,25,east_west,latitude_band,1,-3.0,-2.0,368,80,38,7.505,0.13324450366422386,0.0024399089793460888,0.9958725382086344
real,25,east_west,latitude_band,1,-3.0,-2.0,368,80,39,7.7025,0.12982797792924375,0.0027392478254778404,0.9986117860341123
real,25,east_west,latitude_band,1,-3.0,-2.0,368,80,40,7.8999999999999995,0.12658227848101267,0.0013882139658875432,0.9999999999999998
real,25,east_west,latitude_band,2,-2.0,-1.0,352,80,0,0.0,inf,0.32453503400827843,0.32453503400827843
real,25,east_west,latitude_band,2,-2.0,-1.0,352,80,1,0.19749999999999998,5.063291139240507,0.19307209434994732,0.5176071283582258
real,25,east_west,latitude_band,2,-2.0,-1.0,352,80,2,0.39499999999999996,2.5316455696202533,0.07477324203441237,0.5923803703926381
real,25,east_west,latitude_band,2,-2.0,-1.0,352,80,3,0.5924999999999999,1.687763713080169,0.06058538975084255,0.6529657601434807
real,25,east_west,latitude_band,2,-2.0,-1.0,352,80,4,0.7899999999999999,1.2658227848101267,0.04923116848427494,0.7021969286277556
real,25,east_west,latitude_band,2,-2.0,-1.0,352,80,5,0.9874999999999999,1.0126582278481013,0.035846591840551674,0.7380435204683073
real,25,east_west,latitude_band,2,-2.0,-1.0,352,80,6,1.1849999999999998,0.8438818565400845,0.028948201494536085,0.7669917219628435
real,25,east_west,latitude_band,2,-2.0,-1.0,352,80,7,1.3824999999999998,0.7233273056057867,0.021967149201303174,0.7889588711641464
real,25,east_west,latitude_band,2,-2.0,-1.0,352,80,8,1.5799999999999998,0.6329113924050633,0.019049475111337113,0.8080083462754836
real,25,east_west,latitude_band,2,-2.0,-1.0,352,80,9,1.7774999999999999,0.5625879043600563,0.015411636263146029,0.8234199825386296
real,25,east_west,latitude_band,2,-2.0,-1.0,352,80,10,1.9749999999999999,0.5063291139240507,0.014094627855336347,0.8375146103939659
real,25,east_west,latitude_band,2,-2.0,-1.0,352,80,11,2.1725,0.4602991944764097,0.01297732190831815,0.850491932302284
real,25,east_west,latitude_band,2,-2.0,-1.0,352,80,12,2.3699999999999997,0.42194092827004226,0.012561044093218506,0.8630529763955025
real,25,east_west,latitude_band,2,-2.0,-1.0,352,80,13,2.5675,0.3894839337877313,0.009664794673966838,0.8727177710694694
real,25,east_west,latitude_band,2,-2.0,-1.0,352,80,14,2.7649999999999997,0.36166365280289337,0.011697849790600897,0.8844156208600702
real,25,east_west,latitude_band,2,-2.0,-1.0,352,80,15,2.9625,0.33755274261603374,0.008295814425621882,0.8927114352856924
real,25,east_west,latitude_band,2,-2.0,-1.0,352,80,16,3.1599999999999997,0.31645569620253167,0.008094317029797434,0.9008057523154899
real,25,east_west,latitude_band,2,-2.0,-1.0,352,80,17,3.3575,0.29784065524944153,0.007765550447790625,0.9085713027632805
real,25,east_west,latitude_band,2,-2.0,-1.0,352,80,18,3.5549999999999997,0.2812939521800282,0.007525560851570123,0.9160968636148505
real,25,east_west,latitude_band,2,-2.0,-1.0,352,80,19,3.7525,0.2664890073284477,0.006226417789876427,0.922323281404727
real,25,east_west,latitude_band,2,-2.0,-1.0,352,80,20,3.9499999999999997,0.25316455696202533,0.005926232136191691,0.9282495135409187
real,25,east_west,latitude_band,2,-2.0,-1.0,352,80,21,4.1475,0.24110910186859555,0.00598341004332826,0.9342329235842469
real,25,east_west,latitude_band,2,-2.0,-1.0,352,80,22,4.345,0.23014959723820486,0.005119370148898788,0.9393522937331457
real,25,east_west,latitude_band,2,-2.0,-1.0,352,80,23,4.5424999999999995,0.22014309301045681,0.004666782113053702,0.9440190758461994
real,25,east_west,latitude_band,2,-2.0,-1.0,352,80,24,4.739999999999999,0.21097046413502113,0.004575998612403523,0.9485950744586029
real,25,east_west,latitude_band,2,-2.0,-1.0,352,80,25,4.9375,0.20253164556962025,0.004432811544512061,0.9530278860031149
real,25,east_west,latitude_band,2,-2.0,-1.0,352,80,26,5.135,0.19474196689386564,0.004043291778338676,0.9570711777814536
real,25,east_west,latitude_band,2,-2.0,-1.0,352,80,27,5.3325,0.1875293014533521,0.004301812514888066,0.9613729902963416
real,25,east_west,latitude_band,2,-2.0,-1.0,352,80,28,5.529999999999999,0.18083182640144668,0.0039646659433665386,0.9653376562397081
real,25,east_west,latitude_band,2,-2.0,-1.0,352,80,29,5.7275,0.17459624618070713,0.004148079867591015,0.9694857361072992
real,25,east_west,latitude_band,2,-2.0,-1.0,352,80,30,5.925,0.16877637130801687,0.0033897302067121674,0.9728754663140113
real,25,east_west,latitude_band,2,-2.0,-1.0,352,80,31,6.1225,0.16333197223356474,0.0029137969322524156,0.9757892632462638
real,25,east_west,latitude_band,2,-2.0,-1.0,352,80,32,6.319999999999999,0.15822784810126583,0.003425950724476816,0.9792152139707406
real,25,east_west,latitude_band,2,-2.0,-1.0,352,80,33,6.517499999999999,0.1534330648254699,0.0029777294431548897,0.9821929434138955
real,25,east_west,latitude_band,2,-2.0,-1.0,352,80,34,6.715,0.14892032762472077,0.002700058199307198,0.9848930016132027
real,25,east_west,latitude_band,2,-2.0,-1.0,352,80,35,6.9125,0.14466546112115733,0.0029237455775987576,0.9878167471908015
real,25,east_west,latitude_band,2,-2.0,-1.0,352,80,36,7.109999999999999,0.1406469760900141,0.0029802124349981767,0.9907969596257996
real,25,east_west,latitude_band,2,-2.0,-1.0,352,80,37,7.307499999999999,0.13684570646595964,0.002728088209596672,0.9935250478353963
real,25,east_west,latitude_band,2,-2.0,-1.0,352,80,38,7.505,0.13324450366422386,0.002488939345288018,0.9960139871806843
