year,month,day_idx,slot,hours_elapsed,spatial_mean,n_obs,spatial_mean_c
2024,4,4,6,475638.8,240.59315294396208,17738,-3.3391677352007036
2024,4,4,7,475639.8,241.8375616768378,17861,-2.0947590023249916
2024,4,5,0,475656.93333333335,239.18333062364712,17093,-4.748990055515662
2024,4,5,1,475657.88333333336,238.4696107107107,16983,-5.462709968452089
2024,4,5,2,475658.88333333336,237.92779730183105,16930,-6.004523377331736
2024,4,5,3,475659.88333333336,237.87820184158068,17056,-6.054118837582109
2024,4,5,4,475660.8,237.79566799745194,17268,-6.136652681710842
2024,4,5,5,475661.8,237.86459874992866,17527,-6.067721929234125
2024,4,5,6,475662.8,238.16451625254464,17684,-5.767804426618142
2024,4,5,7,475663.8,239.36548368250905,17632,-4.566836996653734
2024,4,6,0,475680.93333333335,240.2291558612903,15500,-3.7031648178724765
2024,4,6,1,475681.88333333336,239.54508538573785,15762,-4.387235293424936
2024,4,6,2,475682.88333333336,239.82365039489252,16055,-4.108670284270261
2024,4,6,3,475683.88333333336,239.68194759152797,16525,-4.250373087634813
2024,4,6,4,475684.8,239.69164767074173,17014,-4.240673008421055
2024,4,6,5,475685.8,240.1640131097811,17043,-3.768307569381676
2024,4,6,6,475686.8,240.06262969944711,17002,-3.8696909797156707
2024,4,6,7,475687.8,240.9407809188158,17294,-2.9915397603469955
2024,4,7,0,475704.93333333335,245.7286058358919,16611,1.7962851567291125
2024,4,7,1,475705.88333333336,245.5325149115687,16510,1.6001942324059257
2024,4,7,2,475706.88333333336,245.86831540202576,15994,1.9359947228629721
2024,4,7,3,475707.88333333336,246.36571137339865,15924,2.433390694235868
2024,4,7,4,475708.8,246.5533007199951,16264,2.6209800408323076
2024,4,7,5,475709.8,246.79093288658544,16497,2.8586122074226523
2024,4,7,6,475710.8,246.5930737188316,16844,2.660753039668805
2024,4,7,7,475711.8,246.85455536269578,17301,2.9222346835329915
2024,4,8,0,475728.93333333335,248.38841693912644,17446,4.456096259963658
2024,4,8,1,475729.88333333336,248.06282784348525,17468,4.1305071643224665
2024,4,8,2,475730.88333333336,248.26061514849766,17273,4.328294469334878
2024,4,8,3,475731.88333333336,248.8403627679197,17132,4.9080420887569005
2024,4,8,4,475732.8,248.87581390709903,17115,4.943493227936244
2024,4,8,5,475733.8,248.97669100558983,17174,5.0443703264270425
2024,4,8,6,475734.8,248.51795098000582,17255,4.585630300843036
2024,4,8,7,475735.8,248.50175293773432,17602,4.569432258571538
2024,4,9,0,475752.93333333335,246.4847918565556,16299,2.5524711773928175
2024,4,9,1,475753.88333333336,246.87847560985824,16717,2.9461549306954566
2024,4,9,2,475754.88333333336,247.48554931556492,17109,3.553228636402139
2024,4,9,3,475755.88333333336,247.79249610166602,17587,3.8601754225032323
2024,4,9,4,475756.8,247.69728052189492,17858,3.7649598427321394
2024,4,9,5,475757.8,247.72715402669198,17908,3.7948333475291918
2024,4,9,6,475758.8,247.5351182511487,17846,3.602797571985917
2024,4,9,7,475759.8,247.70060701059833,17833,3.7682863314355473
2024,4,10,0,475776.93333333335,245.20624107121904,17046,1.2739203920562545
2024,4,10,1,475777.88333333336,244.85925920869616,17111,0.9269385295333734
2024,4,10,2,475778.88333333336,244.88842910187202,17414,0.9561084227092351
2024,4,10,3,475779.88333333336,245.46619594756342,17545,1.5338752684006352
2024,4,10,4,475780.8,245.57426473215295,17622,1.6419440529901692
2024,4,10,5,475782.0333333333,246.0360591849176,17716,2.1037385057548192
2024,4,10,6,475782.8,246.8707201661223,17758,2.9383994869595256
2024,4,10,7,475783.8,247.61763289928618,17932,3.685312220123393
2024,4,11,0,475800.93333333335,243.83571959854018,17536,-0.0966010806226052
2024,4,11,1,475801.88333333336,242.98401419539906,17779,-0.9483064837637301
2024,4,11,2,475802.88333333336,242.61335640238136,17973,-1.3189642767814291
2024,4,11,3,475803.88333333336,242.79639960077733,18010,-1.1359210783854508
2024,4,11,4,475804.8,242.79125950571188,17945,-1.1410611734509075
2024,4,11,5,475805.8,243.47962202522424,17840,-0.4526986539385405
2024,4,11,6,475806.8,243.6769447766127,17548,-0.25537590255009945
2024,4,11,7,475807.8,244.56625206825638,17991,0.6339313890935898
2024,4,12,0,475824.93333333335,245.95452896030568,17534,2.0222082811428947
2024,4,12,1,475825.88333333336,245.21187754582712,17566,1.2795568666643362
2024,4,12,2,475826.88333333336,245.00885427327225,17682,1.0765335941094634
2024,4,12,3,475827.88333333336,245.40017700341988,17837,1.4678563242570988
2024,4,12,4,475828.8,245.29187903072096,17838,1.359558351558178
2024,4,12,5,475829.8,245.41879521382867,17818,1.4864745346658879
2024,4,12,6,475830.8,245.32034289366226,17877,1.3880222144994718
2024,4,12,7,475831.8,245.77548065914425,17902,1.8431599799814649
2024,4,13,0,475848.93333333335,243.86153227765473,17158,-0.07078840150805377
2024,4,13,1,475849.88333333336,243.4982355336333,17334,-0.43408514552947963
2024,4,13,2,475850.88333333336,243.55246417225757,17439,-0.3798565069052131
2024,4,13,3,475851.88333333336,243.9861443370913,17740,0.05382365792851829
2024,4,13,4,475852.8,244.15965968378563,17836,0.2273390046228485
2024,4,13,5,475853.8,244.42860255504638,17894,0.4962818758835965
2024,4,13,6,475854.8,244.38142796447863,17961,0.4491072853158471
2024,4,13,7,475855.8,245.03557189953167,17936,1.1032512203688896
2024,4,14,0,475872.93333333335,241.8975831353303,17727,-2.0347375438324775
2024,4,14,1,475873.88333333336,241.32965792817527,17849,-2.6026627509875198
2024,4,14,2,475874.88333333336,241.1800328847009,17988,-2.7522877944618926
2024,4,14,3,475875.88333333336,241.2033721338426,18066,-2.728948545320179
2024,4,14,4,475876.8,241.06672398118772,17967,-2.8655966979750644
2024,4,14,5,475877.8,241.1959047935588,17947,-2.736415885603975
2024,4,14,6,475878.8,241.12658617368538,17952,-2.805734505477403
2024,4,14,7,475879.8,242.11544188480804,17970,-1.81687879435475
2024,4,15,0,475896.93333333335,243.2963587082606,17759,-0.6359619709021729
2024,4,15,1,475897.88333333336,243.172040446269,17904,-0.7602802328937912
2024,4,15,2,475898.88333333336,243.19532443299545,18051,-0.7369962461673367
2024,4,15,3,475899.88333333336,243.31157206865956,18031,-0.6207486105032274
2024,4,15,4,475900.81666666665,243.28045693633584,17985,-0.6518637428269471
2024,4,15,5,475901.81666666665,243.61362752803316,17836,-0.31869315112962227
2024,4,15,6,475902.8,244.07575025341353,17797,0.14342957425074587
2024,4,15,7,475903.8,245.42749317310907,17954,1.495172493946285
2024,4,16,0,475920.93333333335,243.78436021746558,17566,-0.14796046169720967
2024,4,16,1,475921.88333333336,243.89238956560882,17772,-0.03993111355396195
2024,4,16,2,475922.88333333336,243.89985691231186,18007,-0.032463766850924
2024,4,16,3,475923.88333333336,244.3882432433927,18086,0.4559225642299225
2024,4,16,4,475924.81666666665,244.46340257857457,18072,0.5310818994117881
2024,4,16,5,475925.81666666665,244.81032390203268,18006,0.8780032228698929
2024,4,16,6,475926.8,245.67880267958571,17958,1.7464820004229296
2024,4,16,7,475927.8,246.84482972358174,17980,2.912509044418954
2024,4,17,0,475944.93333333335,254.7671806341408,17709,10.834859954978015
2024,4,17,1,475945.88333333336,252.76508441546767,17792,8.832763736304884
2024,4,17,2,475946.88333333336,250.88266026107019,17773,6.9503395819074
2024,4,17,3,475947.88333333336,249.648377886888,17770,5.716057207725214
2024,4,17,4,475948.81666666665,248.86322134565535,17746,4.930900666492562
2024,4,17,5,475949.81666666665,248.07758492344925,17766,4.145264244286466
2024,4,17,6,475950.8,248.0905119407266,17782,4.158191261563815
2024,4,17,7,475951.8,249.2058557755459,17723,5.273535096383114
2024,4,18,0,475968.93333333335,243.57876493206518,17664,-0.3535557470976016
2024,4,18,1,475969.88333333336,243.12651284671531,17810,-0.8058078324474707
2024,4,18,2,475970.88333333336,242.790955891702,17932,-1.1413647874607875
2024,4,18,3,475971.88333333336,242.67895224777072,17831,-1.2533684313920617
2024,4,18,4,475972.81666666665,242.61553111458628,17585,-1.31678956457651
2024,4,18,5,475973.81666666665,242.82429641177816,17524,-1.1080242673846215
2024,4,18,6,475974.8,243.40955707550893,17733,-0.522763603653857
2024,4,18,7,475975.8,244.73664853169686,17762,0.8043278525340725
2024,4,19,0,475992.88333333336,243.09628091226463,17473,-0.8360397668981534
2024,4,19,1,475993.88333333336,242.5092834707689,17584,-1.423037208393879
2024,4,19,2,475994.88333333336,242.2279995129743,17843,-1.7043211661884925
2024,4,19,3,475995.88333333336,241.9764022418698,17927,-1.9559184372929792
2024,4,19,4,475996.8,241.93662850704538,17884,-1.9956921721174012
2024,4,19,5,475997.8,241.8446465001971,17761,-2.087674178965699
2024,4,19,6,475998.8,241.96209346223125,17766,-1.9702272169315336
2024,4,19,7,475999.8,243.39395309441647,17677,-0.538367584746311
2024,4,20,0,476016.88333333336,240.873805460441,17733,-3.0585152187217943
2024,4,20,1,476017.88333333336,240.11576319471652,17867,-3.816557484446264
2024,4,20,2,476018.88333333336,239.89414665575225,18019,-4.038174023410534
2024,4,20,3,476019.88333333336,239.99748446232383,18022,-3.93483621683896
2024,4,20,4,476020.8,240.25427831284915,17900,-3.6780423663136332
2024,4,20,5,476021.8,240.9854838983434,17687,-2.946836780819382
2024,4,20,6,476022.8,241.85827018820578,17534,-2.0740504909570063
2024,4,20,7,476023.8,244.16869156993448,17402,0.23637089077169549
2024,4,21,0,476040.88333333336,240.75002921181428,17572,-3.182291467348506
2024,4,21,1,476041.88333333336,240.51875403998642,17656,-3.4135666391763664
2024,4,21,2,476042.88333333336,240.5512424279185,17723,-3.3810782512442756
2024,4,21,3,476043.88333333336,240.4060874644003,17767,-3.526233214762499
2024,4,21,4,476044.8,240.38689276541672,17708,-3.5454279137460674
2024,4,21,5,476045.8,240.7957011114263,17626,-3.1366195677364885
2024,4,21,6,476046.8,241.42821781164852,17616,-2.5041028675142627
2024,4,21,7,476047.8,243.48894243575987,17707,-0.4433782434029183
2024,4,22,0,476064.88333333336,243.87654820160301,17966,-0.05577247755977055
2024,4,22,1,476065.88333333336,242.8880759852148,17991,-1.0442446939479737
2024,4,22,2,476066.88333333336,242.2258781695611,18023,-1.7064425096016862
2024,4,22,3,476067.88333333336,242.03379888500584,18027,-1.8985217941569488
2024,4,22,4,476068.8,242.58582285555556,18000,-1.3464978236072227
2024,4,22,5,476069.8,243.9425153571229,17907,0.010194677960100762
2024,4,22,6,476070.8,245.1988430556952,17901,1.2665223765324072
2024,4,22,7,476071.8,247.20800321609164,17798,3.275682536928855
2024,4,23,0,476088.88333333336,241.48926110113393,17373,-2.4430595780288513
2024,4,23,1,476089.88333333336,241.37276259472065,17578,-2.5595580844421306
2024,4,23,2,476090.88333333336,241.47975160712284,17858,-2.4525690720399496
2024,4,23,3,476091.88333333336,241.5805311094972,17900,-2.351789569665584
2024,4,23,4,476092.8,241.62482789055906,17763,-2.3074927886037244
2024,4,23,5,476093.8,242.10835889896816,17638,-1.8239617801946224
2024,4,23,6,476094.8,242.55850343689656,17606,-1.3738172422662274
2024,4,23,7,476095.8,243.61214301958776,17562,-0.3201776595750232
2024,4,24,0,476112.88333333336,241.5305639197214,17514,-2.4017567594413833
2024,4,24,1,476113.88333333336,240.9013146397386,17751,-3.0310060394241987
2024,4,24,2,476114.88333333336,240.75876431672694,17965,-3.1735563624358463
2024,4,24,3,476115.88333333336,240.8612169288015,18006,-3.0711037503612886
2024,4,24,4,476116.8,241.35282794921878,17920,-2.5794927299440076
2024,4,24,5,476117.8,242.41428450223552,17669,-1.5180361769272679
2024,4,24,6,476118.9166666667,243.43430615779565,17529,-0.4980145213671392
2024,4,24,7,476119.8,244.98052882232,17509,1.0482081431572112
2024,4,25,0,476136.88333333336,243.64416869550578,17823,-0.2881519836570021
2024,4,25,1,476137.88333333336,243.020099253923,17907,-0.9122214252397782
2024,4,25,2,476138.88333333336,242.51512588874712,18031,-1.4171947904156639
2024,4,25,3,476139.88333333336,242.54291258311594,18017,-1.38940809604685
2024,4,25,4,476140.8,243.1824371154917,17958,-0.7498835636710908
2024,4,25,5,476141.8,244.4121048547671,17799,0.4797841756043226
2024,4,25,6,476142.8,245.12219483586782,17821,1.1898741567050308
2024,4,25,7,476143.8,246.66879759199014,17828,2.7364769128273565
2024,4,26,0,476160.88333333336,246.53491511339251,17241,2.6025944342297294
2024,4,26,1,476161.88333333336,246.53188488758153,17168,2.599564208418741
2024,4,26,2,476162.88333333336,246.4144647996062,17266,2.4821441204434223
2024,4,26,3,476163.88333333336,246.38062863087637,17230,2.4483079517135877
2024,4,26,4,476164.8,246.76947990311663,17134,2.8371592239538472
2024,4,26,5,476165.8,247.62879388820818,17139,3.6964732090453936
2024,4,26,6,476166.8,248.4512099358937,17315,4.518889256730915
2024,4,26,7,476167.8,250.41079126585183,17427,6.478470586689042
2024,4,27,0,476184.88333333336,248.26025823400306,17769,4.327937554840275
2024,4,27,1,476185.88333333336,247.6956165523031,17867,3.763295873140322
2024,4,27,2,476186.88333333336,247.2404802300134,17912,3.308159550850604
2024,4,27,3,476187.88333333336,247.17980759544542,17916,3.2474869162826394
2024,4,27,4,476188.8,247.4639828132692,17876,3.5316621341064263
2024,4,27,5,476189.8,248.1213049303037,17648,4.1889842511409086
2024,4,27,6,476190.8,248.6382062344623,17538,4.705885555299517
2024,4,27,7,476191.8,250.3087773430282,17535,6.376456663865412
2024,4,28,0,476208.88333333336,247.03593844464828,17443,3.1036177654854953
2024,4,28,1,476209.88333333336,246.19489364666552,17649,2.2625729675027344
2024,4,28,2,476210.88333333336,245.52611442051685,17878,1.5937937413540624
2024,4,28,3,476211.88333333336,245.41876615561534,17826,1.486445476452559
2024,4,28,4,476212.8,245.8710747088177,17635,1.9387540296549162
2024,4,28,5,476213.8,246.71175066947296,17342,2.7794299903101773
2024,4,28,6,476214.8,247.49659898258,17279,3.564278303417211
2024,4,28,7,476215.8,249.26307032331752,17073,5.330749644154736
2024,4,29,0,476232.88333333336,252.93950619769254,16035,9.007185518529752
2024,4,29,1,476233.88333333336,256.5761945625692,16254,12.6438738834064
2024,4,29,2,476234.88333333336,257.0634361972606,16354,13.131115518097829
2024,4,29,3,476235.88333333336,256.93697258749626,16715,13.004651908333472
2024,4,29,4,476236.8,256.99440102109554,16923,13.062080341932756
2024,4,29,5,476237.8,257.2139769123799,16971,13.28165623321712
2024,4,29,6,476238.8,256.74521020592397,16948,12.812889526761182
2024,4,29,7,476239.8,257.1900537094237,17159,13.257733030260908
2024,5,0,0,476256.88333333336,243.80022068184508,16910,0.6661365409049722
2024,5,0,1,476257.88333333336,242.96158833893782,17248,-0.1724958020022882
2024,5,0,2,476258.88333333336,242.18503932333826,17542,-0.9490448176018447
2024,5,0,3,476259.88333333336,241.54060746495458,17834,-1.593476675985528
2024,5,0,4,476260.8,241.6415628475861,17938,-1.4925212933540024
2024,5,0,5,476261.8,242.41184852568418,17832,-0.7222356152559257
2024,5,0,6,476262.8,241.88581494786996,17840,-1.2482691930701435
2024,5,0,7,476263.8,243.34112463266445,17940,0.20704049172434225
2024,5,1,0,476280.88333333336,238.08235028736303,17156,-5.051733853577076
2024,5,1,1,476281.88333333336,237.53623218633174,17120,-5.597851954608359
2024,5,1,2,476282.88333333336,236.9996892658036,17148,-6.134394875136508
2024,5,1,3,476283.88333333336,236.7232176513177,17265,-6.410866489622407
2024,5,1,4,476284.8,236.62822099187593,13540,-6.505863149064169
2024,5,1,5,476285.8,237.14294079914632,16868,-5.991143341793787
2024,5,1,6,476286.8,237.14164551075115,17161,-5.992438630188957
2024,5,1,7,476287.8,239.02791274887792,17378,-4.10617139206218
2024,5,2,0,476304.88333333336,234.99016230386417,17080,-8.143921837075936
2024,5,2,1,476305.88333333336,234.64692960602213,17336,-8.487154534917977
2024,5,2,2,476306.88333333336,234.42211775720978,17719,-8.711966383730328
2024,5,2,3,476307.88333333336,234.43451499575238,17657,-8.699569145187724
2024,5,2,4,476308.8,234.91171061121614,17457,-8.222373529723967
2024,5,2,5,476309.8,235.4898916338639,17529,-7.6441925070762125
2024,5,2,6,476310.8,235.6587863294037,17474,-7.475297811536393
2024,5,2,7,476311.8,237.97972963863,17489,-5.154354502310099
2024,5,3,0,476328.88333333336,239.8509183690987,16543,-3.2831657718413965
2024,5,3,1,476329.88333333336,239.7482450222962,16819,-3.3858391186439007
2024,5,3,2,476330.88333333336,239.49926967326678,17323,-3.6348144676733227
2024,5,3,3,476331.88333333336,239.57002796077546,17693,-3.5640561801646413
2024,5,3,4,476332.8,239.69297401856616,17882,-3.441110122373942
2024,5,3,5,476333.8,239.3636654927374,17900,-3.770418648202707
2024,5,3,6,476334.8,238.81460152459385,17972,-4.319482616346249
2024,5,3,7,476335.8,239.97229356259746,17956,-3.1617905783426465
2024,5,4,0,476352.88333333336,238.0388188207881,16952,-5.095265320152009
2024,5,4,1,476353.88333333336,238.14757382976072,16048,-4.986510311179387
2024,5,4,2,476354.88333333336,238.46015222041845,16632,-4.673931920521653
2024,5,4,3,476355.88333333336,238.7844621916161,17462,-4.349621949324018
2024,5,4,4,476356.8,239.19241180928816,17377,-3.9416723316519438
2024,5,4,5,476357.8,240.0791640052972,16990,-3.0549201356429023
2024,5,4,6,476358.8,240.0004908537893,17721,-3.133593287150802
2024,5,4,7,476359.8,240.9430365761597,17936,-2.191047564780405
2024,5,5,0,476376.88333333336,240.53546501117415,17451,-2.59861912976595
2024,5,5,1,476377.88333333336,240.83103486292057,17654,-2.303049278019529
2024,5,5,2,476378.88333333336,241.07402918569727,17647,-2.0600549552428333
2024,5,5,3,476379.88333333336,241.32021834329635,17565,-1.813865797643757
2024,5,5,4,476380.8,241.19166719381002,17383,-1.9424169471300843
2024,5,5,5,476381.8,241.3489047505222,17236,-1.785179390417909
2024,5,5,6,476382.8,241.32700370700053,17413,-1.807080433939575
2024,5,5,7,476383.8,242.9546393237868,17598,-0.1794448171532963
2024,5,6,0,476400.88333333336,245.7876043085137,17231,2.653520167573589
2024,5,6,1,476401.88333333336,245.81776773321707,17205,2.6836835922769637
2024,5,6,2,476402.88333333336,245.49025494244975,17463,2.3561708015096485
2024,5,6,3,476403.88333333336,245.278288406174,17687,2.1442042652338955
2024,5,6,4,476404.8,245.43182760967383,17780,2.297743468733728
2024,5,6,5,476405.8,245.7063259142632,17752,2.5722417733231
2024,5,6,6,476406.8,245.87768526708984,17803,2.7436011261497413
2024,5,6,7,476407.8,247.1740908156708,17740,4.040006674730705
2024,5,7,0,476424.88333333336,243.51364729680202,16917,0.37956315586191636
2024,5,7,1,476425.88333333336,243.3982461545449,16513,0.2641620136047891
2024,5,7,2,476426.88333333336,243.50960110696593,16351,0.3755169660258275
2024,5,7,3,476427.88333333336,243.77833922708282,16276,0.6442550861427208
2024,5,7,4,476428.8,244.5543223396086,16148,1.4202381986684998
2024,5,7,5,476429.8,245.11495979924103,16338,1.9808756583009313
2024,5,7,6,476430.8,245.71121052208352,16664,2.5771263811434153
2024,5,7,7,476431.8,247.04289515468133,17132,3.9088110137412286
2024,5,8,0,476448.88333333336,243.1948107306332,14987,0.06072658969310396
2024,5,8,1,476449.88333333336,243.46909925625377,14911,0.33501511531366646
2024,5,8,2,476450.88333333336,243.88826891046807,15447,0.7541847695279671
2024,5,8,3,476451.88333333336,244.35209017773263,15754,1.2180060367925307
2024,5,8,4,476452.8,245.13610485797747,16089,2.002020717037368
2024,5,8,5,476453.8,245.72901493520456,16745,2.5949307942644566
2024,5,8,6,476454.8,245.79526994403966,17155,2.6611858030995563
2024,5,8,7,476455.8,246.4931915217887,17532,3.3591073808485987
2024,5,9,0,476472.88333333336,241.73660289286116,17678,-1.3974812480789467
2024,5,9,1,476473.88333333336,241.39340638170634,17558,-1.740677759233762
2024,5,9,2,476474.88333333336,241.18146645840508,17430,-1.9526176825350205
2024,5,9,3,476475.88333333336,241.56024105840257,17328,-1.573843082537536
2024,5,9,4,476476.8,242.3045352517944,17276,-0.8295488891457126
2024,5,9,5,476477.8,242.7759225767256,17530,-0.3581615642144982
2024,5,9,6,476478.8,243.55741842010772,17824,0.42333427916761934
2024,5,9,7,476479.8,245.6586241325787,17846,2.5245399916385907
2024,5,10,0,476496.88333333336,239.39294045553632,17891,-3.7411436854037845
2024,5,10,1,476497.88333333336,239.50110795463823,17151,-3.6329761863018746
2024,5,10,2,476498.88333333336,239.2544751806751,17656,-3.879608960265017
2024,5,10,3,476499.88333333336,239.40647635665,17827,-3.7276077842901145
2024,5,10,4,476500.8,240.0704889266112,17673,-3.063595214328899
2024,5,10,5,476501.8,240.47956095483295,17867,-2.6545231861071557
2024,5,10,6,476502.8,241.1525464587738,17974,-1.981537682166305
2024,5,10,7,476503.8,243.08052014861755,17831,-0.05356399232255171
2024,5,11,0,476520.88333333336,238.13974249022235,17898,-4.994341650717757
2024,5,11,1,476521.88333333336,238.45702092267086,17807,-4.6770632182692395
2024,5,11,2,476522.88333333336,238.44922932620926,17780,-4.684854814730841
2024,5,11,3,476523.88333333336,238.4157739862388,17731,-4.7183101547012996
2024,5,11,4,476524.8,238.93941373151242,17647,-4.194670409427687
2024,5,11,5,476525.8,239.47897289563065,17371,-3.655111245309456
2024,5,11,6,476526.8,240.52727358907748,17322,-2.6068105518626226
2024,5,11,7,476527.8,242.8019547159287,17390,-0.3321294250114022
2024,5,12,0,476544.88333333336,242.43523053996066,16779,-0.6988536009794473
2024,5,12,1,476545.88333333336,241.83066980534122,16850,-1.3034143355988874
2024,5,12,2,476546.88333333336,241.5177522370569,17152,-1.6163319038832071
2024,5,12,3,476547.88333333336,241.3366314935252,17375,-1.7974526474149002
2024,5,12,4,476548.8,241.62909643267466,17408,-1.5049877082654461
2024,5,12,5,476549.8,241.93686791645237,17499,-1.1972162244877325
2024,5,12,6,476550.8,242.5585133924849,17751,-0.575570748455192
2024,5,12,7,476551.8,244.1274438512564,17789,0.9933597103162981
2024,5,13,0,476568.88333333336,240.63201027146783,17829,-2.5020738694722695
2024,5,13,1,476569.88333333336,240.2235239697349,17578,-2.9105601712051907
2024,5,13,2,476570.88333333336,239.66667962883693,17755,-3.4674045121031725
2024,5,13,3,476571.88333333336,239.492864547635,17928,-3.6412195933050953
2024,5,13,4,476572.8,239.99520800833378,17759,-3.1388761326063275
2024,5,13,5,476573.8,240.10919018340903,17829,-3.024893957531077
2024,5,13,6,476574.8,240.81608090771894,17891,-2.3180032332211624
2024,5,13,7,476575.8,242.8220449630376,17856,-0.31203917790250557
2024,5,14,0,476592.88333333336,239.78429445853718,16557,-3.3497896824029283
2024,5,14,1,476593.88333333336,239.2431130001803,16639,-3.8909711407598024
2024,5,14,2,476594.88333333336,238.43657068321497,16759,-4.697513457725137
2024,5,14,3,476595.88333333336,238.0759576335153,16852,-5.0581265074248165
2024,5,14,4,476596.8,238.53880950136045,16906,-4.595274639579657
2024,5,14,5,476597.8,238.84276065741716,17082,-4.291323483522945
2024,5,14,6,476598.8,239.49172108114365,17278,-3.642363059796452
2024,5,14,7,476599.8,241.32722850870164,17468,-1.8068556322384666
2024,5,15,0,476616.88333333336,238.63403052911264,17501,-4.500053611827468
2024,5,15,1,476617.88333333336,238.32140123707808,17509,-4.812682903862026
2024,5,15,2,476618.88333333336,237.8641417156918,17678,-5.269942425248303
2024,5,15,3,476619.88333333336,237.76394648087557,17726,-5.370137660064529
2024,5,15,4,476620.8,238.00204856832724,17504,-5.132035572612864
2024,5,15,5,476621.85,238.15169810218126,17146,-4.982386038758847
2024,5,15,6,476622.8,239.22361472458996,17011,-3.9104694163501392
2024,5,15,7,476623.8,241.4885248503168,17203,-1.6455592906233107
2024,5,16,0,476640.88333333336,237.77158163265307,17983,-5.362502508287037
2024,5,16,1,476641.88333333336,237.4271997939876,17863,-5.706884346952506
2024,5,16,2,476642.88333333336,237.4040076029461,17922,-5.730076537993995
2024,5,16,3,476643.88333333336,237.74763494345092,17949,-5.386449197489185
2024,5,16,4,476644.8,238.46050429687054,17671,-4.673579844069565
2024,5,16,5,476645.8,239.1662847051464,17585,-3.967799435793694
2024,5,16,6,476646.8,240.4122612431049,17585,-2.72182289783521
2024,5,16,7,476647.8,242.70631869839815,17417,-0.42776544254195414
2024,5,17,0,476664.88333333336,241.1814502216051,18005,-1.9526339193349997
2024,5,17,1,476665.88333333336,241.17801011689102,18051,-1.9560740240490873
2024,5,17,2,476666.88333333336,240.9134341699978,18012,-2.220649970942304
2024,5,17,3,476667.88333333336,240.96192132249288,18019,-2.1721628184472195
2024,5,17,4,476668.8,241.43009283787552,17943,-1.7039913030645835
2024,5,17,5,476669.8,241.34785020983716,17871,-1.7862339311029416
2024,5,17,6,476670.8,242.0888366974879,17953,-1.0452474434522117
2024,5,17,7,476671.8,244.14707150526843,17937,1.0129873643283247
2024,5,18,0,476688.88333333336,244.06216109051746,17643,0.9280769495773598
2024,5,18,1,476689.88333333336,243.9052530734641,17791,0.7711689325240059
2024,5,18,2,476690.88333333336,243.29878134926884,17780,0.16469720832873236
2024,5,18,3,476691.88333333336,243.03679148516522,17796,-0.09729265577487922
2024,5,18,4,476692.8,243.42953793970136,17745,0.2954537987612582
2024,5,18,5,476693.8,243.91251033944178,17735,0.7784261985016769
2024,5,18,6,476694.8,244.94222446956525,17825,1.808140328625143
2024,5,18,7,476695.8,246.9348516751012,17784,3.8007675341611105
2024,5,19,0,476712.88333333336,246.87506258019053,17739,3.7409784392504264
2024,5,19,1,476713.88333333336,247.36842528909256,17676,4.234341148152453
2024,5,19,2,476714.88333333336,247.5607056253179,17695,4.42662148437779
2024,5,19,3,476715.88333333336,247.69314313297934,17702,4.55905899203924
2024,5,19,4,476716.8,248.1034260736932,17505,4.96934193275311
2024,5,19,5,476717.8,248.04924381545996,17568,4.915159674519856
2024,5,19,6,476718.8,248.64779993325854,17830,5.513715792318436
2024,5,19,7,476719.8,249.83194289310288,17877,6.697858752162773
2024,5,20,0,476736.88333333336,251.45480556285068,16754,8.320721421910577
2024,5,20,1,476737.88333333336,251.77299559281948,16489,8.63891145187938
2024,5,20,2,476738.88333333336,251.70588601150058,16347,8.571801870560478
2024,5,20,3,476739.88333333336,251.37206672572907,16254,8.237982584788966
2024,5,20,4,476740.8,251.3900812820991,16083,8.255997141158986
2024,5,20,5,476741.8,251.37022411768356,16111,8.236139976743459
2024,5,20,6,476742.8,251.40225719431982,16267,8.268173053379712
2024,5,20,7,476743.8,251.9034363046326,16794,8.769352163692503
2024,5,21,0,476760.88333333336,251.2690127552519,17708,8.134928614311804
2024,5,21,1,476761.88333333336,251.6268485202475,17780,8.492764379307403
2024,5,21,2,476762.88333333336,251.55171716032154,17914,8.41763301938144
2024,5,21,3,476763.88333333336,251.4503409063512,17918,8.316256765411083
2024,5,21,4,476764.8,251.6498872712455,17792,8.515803130305386
2024,5,21,5,476765.8,251.70957836920996,17746,8.57549422826986
2024,5,21,6,476766.8,252.3801274253041,17839,9.246043284363992
2024,5,21,7,476767.8,253.0561338394611,17815,9.922049698520993
2024,5,22,0,476784.88333333336,252.19913832670505,16847,9.06505418576495
2024,5,22,1,476785.88333333336,252.43786215231404,17070,9.303778011373936
2024,5,22,2,476786.88333333336,252.01765630937317,17390,8.883572168433062
2024,5,22,3,476787.88333333336,251.4727367767842,17557,8.338652635844085
2024,5,22,4,476788.8,251.1355528550413,17674,8.001468714101208
2024,5,22,5,476789.8,250.73924662689075,17850,7.605162485950643
2024,5,22,6,476790.8,250.5295082244033,17932,7.395424083463183
2024,5,22,7,476791.8,250.93020824398948,17927,7.7961241030493795
2024,5,23,0,476808.88333333336,247.7396455622704,16878,4.605561421330293
2024,5,23,1,476809.88333333336,247.94929750977988,17127,4.815213368839778
2024,5,23,2,476810.88333333336,248.3972064819499,17396,5.26312234100979
2024,5,23,3,476811.88333333336,248.67911021128765,17559,5.5450260703475465
2024,5,23,4,476812.8,248.51266083607112,17654,5.3785766951310165
