latitude (degrees_north),longitude (degrees_east),z
1.0520833333333333,125.35208333333333,-1889.0
1.0520833333333333,125.40208333333334,-1964.0
1.0520833333333333,125.45208333333333,-2290.0
1.0520833333333333,125.50208333333333,-1832.0
1.0520833333333333,125.55208333333333,-1578.0
1.0520833333333333,125.60208333333333,-1386.0
1.0520833333333333,125.65208333333334,-1508.0
1.0520833333333333,125.70208333333333,-1392.0
1.0520833333333333,125.75208333333333,-1535.0
1.0520833333333333,125.80208333333333,-1588.0
1.0520833333333333,125.85208333333333,-1706.0
1.0520833333333333,125.90208333333334,-1823.0
1.0520833333333333,125.95208333333333,-1856.0
1.0520833333333333,126.00208333333333,-1868.0
1.0520833333333333,126.05208333333333,-1666.0
1.0520833333333333,126.10208333333333,-1325.0
1.0520833333333333,126.15208333333334,-1151.0
1.0520833333333333,126.20208333333333,-1462.0
1.0520833333333333,126.25208333333333,-1476.0
1.0520833333333333,126.30208333333333,-1403.0
1.0520833333333333,126.35208333333333,-1921.0
1.0520833333333333,126.40208333333334,-2406.0
1.0520833333333333,126.45208333333333,-2506.0
1.0520833333333333,126.50208333333333,-2262.0
1.0520833333333333,126.55208333333333,-1903.0
1.0520833333333333,126.60208333333333,-1816.0
1.0520833333333333,126.65208333333334,-1653.0
1.0520833333333333,126.70208333333333,-1350.0
1.0520833333333333,126.75208333333333,-1552.0
1.0520833333333333,126.80208333333333,-2058.0
1.0520833333333333,126.85208333333333,-2423.0
1.0520833333333333,126.90208333333334,-2976.0
1.0520833333333333,126.95208333333333,-2559.0
1.0520833333333333,127.00208333333333,-2380.0
1.0520833333333333,127.05208333333333,-1818.0
1.0520833333333333,127.10208333333333,-1426.0
1.0520833333333333,127.15208333333334,-1226.0
1.0520833333333333,127.20208333333333,-1215.0
1.0520833333333333,127.25208333333333,-1124.0
1.0520833333333333,127.30208333333333,-419.0
1.0520833333333333,127.35208333333333,-258.0
1.0520833333333333,127.40208333333334,9.0
1.0520833333333333,127.45208333333333,14.0
1.0520833333333333,127.50208333333333,6.1966667
1.0520833333333333,127.55208333333333,316.7246
1.0520833333333333,127.60208333333333,513.63513
1.0520833333333333,127.65208333333334,15.0084
1.0520833333333333,127.70208333333333,5.839022
1.0520833333333333,127.75208333333333,-26.0
1.0520833333333333,127.80208333333333,-216.0
1.0520833333333333,127.85208333333333,-334.0
1.0520833333333333,127.90208333333334,-311.0
1.0520833333333333,127.95208333333333,-13.0
1.0520833333333333,128.00208333333333,206.29752
1.0520833333333333,128.05208333333334,440.70547
1.0520833333333333,128.10208333333333,253.02937
1.0520833333333333,128.15208333333334,52.295643
1.0520833333333333,128.20208333333332,178.02795
1.0520833333333333,128.25208333333333,154.67267
1.0520833333333333,128.30208333333334,593.5906
1.0520833333333333,128.35208333333333,621.60895
1.0520833333333333,128.40208333333334,385.9953
1.0520833333333333,128.45208333333332,458.88333
1.0520833333333333,128.50208333333333,207.75697
1.0520833333333333,128.55208333333334,45.468487
1.0520833333333333,128.60208333333333,7.7987113
1.0520833333333333,128.65208333333334,19.0
1.0520833333333333,128.70208333333332,-22.0
1.0520833333333333,128.75208333333333,-708.0
1.0520833333333333,128.80208333333334,-1436.0
1.0520833333333333,128.85208333333333,-1588.0
1.0520833333333333,128.90208333333334,-1608.0
1.0520833333333333,128.95208333333332,-1791.0
1.0520833333333333,129.00208333333333,-1842.0
1.0520833333333333,129.05208333333334,-1844.0
1.0520833333333333,129.10208333333333,-1484.0
1.0520833333333333,129.15208333333334,-1183.0
1.0520833333333333,129.20208333333332,-1231.0
1.0520833333333333,129.25208333333333,-1030.0
1.0520833333333333,129.30208333333334,-734.0
1.0520833333333333,129.35208333333333,-473.0
1.0520833333333333,129.40208333333334,-301.0
1.0520833333333333,129.45208333333332,-320.0
1.0520833333333333,129.50208333333333,-897.0
1.0520833333333333,129.55208333333334,-1815.0
1.0520833333333333,129.60208333333333,-2344.0
1.0520833333333333,129.65208333333334,-2615.0
1.0520833333333333,129.70208333333332,-2825.0
1.0520833333333333,129.75208333333333,-2794.0
1.0520833333333333,129.80208333333334,-2759.0
1.0520833333333333,129.85208333333333,-2937.0
1.0520833333333333,129.90208333333334,-2959.0
1.0520833333333333,129.95208333333332,-3000.0
1.0520833333333333,130.00208333333333,-3011.0
1.0520833333333333,130.05208333333334,-3021.0
1.0520833333333333,130.10208333333333,-2920.0
1.0520833333333333,130.15208333333334,-2213.0
1.0520833333333333,130.20208333333332,-2286.0
1.0520833333333333,130.25208333333333,-3404.0
1.0520833333333333,130.30208333333334,-4324.0
1.0520833333333333,130.35208333333333,-4428.0
1.0520833333333333,130.40208333333334,-4332.0
1.0520833333333333,130.45208333333332,-4296.0
1.0520833333333333,130.50208333333333,-4243.0
1.0520833333333333,130.55208333333334,-4151.0
1.0520833333333333,130.60208333333333,-4029.0
1.0520833333333333,130.65208333333334,-3599.0
1.0520833333333333,130.70208333333332,-3601.0
1.0520833333333333,130.75208333333333,-3513.0
1.0520833333333333,130.80208333333334,-3599.0
1.0520833333333333,130.85208333333333,-3645.0
1.0520833333333333,130.90208333333334,-3659.0
1.0520833333333333,130.95208333333332,-3731.0
1.0520833333333333,131.00208333333333,-3743.0
1.1020833333333333,121.00208333333333,565.5714
1.1020833333333333,121.05208333333333,674.91064
1.1020833333333333,121.10208333333334,1495.1957
1.1020833333333333,121.15208333333334,1217.733
1.1020833333333333,121.20208333333333,814.0768
1.1020833333333333,121.25208333333333,348.3249
1.1020833333333333,121.30208333333333,82.88133
1.1020833333333333,121.35208333333334,48.798622
1.1020833333333333,121.40208333333334,14.910666
1.1020833333333333,121.45208333333333,4.3638225
1.1020833333333333,121.50208333333333,-5.0
1.1020833333333333,121.55208333333333,-105.0
1.1020833333333333,121.60208333333334,-147.0
1.1020833333333333,121.65208333333334,-160.0
1.1020833333333333,121.70208333333333,-137.0
1.1020833333333333,121.75208333333333,-246.0
1.1020833333333333,121.80208333333333,-180.0
1.1020833333333333,121.85208333333334,-81.0
1.1020833333333333,121.90208333333334,-56.0
1.1020833333333333,121.95208333333333,-26.0
1.1020833333333333,122.00208333333333,-74.0
1.1020833333333333,122.05208333333333,-73.0
1.1020833333333333,122.10208333333334,-84.0
1.1020833333333333,122.15208333333334,-70.0
1.1020833333333333,122.20208333333333,-105.0
1.1020833333333333,122.25208333333333,-96.0
1.1020833333333333,122.30208333333333,-188.0
1.1020833333333333,122.35208333333334,-95.0
1.1020833333333333,122.40208333333334,-19.0
1.1020833333333333,122.45208333333333,-130.0
1.1020833333333333,122.50208333333333,-673.0
1.1020833333333333,122.55208333333333,-960.0
1.1020833333333333,122.60208333333334,-704.0
1.1020833333333333,122.65208333333334,-623.0
1.1020833333333333,122.70208333333333,-643.0
1.1020833333333333,122.75208333333333,-920.0
1.1020833333333333,122.80208333333333,-743.0
1.1020833333333333,122.85208333333334,-529.0
1.1020833333333333,122.90208333333334,-711.0
1.1020833333333333,122.95208333333333,-827.0
1.1020833333333333,123.00208333333333,-923.0
1.1020833333333333,123.05208333333333,-757.0
1.1020833333333333,123.10208333333334,-700.0
1.1020833333333333,123.15208333333334,-456.0
1.1020833333333333,123.20208333333333,-665.0
1.1020833333333333,123.25208333333333,-758.0
1.1020833333333333,123.30208333333333,-868.0
1.1020833333333333,123.35208333333334,-819.0
1.1020833333333333,123.40208333333334,-876.0
1.1020833333333333,123.45208333333333,-1386.0
1.1020833333333333,123.50208333333333,-2273.8333
1.1020833333333333,123.55208333333333,-1662.0
1.1020833333333333,123.60208333333334,-1196.0
1.1020833333333333,123.65208333333334,-1166.0
1.1020833333333333,123.70208333333333,-1251.0
1.1020833333333333,123.75208333333333,-1056.0
1.1020833333333333,123.80208333333333,-1478.0
1.1020833333333333,123.85208333333334,-1956.0
1.1020833333333333,123.90208333333334,-2261.0
1.1020833333333333,123.95208333333333,-2678.9902
1.1020833333333333,124.00208333333333,-2670.0
1.1020833333333333,124.05208333333333,-2573.0
1.1020833333333333,124.10208333333333,-1958.0
1.1020833333333333,124.15208333333334,-1276.0
1.1020833333333333,124.20208333333333,-788.0
1.1020833333333333,124.25208333333333,-401.0
1.1020833333333333,124.30208333333333,-186.0
1.1020833333333333,124.35208333333333,33.2628
1.1020833333333333,124.40208333333334,358.5007
1.1020833333333333,124.45208333333333,468.2915
1.1020833333333333,124.50208333333333,354.2652
1.1020833333333333,124.55208333333333,272.6852
1.1020833333333333,124.60208333333333,247.68561
1.1020833333333333,124.65208333333334,448.54987
1.1020833333333333,124.70208333333333,695.4779
1.1020833333333333,124.75208333333333,1135.915
1.1020833333333333,124.80208333333333,788.21185
1.1020833333333333,124.85208333333333,580.1426
1.1020833333333333,124.90208333333334,318.36163
1.1020833333333333,124.95208333333333,182.47862
1.1020833333333333,125.00208333333333,-4.0
1.1020833333333333,125.05208333333333,-81.0
1.1020833333333333,125.10208333333333,-452.0
1.1020833333333333,125.15208333333334,-830.0
1.1020833333333333,125.20208333333333,-1270.0
1.1020833333333333,125.25208333333333,-1414.0
1.1020833333333333,125.30208333333333,-1764.0
1.1020833333333333,125.35208333333333,-2053.0
1.1020833333333333,125.40208333333334,-2126.0
1.1020833333333333,125.45208333333333,-2310.0
1.1020833333333333,125.50208333333333,-1678.0
1.1020833333333333,125.55208333333333,-1668.0
1.1020833333333333,125.60208333333333,-1642.0
1.1020833333333333,125.65208333333334,-1555.0
1.1020833333333333,125.70208333333333,-1471.0
1.1020833333333333,125.75208333333333,-1295.0
1.1020833333333333,125.80208333333333,-1634.0
1.1020833333333333,125.85208333333333,-1657.0
1.1020833333333333,125.90208333333334,-1710.0
1.1020833333333333,125.95208333333333,-1822.0
1.1020833333333333,126.00208333333333,-2006.0
1.1020833333333333,126.05208333333333,-1809.0
1.1020833333333333,126.10208333333333,-1478.0
1.1020833333333333,126.15208333333334,-1421.0
1.1020833333333333,126.20208333333333,-1529.0
1.1020833333333333,126.25208333333333,-1508.0
1.1020833333333333,126.30208333333333,-2085.0
1.1020833333333333,126.35208333333333,-1941.0
1.1020833333333333,126.40208333333334,-2438.0
1.1020833333333333,126.45208333333333,-2658.0
1.1020833333333333,126.50208333333333,-2250.0
1.1020833333333333,126.55208333333333,-1872.0
1.1020833333333333,126.60208333333333,-1960.0
1.1020833333333333,126.65208333333334,-1784.0
1.1020833333333333,126.70208333333333,-1643.0
1.1020833333333333,126.75208333333333,-1629.0
1.1020833333333333,126.80208333333333,-1856.0
1.1020833333333333,126.85208333333333,-2195.0
1.1020833333333333,126.90208333333334,-2808.0
1.1020833333333333,126.95208333333333,-2600.0
1.1020833333333333,127.00208333333333,-2479.0
1.1020833333333333,127.05208333333333,-1814.0
1.1020833333333333,127.10208333333333,-1285.0
1.1020833333333333,127.15208333333334,-979.0
1.1020833333333333,127.20208333333333,-1081.0
1.1020833333333333,127.25208333333333,-1001.0
1.1020833333333333,127.30208333333333,-740.0
1.1020833333333333,127.35208333333333,-565.0
1.1020833333333333,127.40208333333334,-11.0
1.1020833333333333,127.45208333333333,47.117245
1.1020833333333333,127.50208333333333,40.80569
1.1020833333333333,127.55208333333333,203.77493
1.1020833333333333,127.60208333333333,472.49026
1.1020833333333333,127.65208333333334,336.16147
1.1020833333333333,127.70208333333333,23.715155
1.1020833333333333,127.75208333333333,31.408312
1.1020833333333333,127.80208333333333,-11.0
1.1020833333333333,127.85208333333333,-41.0
1.1020833333333333,127.90208333333334,-80.0
1.1020833333333333,127.95208333333333,-78.0
1.1020833333333333,128.00208333333333,31.0
1.1020833333333333,128.05208333333334,338.14465
1.1020833333333333,128.10208333333333,57.293068
1.1020833333333333,128.15208333333334,8.746089
1.1020833333333333,128.20208333333332,5.373422
1.1020833333333333,128.25208333333333,174.9759
1.1020833333333333,128.30208333333334,231.5488
1.1020833333333333,128.35208333333333,678.9972
1.1020833333333333,128.40208333333334,436.90817
1.1020833333333333,128.45208333333332,229.82124
1.1020833333333333,128.50208333333333,242.22258
1.1020833333333333,128.55208333333334,137.8323
1.1020833333333333,128.60208333333333,39.36911
1.1020833333333333,128.65208333333334,268.7135
1.1020833333333333,128.70208333333332,-28.0
1.1020833333333333,128.75208333333333,-551.0
1.1020833333333333,128.80208333333334,-1407.0
1.1020833333333333,128.85208333333333,-1526.0
1.1020833333333333,128.90208333333334,-1686.0
1.1020833333333333,128.95208333333332,-2150.0
1.1020833333333333,129.00208333333333,-2321.0
1.1020833333333333,129.05208333333334,-2280.0
1.1020833333333333,129.10208333333333,-1915.0
1.1020833333333333,129.15208333333334,-1573.0
1.1020833333333333,129.20208333333332,-1311.0
1.1020833333333333,129.25208333333333,-951.0
1.1020833333333333,129.30208333333334,-533.0
1.1020833333333333,129.35208333333333,-255.0
1.1020833333333333,129.40208333333334,-336.0
1.1020833333333333,129.45208333333332,-502.0
1.1020833333333333,129.50208333333333,-1116.0
1.1020833333333333,129.55208333333334,-1773.0
1.1020833333333333,129.60208333333333,-2490.0
1.1020833333333333,129.65208333333334,-2780.0
1.1020833333333333,129.70208333333332,-2811.0
1.1020833333333333,129.75208333333333,-2875.0
1.1020833333333333,129.80208333333334,-2860.0
1.1020833333333333,129.85208333333333,-2926.0
1.1020833333333333,129.90208333333334,-2985.0
1.1020833333333333,129.95208333333332,-3053.6824
1.1020833333333333,130.00208333333333,-3043.0
1.1020833333333333,130.05208333333334,-3000.0
1.1020833333333333,130.10208333333333,-3028.0
1.1020833333333333,130.15208333333334,-2495.0
1.1020833333333333,130.20208333333332,-1918.0
1.1020833333333333,130.25208333333333,-2347.0
1.1020833333333333,130.30208333333334,-3440.0
1.1020833333333333,130.35208333333333,-4029.0
1.1020833333333333,130.40208333333334,-3999.0
1.1020833333333333,130.45208333333332,-3852.0
1.1020833333333333,130.50208333333333,-3900.0
1.1020833333333333,130.55208333333334,-3992.0
1.1020833333333333,130.60208333333333,-3844.0
1.1020833333333333,130.65208333333334,-3704.0
1.1020833333333333,130.70208333333332,-3583.0
1.1020833333333333,130.75208333333333,-3644.0
1.1020833333333333,130.80208333333334,-3651.0
1.1020833333333333,130.85208333333333,-3680.0
1.1020833333333333,130.90208333333334,-3684.0
1.1020833333333333,130.95208333333332,-3693.0
1.1020833333333333,131.00208333333333,-3683.0
1.1520833333333333,121.00208333333333,959.4573
1.1520833333333333,121.05208333333333,599.5657
1.1520833333333333,121.10208333333334,900.1232
1.1520833333333333,121.15208333333334,637.836
1.1520833333333333,121.20208333333333,324.2041
1.1520833333333333,121.25208333333333,447.36786
1.1520833333333333,121.30208333333333,463.7349
1.1520833333333333,121.35208333333334,143.27902
1.1520833333333333,121.40208333333334,46.88093
1.1520833333333333,121.45208333333333,-3.0
1.1520833333333333,121.50208333333333,-118.0
1.1520833333333333,121.55208333333333,-362.0
1.1520833333333333,121.60208333333334,-451.0
1.1520833333333333,121.65208333333334,-525.0
1.1520833333333333,121.70208333333333,-703.0
1.1520833333333333,121.75208333333333,-857.0
1.1520833333333333,121.80208333333333,-475.0
1.1520833333333333,121.85208333333334,10.0
1.1520833333333333,121.90208333333334,-464.0
1.1520833333333333,121.95208333333333,-373.0
1.1520833333333333,122.00208333333333,-496.0
1.1520833333333333,122.05208333333333,-569.0
1.1520833333333333,122.10208333333334,-452.0
1.1520833333333333,122.15208333333334,-460.0
1.1520833333333333,122.20208333333333,-583.0
1.1520833333333333,122.25208333333333,-548.0
1.1520833333333333,122.30208333333333,-545.0
1.1520833333333333,122.35208333333334,-112.0
1.1520833333333333,122.40208333333334,-287.0
1.1520833333333333,122.45208333333333,-523.0
1.1520833333333333,122.50208333333333,-1439.0
1.1520833333333333,122.55208333333333,-1738.0
1.1520833333333333,122.60208333333334,-1469.0
1.1520833333333333,122.65208333333334,-1307.0
1.1520833333333333,122.70208333333333,-1187.0
1.1520833333333333,122.75208333333333,-1440.0
1.1520833333333333,122.80208333333333,-1459.0
1.1520833333333333,122.85208333333334,-1267.0
1.1520833333333333,122.90208333333334,-921.0
1.1520833333333333,122.95208333333333,-1142.0
1.1520833333333333,123.00208333333333,-1182.0
1.1520833333333333,123.05208333333333,-1003.0
