scenario,band,coefficient_fraction,observed_cumulative_energy,expected_cumulative_energy,null_q025,null_q975
smooth_smoother,middle,0.8039152298850575,1.0552992016633187,0.8039152298850575,0.7804419843421163,0.8325477289608331
smooth_smoother,middle,0.8078304597701149,1.0600199163607267,0.8078304597701149,0.7838053268828511,0.8363257933120862
smooth_smoother,middle,0.8117456896551725,1.0634037249490391,0.8117456896551725,0.7894405557706482,0.8406463517408437
smooth_smoother,middle,0.8156609195402299,1.0677671872416585,0.8156609195402299,0.7929112011907112,0.8456834437850689
smooth_smoother,middle,0.8196120689655172,1.0732873270025889,0.8196120689655172,0.7966748175653847,0.8496205515689759
smooth_smoother,middle,0.8235272988505747,1.0781281912849088,0.8235272988505747,0.8005730669397366,0.8529138125854073
smooth_smoother,middle,0.8274425287356322,1.0826201806225315,0.8274425287356322,0.8037025775639028,0.8563072159763605
smooth_smoother,middle,0.8313577586206896,1.0860586772123162,0.8313577586206896,0.8070662042815111,0.8599791488864085
smooth_smoother,middle,0.8352729885057472,1.0911032096755844,0.8352729885057472,0.8106389022049277,0.8646518385505295
smooth_smoother,middle,0.8391882183908046,1.098801657901498,0.8391882183908046,0.8144773887032396,0.8683444537499055
smooth_smoother,middle,0.843139367816092,1.1054675016766475,0.843139367816092,0.8188247096312822,0.872282382776657
smooth_smoother,middle,0.8470545977011494,1.111930680304116,0.8470545977011494,0.8230455572302284,0.8758149088326528
smooth_smoother,middle,0.8509698275862069,1.1175875233076276,0.8509698275862069,0.8263820318279703,0.8798170307132062
smooth_smoother,middle,0.8548850574712644,1.1233405494439364,0.8548850574712644,0.830135285469249,0.8842837671789522
smooth_smoother,middle,0.8588002873563219,1.128859905028743,0.8588002873563219,0.8334588053397194,0.8880639773398882
smooth_smoother,middle,0.8627155172413793,1.1354588292966048,0.8627155172413793,0.8373810968478297,0.891532549976682
smooth_smoother,middle,0.8666666666666667,1.1422392821570293,0.8666666666666667,0.8412130431854277,0.894998015978376
smooth_smoother,middle,0.8705818965517241,1.147511585449985,0.8705818965517241,0.8448765639341972,0.8991779666153988
smooth_smoother,middle,0.8744971264367816,1.1540016076492348,0.8744971264367816,0.8484953800298332,0.9047492733386334
smooth_smoother,middle,0.8784123563218391,1.1583492981237176,0.8784123563218391,0.8526031111758011,0.9092105018852319
smooth_smoother,middle,0.8823275862068966,1.1640213883295754,0.8823275862068966,0.8567612840292294,0.9134436929266841
smooth_smoother,middle,0.886242816091954,1.1683807962073751,0.886242816091954,0.8601641180812764,0.9167342385669156
smooth_smoother,middle,0.8901939655172414,1.1738455578057876,0.8901939655172414,0.8642914533957603,0.9207877676922903
smooth_smoother,middle,0.8941091954022988,1.1797152682395176,0.8941091954022988,0.8684315874709356,0.9242232799710046
smooth_smoother,middle,0.8980244252873564,1.1851704470795135,0.8980244252873564,0.8719603266330126,0.9285541572838066
smooth_smoother,middle,0.9019396551724138,1.1895183743958628,0.9019396551724138,0.8762432555484926,0.9332240305591498
smooth_smoother,middle,0.9058548850574712,1.1946553083595561,0.9058548850574712,0.880310716633229,0.9369979246839438
smooth_smoother,middle,0.9098060344827587,1.1990852186794416,0.9098060344827587,0.8840961546626112,0.9411837685447526
smooth_smoother,middle,0.9137212643678161,1.2033686114883346,0.9137212643678161,0.8876878448374119,0.9450691501498535
smooth_smoother,middle,0.9176364942528735,1.2091233600808828,0.9176364942528735,0.8920112957540713,0.948930549931468
smooth_smoother,middle,0.9215517241379311,1.2139662094581696,0.9215517241379311,0.8950759049941495,0.9526085658978106
smooth_smoother,middle,0.9254669540229885,1.2195318721771307,0.9254669540229885,0.8989137158567804,0.9562652993722719
smooth_smoother,middle,0.929382183908046,1.2241975429337801,0.929382183908046,0.902554399816048,0.959551176164871
smooth_smoother,middle,0.9333333333333333,1.2289953188303582,0.9333333333333333,0.9067968505449104,0.9638663368806624
smooth_smoother,middle,0.9372485632183908,1.232913846445808,0.9372485632183908,0.9107338669071887,0.9687809223351583
smooth_smoother,middle,0.9411637931034482,1.2380859784177716,0.9411637931034482,0.9149614871541595,0.9725483809613424
smooth_smoother,middle,0.9450790229885058,1.2419786686645533,0.9450790229885058,0.9194849993138594,0.9761661228238867
smooth_smoother,middle,0.9489942528735632,1.2455494340409432,0.9489942528735632,0.9235866822955645,0.9796810210666568
smooth_smoother,middle,0.9529094827586206,1.251538198972657,0.9529094827586206,0.9268530355861608,0.9835178877813298
smooth_smoother,middle,0.956860632183908,1.2566571430210984,0.956860632183908,0.9306768226482766,0.9870853109311365
smooth_smoother,middle,0.9607758620689655,1.261603286848261,0.9607758620689655,0.9350313221728966,0.9908291910013328
smooth_smoother,middle,0.964691091954023,1.2683477234859784,0.964691091954023,0.9389229006335348,0.9946588664704072
smooth_smoother,middle,0.9686063218390805,1.2724720653180954,0.9686063218390805,0.9426198559958432,0.998467008422424
smooth_smoother,middle,0.9725215517241379,1.2794387245195178,0.9725215517241379,0.9461915885316317,1.0027617446700208
smooth_smoother,middle,0.9764367816091954,1.287424827239666,0.9764367816091954,0.9503918273875381,1.0060716721667147
smooth_smoother,middle,0.9803879310344827,1.2923338047746613,0.9803879310344827,0.9538811846721339,1.0097620059965784
smooth_smoother,middle,0.9843031609195402,1.2992820872044377,0.9843031609195402,0.957195469354013,1.013947028194849
smooth_smoother,middle,0.9882183908045977,1.3048662436533756,0.9882183908045977,0.9613379747525269,1.018379354910035
smooth_smoother,middle,0.9921336206896552,1.3110479966883,0.9921336206896552,0.9649743194722159,1.0226163100591552
smooth_smoother,middle,0.9960488505747126,1.3167312986519941,0.9960488505747126,0.9685849990259325,1.026642984858604
smooth_smoother,middle,1.0,1.3216069422289585,1.0,0.9726072589162065,1.0310892129626834
smooth_smoother,high,9.171366992250195e-06,3.5932760160265157e-06,9.171366992250195e-06,2.500356233228983e-09,2.6305386086440853e-05
smooth_smoother,high,0.003925345072683084,0.0062186130974653045,0.003925345072683084,0.0033839137416159923,0.004608777323974482
smooth_smoother,high,0.007850690145366167,0.012812439164201838,0.007850690145366167,0.007283756751685172,0.008869697152030159
smooth_smoother,high,0.011766863851057,0.019153208947987672,0.011766863851057,0.010764574165421176,0.013055272762517991
smooth_smoother,high,0.015692208923740084,0.025479433717828685,0.015692208923740084,0.014522048556294916,0.01715601016969098
smooth_smoother,high,0.019608382629430918,0.03260020709442229,0.019608382629430918,0.018465860033425017,0.02121125987389805
smooth_smoother,high,0.023533727702114,0.039314636010568185,0.023533727702114,0.022236570673685552,0.02516136131467157
smooth_smoother,high,0.027459072774797085,0.04577116886106503,0.027459072774797085,0.026071494605062504,0.02926558668067138
smooth_smoother,high,0.031375246480487916,0.05257445748669576,0.031375246480487916,0.030109912901347787,0.03296811936881606
smooth_smoother,high,0.035300591553171,0.05991405874498598,0.035300591553171,0.03383241727529654,0.03731354648834439
smooth_smoother,high,0.039216765258861835,0.06702772194255172,0.039216765258861835,0.03777570873242642,0.04114900521000933
smooth_smoother,high,0.043142110331544914,0.07266593692070873,0.043142110331544914,0.04152274356647576,0.04528604023182961
smooth_smoother,high,0.047067455404228,0.07969225991602703,0.047067455404228,0.045683118936622504,0.04926380058678146
smooth_smoother,high,0.050983629109918834,0.08586974350676976,0.050983629109918834,0.04946302155473051,0.05314957923149253
smooth_smoother,high,0.05490897418260192,0.09168122021071905,0.05490897418260192,0.05346452455687154,0.057190179960703094
smooth_smoother,high,0.05882514788829275,0.09811364651455057,0.05882514788829275,0.05718172402949283,0.061468016917136686
smooth_smoother,high,0.06275049296097583,0.10415943619897991,0.06275049296097583,0.06075064748722882,0.06530644189160018
smooth_smoother,high,0.06666666666666667,0.11047311532715934,0.06666666666666667,0.06458768743126954,0.06915131979764175
smooth_smoother,high,0.07059201173934974,0.11802487585158034,0.07059201173934974,0.06825699694665055,0.07330395176888277
smooth_smoother,high,0.07451735681203284,0.12443086707812233,0.07451735681203284,0.07255544237740785,0.07726902759712072
smooth_smoother,high,0.07843353051772367,0.13085698507620872,0.07843353051772367,0.07622948778947823,0.08086414527105028
smooth_smoother,high,0.08235887559040675,0.13738054263777574,0.08235887559040675,0.07999517453021701,0.08485105985593928
smooth_smoother,high,0.08627504929609758,0.14392406979508915,0.08627504929609758,0.08427222735291691,0.08894850248570625
smooth_smoother,high,0.09020039436878066,0.1504965170448468,0.09020039436878066,0.08833058611755704,0.09331933690701145
smooth_smoother,high,0.09412573944146375,0.1571924760613936,0.09412573944146375,0.09212631538422317,0.0972151971623079
smooth_smoother,high,0.09804191314715459,0.16420617892276523,0.09804191314715459,0.09557216055954822,0.1011785356579997
smooth_smoother,high,0.10196725821983767,0.17052079670209352,0.10196725821983767,0.09946573241286932,0.10496564950827293
smooth_smoother,high,0.1058834319255285,0.17711443680142666,0.1058834319255285,0.10305518848955257,0.10866456406924323
smooth_smoother,high,0.10980877699821158,0.18411706246574955,0.10980877699821158,0.1068151957414903,0.11249013154317553
smooth_smoother,high,0.11372495070390241,0.19101283521798068,0.11372495070390241,0.11042726431313704,0.11657453440934265
smooth_smoother,high,0.1176502957765855,0.1982407524736169,0.1176502957765855,0.11438009275703467,0.1203566718668911
smooth_smoother,high,0.12157564084926858,0.20491738952442407,0.12157564084926858,0.11817873323695056,0.12428523149649928
smooth_smoother,high,0.12549181455495942,0.21191562414917373,0.12549181455495942,0.12192706434138895,0.1283882484662804
smooth_smoother,high,0.1294171596276425,0.21775461807962504,0.1294171596276425,0.12565928535059223,0.13228124874343425
smooth_smoother,high,0.13333333333333333,0.2239220429200272,0.13333333333333333,0.1295965236070235,0.13613461095916737
smooth_smoother,high,0.1372586784060164,0.2293482356871933,0.1372586784060164,0.13342825515116702,0.14008569015896877
smooth_smoother,high,0.1411840234786995,0.2360117829269079,0.1411840234786995,0.13757968735407036,0.14398066195184583
smooth_smoother,high,0.14510019718439032,0.24166702304487464,0.14510019718439032,0.14134882474473512,0.14803788220412517
smooth_smoother,high,0.14902554225707343,0.24843981584044297,0.14902554225707343,0.14477123005955542,0.15196568817249484
smooth_smoother,high,0.15294171596276426,0.25490752697076613,0.15294171596276426,0.14872507464991302,0.1563093824810663
smooth_smoother,high,0.15686706103544734,0.260897851992254,0.15686706103544734,0.15290112035722633,0.16030246177810073
smooth_smoother,high,0.16078323474113818,0.26709315896955166,0.16078323474113818,0.15669571923523773,0.16451046967512212
smooth_smoother,high,0.16470857981382125,0.2736103560350716,0.16470857981382125,0.1607643959221469,0.16862878355782415
smooth_smoother,high,0.16863392488650433,0.279017895900021,0.16863392488650433,0.16477404568825088,0.1726337166255781
smooth_smoother,high,0.17255009859219517,0.2859606595648619,0.17255009859219517,0.16871159026556917,0.1767005332836289
smooth_smoother,high,0.17647544366487825,0.2923584284481424,0.17647544366487825,0.17240090457695678,0.18074036020907416
smooth_smoother,high,0.18039161737056908,0.29816102404124517,0.18039161737056908,0.1762361355237352,0.18456453936340256
smooth_smoother,high,0.18431696244325216,0.30424007348547594,0.18431696244325216,0.1799615786331602,0.18845241824633585
smooth_smoother,high,0.18824230751593524,0.3111387206816865,0.18824230751593524,0.18371814832579736,0.19272151214369967
smooth_smoother,high,0.19215848122162607,0.3179521367044553,0.19215848122162607,0.18774734353148145,0.19670605792940188
smooth_smoother,high,0.19608382629430918,0.32468042305870815,0.19608382629430918,0.19145356494243168,0.2006709290108382
smooth_smoother,high,0.2,0.3313157591845913,0.2,0.19542217627745978,0.2047803034875901
smooth_smoother,high,0.2039253450726831,0.3379087729259381,0.2039253450726831,0.19922763514632696,0.20848610117846508
smooth_smoother,high,0.20784151877837392,0.3445454183489124,0.20784151877837392,0.20296781228564373,0.21223026165045028
smooth_smoother,high,0.211766863851057,0.35167873518427023,0.211766863851057,0.20700890152378976,0.21623087967262788
smooth_smoother,high,0.21569220892374008,0.3580987448438223,0.21569220892374008,0.21065046599043588,0.21987223587778268
smooth_smoother,high,0.21960838262943091,0.3649840313684854,0.21960838262943091,0.21479398488552717,0.22354965395101098
smooth_smoother,high,0.223533727702114,0.3719075312394589,0.223533727702114,0.21884018404030098,0.2274559047248431
smooth_smoother,high,0.22744990140780483,0.37876707394703485,0.22744990140780483,0.2224437245122891,0.23136910688557213
smooth_smoother,high,0.2313752464804879,0.38508181708393013,0.2313752464804879,0.2258462182430001,0.23519082080617823
smooth_smoother,high,0.235300591553171,0.3915794898900884,0.235300591553171,0.22985538934251368,0.23930157418575426
smooth_smoother,high,0.23921676525886185,0.3979417385065342,0.23921676525886185,0.23415964130741945,0.24339086127750312
smooth_smoother,high,0.24314211033154493,0.4035252354607173,0.24314211033154493,0.23793929212318354,0.24778415629515402
smooth_smoother,high,0.24705828403723576,0.4102480432995682,0.24705828403723576,0.24158669678725828,0.25157419987655355
smooth_smoother,high,0.25098362910991884,0.4168543120364796,0.25098362910991884,0.24548165350728898,0.2555229807466416
smooth_smoother,high,0.25489980281560964,0.42346518095204366,0.25489980281560964,0.24918219048216228,0.2596301324542563
smooth_smoother,high,0.25882514788829275,0.4293092842178229,0.25882514788829275,0.25311695080787905,0.26370730899571776
smooth_smoother,high,0.26275049296097586,0.4357765631858636,0.26275049296097586,0.2570875047237429,0.267408395031027
smooth_smoother,high,0.26666666666666666,0.4426129417963191,0.26666666666666666,0.2611398322831193,0.2715517774219035
smooth_smoother,high,0.27059201173934977,0.4485307868911469,0.27059201173934977,0.26505085440720566,0.27542858538930776
smooth_smoother,high,0.2745081854450406,0.4551099370740182,0.2745081854450406,0.2690526646000652,0.279380645679148
smooth_smoother,high,0.2784335305177237,0.46115418077417436,0.2784335305177237,0.2729371676420412,0.2833594672205003
smooth_smoother,high,0.28235887559040673,0.46911821671620135,0.28235887559040673,0.27677314415006615,0.28730183596694847
smooth_smoother,high,0.2862750492960976,0.47586306421024366,0.2862750492960976,0.28063503576723675,0.29132615010326945
smooth_smoother,high,0.29020039436878065,0.4815867981226739,0.29020039436878065,0.2847125963749316,0.29549453801619435
smooth_smoother,high,0.2941165680744715,0.4880930216438536,0.2941165680744715,0.2883596869079649,0.2996246772822872
smooth_smoother,high,0.29804191314715456,0.4947458470429382,0.29804191314715456,0.29222987631757524,0.30410425530830465
smooth_smoother,high,0.3019580868528454,0.5016645900997779,0.3019580868528454,0.2965608487427435,0.3076681090007791
smooth_smoother,high,0.3058834319255285,0.5084343425401208,0.3058834319255285,0.30010937629061596,0.3114612472544976
