dgp,lat_index_hr,lon_index_hr,time_lag,lag_lat,lag_lon,analytic_covariance,generated_covariance,signed_error,absolute_error,error_over_signal_variance,relative_error
separable,32,38,2,1.4079999999999999,2.3940000000000001,2.5177898119393776,2.5102402438210221,-0.0075495681183554986,0.0075495681183554986,-0.00032294480599838373,-0.0029984902165206134
separable,32,39,2,1.4079999999999999,2.4569999999999999,2.4881518944215681,2.4804468041878298,-0.007705090233738332,0.007705090233738332,-0.0003295975122980532,-0.0030967121625545169
separable,32,40,2,1.4079999999999999,2.52,2.4590735025951123,2.4510952366042909,-0.0079782659908214093,0.0079782659908214093,-0.00034128304059471987,-0.0032444194866081784
separable,32,41,2,1.4079999999999999,2.5830000000000002,2.4305471365819153,2.4222524101540013,-0.0082947264279140676,0.0082947264279140676,-0.00035482014005006117,-0.0034126992655567102
separable,32,42,2,1.4079999999999999,2.6459999999999999,2.4025646801806935,2.3939744328265546,-0.0085902473541388247,0.0085902473541388247,-0.00036746151856230721,-0.0035754489462871668
separable,32,43,2,1.4079999999999999,2.7090000000000001,2.3751175120477499,2.3663317680781972,-0.0087857439695526729,0.0087857439695526729,-0.00037582419779751602,-0.0036990775929978668
separable,32,44,2,1.4079999999999999,2.7720000000000002,2.3481966036169588,2.339256021222281,-0.0089405823946777652,0.0089405823946777652,-0.00038244765815699554,-0.0038074249749388387
separable,32,45,2,1.4079999999999999,2.835,2.3217926051463249,2.3127444271826083,-0.0090481779637165971,0.0090481779637165971,-0.00038705023006902964,-0.0038970655448126727
separable,32,46,2,1.4079999999999999,2.8980000000000001,2.2958959211535523,2.2868407272425366,-0.0090551939110157242,0.0090551939110157242,-0.00038735034839419621,-0.0039440785741132476
separable,32,47,2,1.4079999999999999,2.9609999999999999,2.2704967763852726,2.261514670934019,-0.0089821054512535525,0.0089821054512535525,-0.00038422387306625958,-0.0039560088984373926
separable,32,48,2,1.4079999999999999,3.024,2.2455852733545605,2.2367127570540632,-0.0088725163004972352,0.0088725163004972352,-0.00037953602251961988,-0.0039510930205037612
separable,32,49,2,1.4079999999999999,3.0870000000000002,2.2211514423794387,2.2124093240780134,-0.0087421183014253501,0.0087421183014253501,-0.00037395804032876309,-0.0039358497284904788
separable,32,50,2,1.4079999999999999,3.1499999999999999,2.197185284961241,2.1886582503866499,-0.0085270345745911413,0.0085270345745911413,-0.00036475749119178631,-0.0038808900792094833
separable,32,51,2,1.4079999999999999,3.2130000000000001,2.1736768112557252,2.1653949314820866,-0.0082818797736385896,0.0082818797736385896,-0.00035427060394313667,-0.003810078725021765
separable,32,52,2,1.4079999999999999,3.2759999999999998,2.1506160723115233,2.1425336080779824,-0.0080824642335408647,0.0080824642335408647,-0.00034574028646002864,-0.0037582087930988434
separable,32,53,2,1.4079999999999999,3.339,2.1279931876793263,2.120092160662947,-0.0079010270163792917,0.0079010270163792917,-0.00033797902038777895,-0.0037129005215452413
separable,32,54,2,1.4079999999999999,3.4020000000000001,2.1057983689308184,2.0980848127501002,-0.0077135561807182285,0.0077135561807182285,-0.00032995965667004289,-0.0036630079567563961
separable,32,55,2,1.4079999999999999,3.4649999999999999,2.0840219395682311,2.0764519619587571,-0.0075699776094739768,0.0075699776094739768,-0.00032381785450214613,-0.0036323886355257512
separable,32,56,2,1.4079999999999999,3.528,2.0626543517530371,2.0551798291345027,-0.0074745226185344293,0.0074745226185344293,-0.00031973461516351432,-0.0036237397759745246
separable,32,57,2,1.4079999999999999,3.5910000000000002,2.0416862002352589,2.0343214157856844,-0.0073647844495745574,0.0073647844495745574,-0.00031504039012576697,-0.0036072068512418461
separable,32,58,2,1.4079999999999999,3.6539999999999999,2.0211082338226793,2.0138887343760419,-0.0072194994466374673,0.0072194994466374673,-0.00030882559262312341,-0.0035720498911543525
separable,32,59,2,1.4079999999999999,3.7170000000000001,2.0009113646914285,1.9938343374656151,-0.0070770272258133815,0.0070770272258133815,-0.00030273111635734519,-0.0035369019091481689
separable,32,60,2,1.4079999999999999,3.7800000000000002,1.9810866758056369,1.9741408099529736,-0.0069458658526633243,0.0069458658526633243,-0.00029712047962390868,-0.0035060888236193351
separable,33,0,2,1.452,0,3.7723220294271296,3.7850494252416378,0.012727395814508213,0.012727395814508213,0.00054443463622609438,0.003373889003967409
separable,33,1,2,1.452,0.063,3.7529403917182242,3.7597228183402938,0.0067824266220695151,0.0067824266220695151,0.00029012910610569208,0.0018072300420855574
separable,33,2,2,1.452,0.126,3.7311088630192115,3.7254610855361636,-0.0056477774830478999,0.0056477774830478999,-0.00024159268119594679,-0.0015136994631879278
separable,33,3,2,1.452,0.189,3.7069963283517229,3.7004654961224284,-0.0065308322292945142,0.0065308322292945142,-0.00027936675505577498,-0.0017617584833698448
separable,33,4,2,1.452,0.252,3.6807806608598495,3.6718854578144211,-0.0088952030454283459,0.0088952030454283459,-0.00038050648418387048,-0.0024166620793292203
separable,33,5,2,1.452,0.315,3.6526453344331173,3.6426550741825294,-0.0099902602505879123,0.0099902602505879123,-0.00042734930103554772,-0.0027350753593322467
separable,33,6,2,1.452,0.378,3.6227762509999359,3.6115922518981018,-0.011183999101834097,0.011183999101834097,-0.00047841338254123357,-0.0030871349282879834
separable,33,7,2,1.452,0.441,3.5913588629085487,3.5800826542868376,-0.011276208621711081,0.011276208621711081,-0.0004823577916837215,-0.0031398167245750459
separable,33,8,2,1.452,0.504,3.5585756452856843,3.5470241004628438,-0.011551544822840487,0.011551544822840487,-0.00049413573641699416,-0.0032461147308035158
separable,33,9,2,1.452,0.56699999999999995,3.5246039489781498,3.5131153770865509,-0.011488571891598909,0.011488571891598909,-0.00049144196893994923,-0.0032595355557408557
separable,33,10,2,1.452,0.63,3.489614243158186,3.4785059629239354,-0.011108280234250589,0.011108280234250589,-0.00047517438732735907,-0.0031832401693194963
separable,33,11,2,1.452,0.69300000000000006,3.4537687388450218,3.4429063053940872,-0.010862433450934628,0.010862433450934628,-0.00046465789943048657,-0.0031450957699522015
separable,33,12,2,1.452,0.75600000000000001,3.4172203708636513,3.4068308094762889,-0.010389561387362356,0.010389561387362356,-0.00044443004342093416,-0.0030403545161872456
separable,33,13,2,1.452,0.81899999999999995,3.3801121060928074,3.3701484653954039,-0.0099636406974035197,0.0099636406974035197,-0.00042621060723159411,-0.0029477249229229998
separable,33,14,2,1.452,0.88200000000000001,3.3425765398989911,3.3330257508635701,-0.0095507890354209479,0.0095507890354209479,-0.00040855021953856743,-0.0028573134889858234
separable,33,15,2,1.452,0.94500000000000006,3.3047357398702975,3.2956100717280443,-0.0091256681422531294,0.0091256681422531294,-0.00039036499593138628,-0.0027613911854299398
separable,33,16,2,1.452,1.008,3.2667012957224153,3.2579180229726958,-0.0087832727497194618,0.0087832727497194618,-0.00037571848743142561,-0.0026887284617117353
separable,33,17,2,1.452,1.071,3.2285745359118581,3.2199758347872218,-0.0085987011246362322,0.0085987011246362322,-0.00036782314206585602,-0.002663311944324578
separable,33,18,2,1.452,1.1339999999999999,3.1904468744691084,3.1821587375904232,-0.0082881368786851262,0.0082881368786851262,-0.00035453826158178385,-0.0025977981156838021
separable,33,19,2,1.452,1.1970000000000001,3.1524002553492485,3.1442663812880762,-0.0081338740611722748,0.0081338740611722748,-0.00034793942375511045,-0.002580216153507175
separable,33,20,2,1.452,1.26,3.1145076657779831,3.1063859874884505,-0.0081216782895325856,0.0081216782895325856,-0.00034741773019007007,-0.002607692502662004
separable,33,21,2,1.452,1.323,3.0768336943314867,3.0687380055211815,-0.0080956888103052016,0.0080956888103052016,-0.00034630598880360853,-0.0026311752972609649
separable,33,22,2,1.452,1.3860000000000001,3.0394351136027971,3.0312600546716291,-0.0081750589311679889,0.0081750589311679889,-0.00034970117219453403,-0.002689663909777523
separable,33,23,2,1.452,1.4490000000000001,3.0023614711251079,2.9939214175320532,-0.0084400535930546638,0.0084400535930546638,-0.00036103674110814237,-0.0028111383903057581
separable,33,24,2,1.452,1.512,2.9656556756547205,2.9569839562123779,-0.0086717194423426847,0.0086717194423426847,-0.0003709466169555925,-0.002924047964680947
separable,33,25,2,1.452,1.575,2.929354568922252,2.9206172148762239,-0.0087373540460280452,0.0087373540460280452,-0.00037375424171261858,-0.0029826891352529687
separable,33,26,2,1.452,1.6379999999999999,2.8934894755332499,2.8847407144072044,-0.0087487611260455012,0.0087487611260455012,-0.00037424219773679016,-0.0030236021938297064
separable,33,27,2,1.452,1.7010000000000001,2.8580867258556673,2.8493851032976791,-0.0087016225579881201,0.0087016225579881201,-0.00037222577037595612,-0.0030445621118732804
separable,33,28,2,1.452,1.764,2.8231681485035156,2.8145882722317888,-0.0085798762717268495,0.0085798762717268495,-0.00036701787898650346,-0.003039095023891796
separable,33,29,2,1.452,1.827,2.7887515304536103,2.7803758059260364,-0.0083757245275739578,0.0083757245275739578,-0.00035828496282810891,-0.0030033957619062558
separable,33,30,2,1.452,1.8900000000000001,2.754851043959206,2.7467011472804979,-0.0081498966787081351,0.0081498966787081351,-0.00034862481675118449,-0.0029583801623609017
separable,33,31,2,1.452,1.9530000000000001,2.721477640293867,2.7134997758374335,-0.0079778644564334478,0.0079778644564334478,-0.00034126586432145641,-0.0029314458948014699
separable,33,32,2,1.452,2.016,2.6886394110124203,2.6807942191957581,-0.0078451918166622114,0.0078451918166622114,-0.0003355905807501959,-0.0029179040463845861
separable,33,33,2,1.452,2.0790000000000002,2.6563419178909458,2.6486967435285735,-0.0076451743623722201,0.0076451743623722201,-0.00032703451542840338,-0.0028780836950546844
separable,33,34,2,1.452,2.1419999999999999,2.6245884930379253,2.6171411908824189,-0.0074473021555063745,0.0074473021555063745,-0.0003185702164834881,-0.0028375123091720273
separable,33,35,2,1.452,2.2050000000000001,2.593380510883005,2.5860293146094997,-0.0073511962735053338,0.0073511962735053338,-0.00031445913424254921,-0.0028345999527089713
separable,33,36,2,1.452,2.2679999999999998,2.5627176338730053,2.5553475727102879,-0.0073700611627174339,0.0073700611627174339,-0.00031526610993854565,-0.0028758771802647434
separable,33,37,2,1.452,2.331,2.5325980337577212,2.5251464682949578,-0.0074515654627633765,0.0074515654627633765,-0.0003187525862447035,-0.0029422614103933337
separable,33,38,2,1.452,2.3940000000000001,2.5030185903477253,2.4955101002568645,-0.0075084900908608532,0.0075084900908608532,-0.00032118762791718983,-0.0029997740008066644
separable,33,39,2,1.452,2.4569999999999999,2.4739750695869112,2.4663091684276335,-0.0076659011592776771,0.0076659011592776771,-0.00032792113719280953,-0.0030986169802259492
separable,33,40,2,1.452,2.52,2.4454622827149985,2.4375212808489035,-0.0079410018660950321,0.0079410018660950321,-0.0003396890082816396,-0.0032472395596626342
separable,33,41,2,1.452,2.5830000000000002,2.4174742282087425,2.4092152738491905,-0.0082589543595519288,0.0082589543595519288,-0.00035328993282545399,-0.003416356734305914
separable,33,42,2,1.452,2.6459999999999999,2.3900042180920185,2.3814493966548551,-0.0085548214371633513,0.0085548214371633513,-0.00036594611851483387,-0.0035794168781814171
separable,33,43,2,1.452,2.7090000000000001,2.3630449900996582,2.3542946647620862,-0.0087503253375720291,0.0087503253375720291,-0.00037430910937730466,-0.00370298719416383
separable,33,44,2,1.452,2.7720000000000002,2.336588807072153,2.3276841334927698,-0.0089046735793831822,0.0089046735793831822,-0.00038091160136445584,-0.0038109715977545592
separable,33,45,2,1.452,2.835,2.3106275448508788,2.3016172715220415,-0.0090102733288373038,0.0090102733288373038,-0.00038542879891354794,-0.0038994918713387019
separable,33,46,2,1.452,2.8980000000000001,2.2851527698387684,2.2761374721009409,-0.009015297737827499,0.009015297737827499,-0.0003856437260141658,-0.0039451619413889702
separable,33,47,2,1.452,2.9609999999999999,2.2601558072907757,2.2512138433131037,-0.0089419639776719961,0.0089419639776719961,-0.00038250675757103456,-0.0039563484733340717
separable,33,48,2,1.452,3.024,2.2356278013030595,2.2267944103334858,-0.0088333909695736956,0.0088333909695736956,-0.00037786237414574739,-0.0039511903387607992
separable,33,49,2,1.452,3.0870000000000002,2.2115597673802245,2.2028559073177276,-0.0087038600624969042,0.0087038600624969042,-0.00037232148319663429,-0.0039356205474868743
separable,33,50,2,1.452,3.1499999999999999,2.1879426383765073,2.1794524884864068,-0.0084901498901004402,0.0084901498901004402,-0.0003631796900393999,-0.0038804261780831166
separable,33,51,2,1.452,3.2130000000000001,2.1647673045295415,2.1565201033246582,-0.0082472012048833143,0.0082472012048833143,-0.00035278717290663207,-0.0038097402836909712
separable,33,52,2,1.452,3.2759999999999998,2.1420246482342682,2.1339743624407577,-0.0080502857935105254,0.0080502857935105254,-0.00034436380241352244,-0.0037582601115942363
separable,33,53,2,1.452,3.339,2.119705574139422,2.1118340337812302,-0.0078715403581917087,0.0078715403581917087,-0.00033671768159877226,-0.0037135064672307004
separable,33,54,2,1.452,3.4020000000000001,2.0978010350896379,2.0901144244646881,-0.0076866106249497967,0.0076866106249497967,-0.00032880701758609347,-0.0036641275775809463
separable,33,55,2,1.452,3.4649999999999999,2.0763020543821815,2.0687572076245768,-0.0075448467576046951,0.0075448467576046951,-0.00032274284226909312,-0.0036337905372105014
separable,33,56,2,1.452,3.528,2.055199744758327,2.0477487120698656,-0.0074510326884613676,0.0074510326884613676,-0.00031872979597499459,-0.0036254542690873784
separable,33,57,2,1.452,3.5910000000000002,2.034485324505126,2.0271422917041702,-0.0073430328009558288,0.0073430328009558288,-0.00031410992869629242,-0.0036092827569262358
separable,33,58,2,1.452,3.6539999999999999,2.0141501310033085,2.0069509989496406,-0.0071991320536679559,0.0071991320536679559,-0.00030795434493476363,-0.0035742777774375005
separable,33,59,2,1.452,3.7170000000000001,1.9941856320210571,1.9871277805309577,-0.0070578514900994094,0.0070578514900994094,-0.00030191084370691788,-0.0035392148939246211
separable,33,60,2,1.452,3.7800000000000002,1.9745834350210265,1.9676553521967073,-0.0069280828243192261,0.0069280828243192261,-0.00029635978225041445,-0.0035086300742948611
separable,34,0,2,1.496,0,3.7078191362673398,3.7207031895792251,0.012884053311885246,0.012884053311885246,0.00055113591029972158,0.0034748332748656178
separable,34,1,2,1.496,0.063,3.6896510102040492,3.6966005224837839,0.0069495122797347264,0.0069495122797347264,0.00029727646135222738,0.001883514798693765
separable,34,2,2,1.496,0.126,3.6691651039535382,3.663705318914833,-0.005459785038705256,0.005459785038705256,-0.0002335510048357073,-0.0014880183594960931
separable,34,3,2,1.496,0.189,3.6465129028865828,3.6401709977768912,-0.0063419051096915702,0.0063419051096915702,-0.00027128509647193316,-0.001739169798267082
separable,34,4,2,1.496,0.252,3.6218545328419842,3.6131425660598562,-0.0087119667821280444,0.0087119667821280444,-0.00037266826104637597,-0.0024053883730366082
separable,34,5,2,1.496,0.315,3.5953558136970409,3.5855390687660935,-0.0098167449309474186,0.0098167449309474186,-0.00041992690675278006,-0.00273039594399783
separable,34,6,2,1.496,0.378,3.56718547212148,3.5561694836678677,-0.011015988453612291,0.011015988453612291,-0.00047122645934972887,-0.0030881456934900701
separable,34,7,2,1.496,0.441,3.5375125844921977,3.5263999874623404,-0.011112597029857341,0.011112597029857341,-0.0004753590451379651,-0.0031413590098796863
separable,34,8,2,1.496,0.504,3.5065043007499312,3.4951094884795073,-0.011394812270423937,0.011394812270423937,-0.00048743125174445637,-0.0032496216439794313
