rank,rank_fraction,precision_eigenvalue,implied_covariance_eigenvalue,standardized_energy,cumulative_energy,cumulative_energy_per_n,threshold_above_rank
1832,0.5725,0.21494499691563412,4.652352994252292,0.024016020199271265,6817.799654854298,2.130562392141968,0.21494543789766316
1833,0.5728125,0.2149458788805969,4.652333904738425,0.4896422957762702,6818.289297150074,2.130715405359398,0.21494629226944814
1834,0.573125,0.21494670565909443,4.652316009839204,0.9273130332924788,6819.216610183366,2.131005190682302,0.21494684623236893
1835,0.5734375,0.21494698680573537,4.652309924696824,0.525581918346165,6819.742192101712,2.131169435031785,0.21494726151050614
1836,0.57375,0.214947536215628,4.6522980333062955,0.8194023817555981,6820.561594483468,2.1314254982760836,0.21494758611977255
1837,0.5740625,0.2149476360239287,4.6522958730687165,10.748944020028247,6831.310538503496,2.1347845432823425,0.21494772810394883
1838,0.574375,0.21494782018400843,4.652291887137721,0.8688517416308454,6832.179390245127,2.1350560594516024,0.21494784599193675
1839,0.5746875,0.21494787179986818,4.652290769973622,9.309311660362349,6841.4887019054895,2.1379652193454657,0.2149481017218636
1840,0.575,0.21494833164410496,4.652280817213895,4.852383721154462,6846.341085626644,2.139481589258326,0.21494967112939878
1841,0.5753125,0.21495101062303984,4.652222834875165,0.001816833376630573,6846.34290246002,2.1394821570187563,0.21495116826616936
1842,0.575625,0.21495132590941446,4.652216011086265,0.38417289197837834,6846.727075351999,2.1396022110474995,0.214951389344942
1843,0.5759375,0.21495145278048827,4.652213265202796,1.344470031032818,6848.071545383032,2.1400223579321973,0.214951855864316
1844,0.57625,0.2149522589488996,4.652195817294151,0.9491548318774203,6849.020700214909,2.140318968817159,0.21495296129142072
1845,0.5765625,0.21495366363623666,4.65216541594884,0.2697062305437232,6849.290406445452,2.140403252014204,0.21495387650341224
1846,0.576875,0.21495408937079863,4.652156201945927,0.00974769875285167,6849.300154144205,2.1404062981700642,0.21495416619026272
1847,0.5771875,0.2149542430097543,4.652152876808398,2.222702243104272,6851.52285638731,2.141100892621034,0.21495526007079707
1848,0.5775,0.2149562771366521,4.652108853579929,0.125457578516985,6851.648313965827,2.1411400981143207,0.21495657811179544
1849,0.5778125,0.2149568790873602,4.652095826128886,7.009944310613305,6858.65825827644,2.1433307057113877,0.21495872559415885
1850,0.578125,0.21496057211681924,4.652015902974779,3.327120845018243,6861.985379121458,2.1443704309754557,0.2149611266327665
1851,0.5784375,0.21496168115014425,4.651991902228985,2.3667378911489045,6864.352117012607,2.1451100365664395,0.21496177056234275
1852,0.57875,0.21496185997457845,4.651988032287498,7.861041350312482,6872.21315836292,2.1475666119884123,0.2149627282023648
1853,0.5790625,0.21496359643365792,4.651950453892876,9.471596457466084,6881.684754820386,2.1505264858813704,0.21496382579497356
1854,0.579375,0.21496405515653388,4.651940526856054,12.929241454842861,6894.613996275229,2.154566873836009,0.2149642028583282
1855,0.5796875,0.21496435056022403,4.651934134166315,0.6162936953286446,6895.230289970557,2.154759465615799,0.21496491508556353
1856,0.58,0.21496547961238552,4.651909701051292,0.004775557820454653,6895.235065528378,2.154760957977618,0.2149662914184386
1857,0.5803125,0.21496710322755744,4.651874565855927,4.253390884663234,6899.488456413042,2.1560901426290755,0.21496722992433387
1858,0.580625,0.21496735662118496,4.65186908244026,4.8425993601756705,6904.3310557732175,2.1576034549291303,0.21496780587079792
1859,0.5809375,0.2149682551213497,4.651849639080428,3.267986609098458,6907.599042382316,2.1586247007444737,0.2149687056166112
1860,0.58125,0.21496915611281678,4.651830141972533,0.29059014035653763,6907.889632522672,2.158715510163335,0.21496928721414954
1861,0.5815625,0.21496941831556224,4.651824468036937,7.017277219196432,6914.906909741869,2.160908409294334,0.21496943233191812
1862,0.581875,0.21496944634827495,4.651823861423946,4.925355591287419,6919.832265333156,2.162447582916611,0.2149699607225291
1863,0.5821875,0.21497047509801406,4.651801599936261,3.236274797365414,6923.068540130522,2.163458918790788,0.21497087715584423
1864,0.5825,0.21497127921442635,4.65178419951874,2.796974809219702,6925.865514939742,2.164332973418669,0.21497140813171778
1865,0.5828125,0.21497153704908653,4.651778620216407,0.5316414502081671,6926.39715638995,2.1644991113718595,0.2149717625982808
1866,0.583125,0.21497198814771168,4.651768858893743,1.2916794103510474,6927.688835800302,2.1649027611875944,0.21497239795210601
1867,0.5834375,0.21497280775728156,4.651751123467977,2.33345015348812,6930.02228595379,2.1656319643605593,0.2149735947659453
1868,0.58375,0.21497438177749026,4.651717063826946,17.042842242633647,6947.065128196424,2.1709578525613824,0.21497452560018357
1869,0.5840625,0.21497466942297314,4.65171083962665,0.002243774512505769,6947.067371970937,2.1709585537409177,0.21497478760049474
1870,0.584375,0.21497490577808132,4.651705725282654,13.274032692736057,6960.341404663673,2.175106688957398,0.21497533770059396
1871,0.5846875,0.2149757696239744,4.65168703314403,11.183640955573383,6971.525045619246,2.1786015767560145,0.2149762993975975
1872,0.585,0.2149768291725261,4.651664106541763,0.006070763626332055,6971.531116382873,2.178603473869648,0.21497713619814
1873,0.5853125,0.21497744322419235,4.651650819742681,2.525767519100114,6974.056883901973,2.1793927762193666,0.21497780715900344
1874,0.585625,0.21497817109443065,4.651635070245076,0.6892133194970438,6974.74609722147,2.1796081553817093,0.21497894526911293
1875,0.5859375,0.21497971944658312,4.651601567693338,0.8301660639881941,6975.5762632854585,2.1798675822767057,0.2149798772199548
1876,0.58625,0.21498003499344223,4.651594740090651,1.6512845217273686,6977.227547807186,2.1803836086897457,0.2149810549254633
1877,0.5865625,0.21498207486232326,4.651550603185918,1.0114714150520532,6978.239019222238,2.1806996935069494,0.2149824631216413
1878,0.586875,0.21498285138166054,4.651533801757486,4.8464946896963275,6983.085513911935,2.1822142230974797,0.21498336737634505
1879,0.5871875,0.21498388337226804,4.651511472924652,0.016844254366505104,6983.102358166301,2.1822194869269693,0.21498492159602384
1880,0.5875,0.21498595982479357,4.65146654607104,0.41443874993020097,6983.516796916231,2.1823489990363223,0.21498661915221312
1881,0.5878125,0.21498727848165475,4.6514380156002195,0.652716837151329,6984.1695137533825,2.182552973047932,0.21498729078456197
1882,0.588125,0.21498730308746988,4.651437483231925,4.376427859233128,6988.545941612616,2.1839206067539423,0.2149876475062607
1883,0.5884375,0.2149879919256033,4.651422579666916,15.290621301503107,7003.836562914119,2.1886989259106624,0.21498873443323752
1884,0.58875,0.21498947694343615,4.65139045044098,6.726632411261616,7010.563195325381,2.1908009985391814,0.2149894850796705
1885,0.5890625,0.21498949321590516,4.651390098379091,1.4449803818810723,7012.008175707261,2.191252554908519,0.21499033319654587
1886,0.589375,0.21499117318046848,4.651353751907653,1.0524889941330826,7013.060664701395,2.191581457719186,0.21499252498210086
1887,0.5896875,0.21499387679223297,4.651295259754703,10.642447049963424,7023.703111751358,2.1949072224222994,0.21499668110090156
1888,0.59,0.21499948544614864,4.651173922230024,3.319476277408445,7027.022588028766,2.1959445587589896,0.21499953884905793
1889,0.5903125,0.21499959225198048,4.651171611655875,0.032195287374909745,7027.054783316141,2.195954619786294,0.2149999445048994
1890,0.590625,0.21500029675839546,4.651156370838597,0.13502029158773235,7027.189803607728,2.1959968136274153,0.21500037773185857
1891,0.5909375,0.2150004587053522,4.651152867401329,0.6921165190903052,7027.881920126819,2.196213100039631,0.21500049988727418
1892,0.59125,0.21500054106920408,4.651151085606438,9.966409591824128,7037.848329718643,2.199327603037076,0.21500063362716001
1893,0.5915625,0.2150007261851558,4.65114708095829,0.9275996308327525,7038.7759293494755,2.199617477921711,0.21500318529863127
1894,0.591875,0.21500564444023335,4.651040685948025,1.1022389584660046,7039.878168307941,2.199961927596232,0.21500698523690845
1895,0.5921875,0.2150083260419449,4.6509826777820455,4.48283640916785,7044.36100471711,2.2013628139740966,0.21500850216856998
1896,0.5925,0.21500867829533937,4.650975057975957,0.003409925957961664,7044.364414643068,2.201363879575959,0.21500921009619123
1897,0.5928125,0.21500974189835848,4.650952050687684,3.7991178432872097,7048.1635324863555,2.2025511039019863,0.21501110382764543
1898,0.593125,0.2150124657655592,4.6508931304957875,0.552481933502474,7048.716014419858,2.2027237545062057,0.21501310496660622
1899,0.5934375,0.21501374416955346,4.650865477750249,5.1417011988845704,7053.857715618742,2.2043305361308567,0.21501401260153177
1900,0.59375,0.21501428103384523,4.650853865109503,0.11157985729574686,7053.969295476038,2.2043654048362615,0.21501522711709753
1901,0.5940625,0.2150161732045127,4.650812936982418,1.2706814749381956,7055.239976950976,2.20476249279718,0.21501629901558655
1902,0.594375,0.21501642482673405,4.650807494384797,0.09953671583388908,7055.33951366681,2.204793598020878,0.2150172258835255
1903,0.5946875,0.21501802694330135,4.650772840845073,5.042202824904026,7060.381716491714,2.2063692864036604,0.2150195901443004
1904,0.595,0.21502115335666402,4.6507052184826705,0.5407647800258688,7060.922481271739,2.2065382753974188,0.21502130352830812
1905,0.5953125,0.2150214537000571,4.650698722346767,7.022278101582903,7067.944759373322,2.208732737304163,0.21502246382824097
1906,0.595625,0.21502347396117022,4.650655026532517,1.9190716621229646,7069.863831035445,2.2093324471985767,0.21502435939574358
1907,0.5959375,0.21502524483396301,4.650616725362524,0.00187351411105444,7069.8657045495565,2.2093330326717364,0.21502557719447724
1908,0.59625,0.21502590955550516,4.650602348652629,0.9824930711570052,7070.848197620713,2.2096400617564727,0.2150259615988698
1909,0.5965625,0.21502601364224708,4.650600097455026,0.25673148960989994,7071.104929110323,2.2097202903469757,0.215026563315078
1910,0.596875,0.21502711298931407,4.650576320808882,7.924544466695659,7079.0294735770185,2.2121967104928184,0.21502741959410107
1911,0.5971875,0.21502772619932528,4.65056305842636,7.089349664455317,7086.118823241474,2.214412132262961,0.2150279089775232
1912,0.5975,0.21502809175587645,4.65055515227894,0.6654330906391547,7086.784256332114,2.2146200801037854,0.21502829871622722
1913,0.5978125,0.21502850567677717,4.650546200154331,0.005550651616178819,7086.78980698373,2.2146218146824155,0.21503059992947893
1914,0.598125,0.2150326942025775,4.650455614242187,0.49096792210620355,7087.280774905837,2.214775242158074,0.21503282530862677
1915,0.5984375,0.21503295641475595,4.650449943455171,23.942510311842387,7111.2232852176785,2.2222572766305246,0.21503305596664363
1916,0.59875,0.21503315551857738,4.650445637503593,3.460118558871319,7114.68340377655,2.223338563680172,0.21503396536034705
1917,0.5990625,0.21503477520516667,4.650410609381161,4.6405277349485585,7119.323931511499,2.2247887285973436,0.2150352894025384
1918,0.599375,0.21503580360113972,4.650388369068321,0.24119807530877954,7119.565129586807,2.2248641029958773,0.21503607712115058
1919,0.5996875,0.21503635064150933,4.650376538742124,0.042566353132319004,7119.60769593994,2.224877404981231,0.21503699522936293
1920,0.6,0.21503763981914872,4.650348659151121,0.3882013238064893,7119.995897263746,2.2249987178949207,0.21503777768592847
1921,0.6003125,0.21503791555279658,4.650342696213858,13.56816634081441,7133.56406360456,2.229238769876425,0.21503898228403068
1922,0.600625,0.21504004902055648,4.6502965589651915,2.5354589203318008,7136.099522524892,2.2300311007890286,0.21504019839549682
1923,0.6009375,0.2150403477705409,4.650290098428651,0.9725951943591564,7137.072117719251,2.230335036787266,0.21504175495858976
1924,0.60125,0.21504316215584704,4.6502292375856875,0.8654935201259634,7137.937611239377,2.2306055035123054,0.21504359366901302
1925,0.6015625,0.21504402518304486,4.65021057501506,1.574579504668649,7139.512190744045,2.231097559607514,0.21504403886329576
1926,0.601875,0.2150440525435475,4.650209983359084,5.640218394943345,7145.152409138988,2.232860127855934,0.2150446962947915
1927,0.6021875,0.21504534004796264,4.650182141947205,5.662449832889421,7150.814858971878,2.2346296434287116,0.21504615937831353
1928,0.6025,0.2150469787117861,4.650146707432876,0.11098826928258258,7150.92584724116,2.2346643272628626,0.21504708319019003
1929,0.6028125,0.21504718766864472,4.650142188982491,0.47076978952179493,7151.396617030682,2.234811442822088,0.21504824438807513
1930,0.603125,0.21504930111269815,4.650096488692808,4.468985515996082,7155.865602546678,2.2362080007958367,0.21504996312449026
1931,0.6034375,0.21505062513832035,4.650067858936941,0.840540871163412,7156.706143417841,2.2364706698180754,0.2150516559058819
1932,0.60375,0.2150526866783841,4.650023282413214,3.694327704604823,7160.400471122446,2.2376251472257644,0.21505300147747736
1933,0.6040625,0.21505331627703142,4.650009668819993,2.5823416671366686,7162.982812789583,2.2384321289967444,0.21505357295358077
1934,0.604375,0.21505382963043645,4.649998568816328,2.9896684750511278,7165.972481264634,2.239366400395198,0.2150541413821188
1935,0.6046875,0.21505445313425312,4.649985087152438,7.546269154181485,7173.518750418815,2.2417246095058796,0.2150555696940154
1936,0.605,0.21505668625957486,4.64993680221127,0.6637810873888601,7174.182531506204,2.241932041095689,0.21505690430092947
1937,0.6053125,0.21505712234250518,4.64992737328353,0.06910946899953598,7174.251640975203,2.241953637804751,0.21505715365424877
1938,0.605625,0.2150571849659969,4.649926019249772,0.5318740760685435,7174.783515051272,2.2421198484535223,0.21505730781330015
1939,0.6059375,0.21505743066067357,4.649920706891737,0.11575132380757404,7174.89926637508,2.2421560207422124,0.21505776186540704
1940,0.60625,0.21505809307065057,4.6499063844645985,0.3146695671687193,7175.213935942248,2.2422543549819527,0.215058541398117
1941,0.6065625,0.21505898972651807,4.649886997384578,5.633971942619771,7180.847907884868,2.244014971214021,0.21505917990485798
1942,0.606875,0.21505937008336604,4.649878773532899,0.00022877903938297206,7180.848136663907,2.244015042707471,0.21505999020870495
1943,0.6071875,0.21506061033583201,4.649851957726852,9.107569695962358,7189.9557063598695,2.246861158237459,0.21506104097790243
1944,0.6075,0.2150614716208352,4.64983333585224,8.023312649343195,7197.979019009213,2.249368443440379,0.21506402276725306
1945,0.6078125,0.21506657394393364,4.649723021396589,4.098395459394245,7202.077414468607,2.2506491920214398,0.21506697886900333
1946,0.608125,0.21506738379483545,4.649705512547429,1.1222375308604011,7203.199651999467,2.2509998912498337,0.21506745328710467
1947,0.6084375,0.21506752277939634,4.6497025077363325,7.063804021492642,7210.26345602096,2.25320733000655,0.21506757115724284
1948,0.60875,0.21506761953510026,4.649700415904749,1.5325610564240186,7211.796017077384,2.2536862553366825,0.21506869138094759
1949,0.6090625,0.21506976323213672,4.649654070249961,7.203768971015311,7218.999786048399,2.2559374331401245,0.21507008353081725
1950,0.609375,0.21507040382997478,4.64964022102528,5.491127520711894,7224.490913569111,2.2576534104903474,0.21507107356379424
1951,0.6096875,0.21507174329969928,4.649611263003131,2.1894936696830367,7226.680407238794,2.258337627262123,0.21507190795536293
1952,0.61,0.21507207261115266,4.649604143667626,0.06891723938266965,7226.749324478176,2.25835916389943,0.2150724587985143
1953,0.6103125,0.21507284498656942,4.649587445883494,10.226647640715033,7236.975972118891,2.2615549912871535,0.21507296965179054
1954,0.610625,0.2150730943170839,4.6495820556972705,9.656894169993894,7246.632866288885,2.2645727707152767,0.21507464236337354
