date,method,residual_lanczos_steps,target_mode_fraction,estimated_mode_fraction,cumulative_energy_per_n,precision_threshold
2024-07-03,adapted,256,0.9833333333333333,0.9834580941775081,0.9834518570290911,0.330686971079084
2024-07-03,adapted,256,0.9916666666666667,0.9917011544331347,0.9928436565870024,0.34128948418638827
2024-07-03,adapted,256,1.0,1.0000000000000016,1.0000027419697926,inf
2024-07-03,adapted,512,0.0,0.0,0.0,-inf
2024-07-03,adapted,512,0.008333333333333333,0.00844052526972445,0.00915462482481185,0.00443163216120668
2024-07-03,adapted,512,0.016666666666666666,0.016691047657207664,0.015428833667079384,0.00917741424185929
2024-07-03,adapted,512,0.025,0.025051017991627098,0.02209013101232062,0.014465045619657852
2024-07-03,adapted,512,0.03333333333333333,0.033583734211812745,0.027806514043096035,0.018265661988443992
2024-07-03,adapted,512,0.041666666666666664,0.04190286159936155,0.03515446974370552,0.023869958759815697
2024-07-03,adapted,512,0.05,0.0501850830118631,0.04127330066294167,0.0285638316211632
2024-07-03,adapted,512,0.058333333333333334,0.05847992103607354,0.04670868390847491,0.03198850592242947
2024-07-03,adapted,512,0.06666666666666667,0.06677640912517531,0.05311222062756411,0.037329545482931235
2024-07-03,adapted,512,0.075,0.0750508062111598,0.06107510581775142,0.04302797683211464
2024-07-03,adapted,512,0.08333333333333333,0.08366065822969555,0.06772742800694044,0.04713185890761857
2024-07-03,adapted,512,0.09166666666666666,0.09183798629591877,0.07669931919404165,0.05338939379843417
2024-07-03,adapted,512,0.1,0.10038682926394993,0.08297983796569713,0.05781612229340167
2024-07-03,adapted,512,0.10833333333333334,0.10837316228891834,0.09360255918623717,0.06465517300420671
2024-07-03,adapted,512,0.11666666666666667,0.11671874985838493,0.10157457779511536,0.06942796962318241
2024-07-03,adapted,512,0.125,0.12510433196056892,0.10819690430186082,0.07429814813560799
2024-07-03,adapted,512,0.13333333333333333,0.13339432287686867,0.11582087726703022,0.07932877715328288
2024-07-03,adapted,512,0.14166666666666666,0.1419979713662828,0.1251579458569532,0.08446370402701542
2024-07-03,adapted,512,0.15,0.15022275778296823,0.13339961049455645,0.0897052511666438
2024-07-03,adapted,512,0.15833333333333333,0.15873033263860584,0.1419318419550901,0.09508052226321714
2024-07-03,adapted,512,0.16666666666666666,0.1668249110703554,0.15238891256004294,0.10051745885112859
2024-07-03,adapted,512,0.175,0.17532199148796998,0.16063603570783813,0.10605795655614984
2024-07-03,adapted,512,0.18333333333333332,0.18389836948910054,0.16941404834258547,0.11168569075271241
2024-07-03,adapted,512,0.19166666666666665,0.19222183246881647,0.18012486631868196,0.11736023696491872
2024-07-03,adapted,512,0.2,0.200096185853581,0.18361390389332619,0.12034655601873492
2024-07-03,adapted,512,0.20833333333333334,0.20833394950772535,0.19454934959354941,0.12614196983456288
2024-07-03,adapted,512,0.21666666666666667,0.2172806339808175,0.20569769769030857,0.13201678107497508
2024-07-03,adapted,512,0.225,0.2251763509639189,0.21248807166477693,0.1350737316978449
2024-07-03,adapted,512,0.23333333333333334,0.23394194160564466,0.2239953112557929,0.1410253254637056
2024-07-03,adapted,512,0.24166666666666667,0.24209620486139444,0.23059645390751687,0.1441109712782153
2024-07-03,adapted,512,0.25,0.25052580022111304,0.24226770818380555,0.15014440525120057
2024-07-03,adapted,512,0.2583333333333333,0.25873150024016006,0.24947627548047974,0.15323337033549453
2024-07-03,adapted,512,0.26666666666666666,0.2670796239584249,0.2612974407589059,0.15932065650784447
2024-07-03,adapted,512,0.275,0.27536754280070347,0.26850625406049927,0.16247547976348653
2024-07-03,adapted,512,0.2833333333333333,0.2840531891665091,0.2735443402892412,0.16557672115606914
2024-07-03,adapted,512,0.2916666666666667,0.29221333257629095,0.28930615086085576,0.17173156547902485
2024-07-03,adapted,512,0.3,0.300676353877844,0.29480658901884027,0.1748653465881258
2024-07-03,adapted,512,0.30833333333333335,0.3083583700273323,0.303868398539072,0.17800251538370218
2024-07-03,adapted,512,0.31666666666666665,0.31718753268943367,0.3128000179700231,0.18114202297203172
2024-07-03,adapted,512,0.325,0.32557686557707566,0.3190595581470097,0.18427228409084392
2024-07-03,adapted,512,0.3333333333333333,0.33397924406081125,0.327966982393423,0.18742848780129867
2024-07-03,adapted,512,0.3416666666666667,0.34245353750723473,0.3439107924248849,0.1935708607141674
2024-07-03,adapted,512,0.35,0.3504068973525924,0.35361984655917356,0.19669711190336356
2024-07-03,adapted,512,0.35833333333333334,0.35853368397815194,0.36431379417440946,0.19983340406824693
2024-07-03,adapted,512,0.36666666666666664,0.36700459097670857,0.3718487185341608,0.2029370960279049
