branch,rectangle_index,rectangle_id,standardized_minimum_norm_coefficient,raw_rectangle_coefficient,filter_reconstruction_relative_error
negative,6495,s012_022_t06_07,-2.38833358408e-11,-5.93948107228e-12,2.83340466183e-15
negative,6496,s012_023_t00_01,-0.000597116496512,-0.000147369120879,2.83340466183e-15
negative,6497,s012_023_t00_02,0.00046323308772,9.25510724271e-05,2.83340466183e-15
negative,6498,s012_023_t00_03,-0.000773878080736,-0.000142259572737,2.83340466183e-15
negative,6499,s012_023_t00_04,0.000525374325546,9.29020132945e-05,2.83340466183e-15
negative,6500,s012_023_t00_05,-0.000617039826184,-0.000107029811147,2.83340466183e-15
negative,6501,s012_023_t00_06,0.000202790057888,3.48309279599e-05,2.83340466183e-15
negative,6502,s012_023_t00_07,-0.000211684467771,-3.6173733402e-05,2.83340466183e-15
negative,6503,s012_023_t01_02,0.00116933923678,0.000288594430635,2.83340466183e-15
negative,6504,s012_023_t01_03,-0.000357710419807,-7.14683036448e-05,2.83340466183e-15
negative,6505,s012_023_t01_04,0.000990916804722,0.0001821571185,2.83340466183e-15
negative,6506,s012_023_t01_05,-0.000201212752507,-3.55804783362e-05,2.83340466183e-15
negative,6507,s012_023_t01_06,0.000624460673149,0.000108317008205,2.83340466183e-15
negative,6508,s012_023_t01_07,0.000202790057888,3.48309279599e-05,2.83340466183e-15
negative,6509,s012_023_t02_03,-0.00161121189672,-0.000397649172577,2.83340466183e-15
negative,6510,s012_023_t02_04,0.00013036767206,2.60466451529e-05,2.83340466183e-15
negative,6511,s012_023_t02_05,-0.00108014193657,-0.000198559093759,2.83340466183e-15
negative,6512,s012_023_t02_06,-0.000201212752507,-3.55804783362e-05,2.83340466183e-15
negative,6513,s012_023_t02_07,-0.000617039826184,-0.000107029811147,2.83340466183e-15
negative,6514,s012_023_t03_04,0.00177225252297,0.000437394206679,2.83340466183e-15
negative,6515,s012_023_t03_05,0.00013036767206,2.60466451529e-05,2.83340466183e-15
negative,6516,s012_023_t03_06,0.000990916804722,0.0001821571185,2.83340466183e-15
negative,6517,s012_023_t03_07,0.000525374325546,9.29020132945e-05,2.83340466183e-15
negative,6518,s012_023_t04_05,-0.00161121189672,-0.000397649172577,2.83340466183e-15
negative,6519,s012_023_t04_06,-0.000357710419807,-7.14683036448e-05,2.83340466183e-15
negative,6520,s012_023_t04_07,-0.000773878080736,-0.000142259572737,2.83340466183e-15
negative,6521,s012_023_t05_06,0.00116933923678,0.000288594430635,2.83340466183e-15
negative,6522,s012_023_t05_07,0.00046323308772,9.25510724271e-05,2.83340466183e-15
negative,6523,s012_023_t06_07,-0.000597116496512,-0.000147369120879,2.83340466183e-15
negative,6524,s012_024_t00_01,-0.00079825707256,-0.000194989242788,2.83340466183e-15
negative,6525,s012_024_t00_02,0.000623995087428,0.000123391006854,2.83340466183e-15
negative,6526,s012_024_t00_03,-0.00103569081149,-0.000188434114805,2.83340466183e-15
negative,6527,s012_024_t00_04,0.00070744843728,0.000123814505181,2.83340466183e-15
negative,6528,s012_024_t00_05,-0.000825052778613,-0.000141642553932,2.83340466183e-15
negative,6529,s012_024_t00_06,0.000274999059318,4.6748754916e-05,2.83340466183e-15
negative,6530,s012_024_t00_07,-0.000279112342423,-4.72067211415e-05,2.83340466183e-15
negative,6531,s012_024_t01_02,0.0015690659554,0.000383273751082,2.83340466183e-15
negative,6532,s012_024_t01_03,-0.000479433863509,-9.48049565295e-05,2.83340466183e-15
negative,6533,s012_024_t01_04,0.00133001216804,0.000241983092622,2.83340466183e-15
negative,6534,s012_024_t01_05,-0.00026915617674,-4.7106526898e-05,2.83340466183e-15
negative,6535,s012_024_t01_06,0.000838749300266,0.00014399393115,2.83340466183e-15
negative,6536,s012_024_t01_07,0.000274999059318,4.6748754916e-05,2.83340466183e-15
negative,6537,s012_024_t02_03,-0.00216130119599,-0.000527938302245,2.83340466183e-15
negative,6538,s012_024_t02_04,0.000175324387192,3.46692675912e-05,2.83340466183e-15
negative,6539,s012_024_t02_05,-0.00144850515683,-0.000263541767476,2.83340466183e-15
negative,6540,s012_024_t02_06,-0.00026915617674,-4.7106526898e-05,2.83340466183e-15
negative,6541,s012_024_t02_07,-0.000825052778613,-0.000141642553932,2.83340466183e-15
negative,6542,s012_024_t03_04,0.00237787596997,0.000580840747632,2.83340466183e-15
negative,6543,s012_024_t03_05,0.000175324387192,3.46692675912e-05,2.83340466183e-15
negative,6544,s012_024_t03_06,0.00133001216804,0.000241983092622,2.83340466183e-15
negative,6545,s012_024_t03_07,0.00070744843728,0.000123814505181,2.83340466183e-15
negative,6546,s012_024_t04_05,-0.00216130119599,-0.000527938302245,2.83340466183e-15
negative,6547,s012_024_t04_06,-0.000479433863509,-9.48049565295e-05,2.83340466183e-15
negative,6548,s012_024_t04_07,-0.00103569081149,-0.000188434114805,2.83340466183e-15
negative,6549,s012_024_t05_06,0.0015690659554,0.000383273751082,2.83340466183e-15
negative,6550,s012_024_t05_07,0.000623995087428,0.000123391006854,2.83340466183e-15
negative,6551,s012_024_t06_07,-0.00079825707256,-0.000194989242788,2.83340466183e-15
negative,6552,s013_014_t00_01,-0.000344261142714,-9.45831490904e-05,2.83340466183e-15
negative,6553,s013_014_t00_02,0.000273472073911,6.08237521032e-05,2.83340466183e-15
negative,6554,s013_014_t00_03,-0.000447720316633,-9.1620803605e-05,2.83340466183e-15
negative,6555,s013_014_t00_04,0.000309737131685,6.09716422664e-05,2.83340466183e-15
negative,6556,s013_014_t00_05,-0.000356058112922,-6.87528632364e-05,2.83340466183e-15
negative,6557,s013_014_t00_06,0.000122111027345,2.33481035749e-05,2.83340466183e-15
negative,6558,s013_014_t00_07,-0.000116876251259,-2.22335573086e-05,2.83340466183e-15
negative,6559,s013_014_t01_02,0.000682075827516,0.000187395182553,2.83340466183e-15
negative,6560,s013_014_t01_03,-0.000207917851918,-4.62436390746e-05,2.83340466183e-15
negative,6561,s013_014_t01_04,0.000578411248109,0.000118365196747,2.83340466183e-15
negative,6562,s013_014_t01_05,-0.000116323488085,-2.28982365276e-05,2.83340466183e-15
negative,6563,s013_014_t01_06,0.000365272083487,7.05320302744e-05,2.83340466183e-15
negative,6564,s013_014_t01_07,0.000122111027345,2.33481035749e-05,2.83340466183e-15
negative,6565,s013_014_t02_03,-0.000938912668683,-0.000257959165025,2.83340466183e-15
negative,6566,s013_014_t02_04,7.64883024526e-05,1.7011994975e-05,2.83340466183e-15
negative,6567,s013_014_t02_05,-0.000628961763011,-0.000128709777115,2.83340466183e-15
negative,6568,s013_014_t02_06,-0.000116323488085,-2.28982365276e-05,2.83340466183e-15
negative,6569,s013_014_t02_07,-0.000356058112922,-6.87528632364e-05,2.83340466183e-15
negative,6570,s013_014_t03_04,0.00103339716728,0.000283918067465,2.83340466183e-15
negative,6571,s013_014_t03_05,7.64883024526e-05,1.7011994975e-05,2.83340466183e-15
negative,6572,s013_014_t03_06,0.000578411248109,0.000118365196747,2.83340466183e-15
negative,6573,s013_014_t03_07,0.000309737131685,6.09716422664e-05,2.83340466183e-15
negative,6574,s013_014_t04_05,-0.000938912668683,-0.000257959165025,2.83340466183e-15
negative,6575,s013_014_t04_06,-0.000207917851918,-4.62436390746e-05,2.83340466183e-15
negative,6576,s013_014_t04_07,-0.000447720316633,-9.1620803605e-05,2.83340466183e-15
negative,6577,s013_014_t05_06,0.000682075827517,0.000187395182553,2.83340466183e-15
negative,6578,s013_014_t05_07,0.000273472073911,6.08237521032e-05,2.83340466183e-15
negative,6579,s013_014_t06_07,-0.000344261142714,-9.45831490904e-05,2.83340466183e-15
negative,6580,s013_015_t00_01,0.00197053204341,0.000480000575821,2.83340466183e-15
negative,6581,s013_015_t00_02,-0.00152751923118,-0.000301216947628,2.83340466183e-15
negative,6582,s013_015_t00_03,0.00255308652923,0.000463217887858,2.83340466183e-15
negative,6583,s013_015_t00_04,-0.00173269601211,-0.000302405363671,2.83340466183e-15
negative,6584,s013_015_t00_05,0.00203558147204,0.000348490453889,2.83340466183e-15
negative,6585,s013_015_t00_06,-0.000668895316305,-0.000113393294804,2.83340466183e-15
negative,6586,s013_015_t00_07,0.000698901994102,0.000117877645817,2.83340466183e-15
negative,6587,s013_015_t01_02,-0.00385744656538,-0.000939632815804,2.83340466183e-15
negative,6588,s013_015_t01_03,0.00117963294224,0.000232616013554,2.83340466183e-15
negative,6589,s013_015_t01_04,-0.00326898053036,-0.000593105732762,2.83340466183e-15
negative,6590,s013_015_t01_05,0.000663305380801,0.000115765895174,2.83340466183e-15
negative,6591,s013_015_t01_06,-0.00206043872056,-0.000352746001475,2.83340466183e-15
negative,6592,s013_015_t01_07,-0.000668895316305,-0.000113393294804,2.83340466183e-15
negative,6593,s013_015_t02_03,0.00531462398343,0.00129458568352,2.83340466183e-15
negative,6594,s013_015_t02_04,-0.000430189052689,-8.48305086501e-05,2.83340466183e-15
negative,6595,s013_015_t02_05,0.00356272152216,0.000646400472381,2.83340466183e-15
negative,6596,s013_015_t02_06,0.000663305380801,0.000115765895174,2.83340466183e-15
negative,6597,s013_015_t02_07,0.00203558147204,0.000348490453889,2.83340466183e-15
negative,6598,s013_015_t03_04,-0.00584602807586,-0.00142403004918,2.83340466183e-15
negative,6599,s013_015_t03_05,-0.000430189052689,-8.48305086501e-05,2.83340466183e-15
negative,6600,s013_015_t03_06,-0.00326898053036,-0.000593105732762,2.83340466183e-15
negative,6601,s013_015_t03_07,-0.00173269601211,-0.000302405363671,2.83340466183e-15
negative,6602,s013_015_t04_05,0.00531462398343,0.00129458568352,2.83340466183e-15
negative,6603,s013_015_t04_06,0.00117963294224,0.000232616013554,2.83340466183e-15
negative,6604,s013_015_t04_07,0.00255308652923,0.000463217887858,2.83340466183e-15
negative,6605,s013_015_t05_06,-0.00385744656538,-0.000939632815804,2.83340466183e-15
negative,6606,s013_015_t05_07,-0.00152751923118,-0.000301216947628,2.83340466183e-15
negative,6607,s013_015_t06_07,0.00197053204341,0.000480000575821,2.83340466183e-15
negative,6608,s013_016_t00_01,0.00171450551673,0.000423142172199,2.83340466183e-15
negative,6609,s013_016_t00_02,-0.00132374833703,-0.000264476635579,2.83340466183e-15
negative,6610,s013_016_t00_03,0.00221999611694,0.000408094902469,2.83340466183e-15
negative,6611,s013_016_t00_04,-0.00150194596706,-0.000265589309891,2.83340466183e-15
negative,6612,s013_016_t00_05,0.00177071965272,0.000307143530235,2.83340466183e-15
negative,6613,s013_016_t00_06,-0.000577807454437,-9.92433755446e-05,2.83340466183e-15
negative,6614,s013_016_t00_07,0.00061225396005,0.000104625114044,2.83340466183e-15
negative,6615,s013_016_t01_02,-0.00334970585306,-0.00082671172362,2.83340466183e-15
negative,6616,s013_016_t01_03,0.00102487273662,0.000204763160561,2.83340466183e-15
negative,6617,s013_016_t01_04,-0.00283840213707,-0.000521774535756,2.83340466183e-15
negative,6618,s013_016_t01_05,0.000576732660285,0.000101983714858,2.83340466183e-15
negative,6619,s013_016_t01_06,-0.00178850961402,-0.000310229321657,2.83340466183e-15
negative,6620,s013_016_t01_07,-0.000577807454437,-9.92433755447e-05,2.83340466183e-15
negative,6621,s013_016_t02_03,0.00461571102695,0.00113916343291,2.83340466183e-15
negative,6622,s013_016_t02_04,-0.000373244119289,-7.4571839796e-05,2.83340466183e-15
negative,6623,s013_016_t02_05,0.00309453901931,0.000568859373058,2.83340466183e-15
negative,6624,s013_016_t02_06,0.000576732660285,0.000101983714858,2.83340466183e-15
negative,6625,s013_016_t02_07,0.00177071965272,0.000307143530235,2.83340466183e-15
negative,6626,s013_016_t03_04,-0.00507677216094,-0.00125295391527,2.83340466183e-15
negative,6627,s013_016_t03_05,-0.000373244119289,-7.4571839796e-05,2.83340466183e-15
negative,6628,s013_016_t03_06,-0.00283840213707,-0.000521774535756,2.83340466183e-15
negative,6629,s013_016_t03_07,-0.00150194596706,-0.000265589309891,2.83340466183e-15
negative,6630,s013_016_t04_05,0.00461571102695,0.00113916343291,2.83340466183e-15
negative,6631,s013_016_t04_06,0.00102487273662,0.000204763160561,2.83340466183e-15
negative,6632,s013_016_t04_07,0.00221999611694,0.000408094902469,2.83340466183e-15
negative,6633,s013_016_t05_06,-0.00334970585306,-0.00082671172362,2.83340466183e-15
negative,6634,s013_016_t05_07,-0.00132374833703,-0.000264476635579,2.83340466183e-15
negative,6635,s013_016_t06_07,0.00171450551673,0.000423142172199,2.83340466183e-15
negative,6636,s013_017_t00_01,0.000939590466788,0.000242664812541,2.83340466183e-15
negative,6637,s013_017_t00_02,-0.000725675624266,-0.000151720826386,2.83340466183e-15
negative,6638,s013_017_t00_03,0.00121662507312,0.000234038064576,2.83340466183e-15
negative,6639,s013_017_t00_04,-0.000823372326035,-0.00015236082925,2.83340466183e-15
negative,6640,s013_017_t00_05,0.000970344739723,0.000176132054255,2.83340466183e-15
negative,6641,s013_017_t00_06,-0.000316901699669,-5.69591809516e-05,2.83340466183e-15
negative,6642,s013_017_t00_07,0.000335281989487,5.99563721621e-05,2.83340466183e-15
negative,6643,s013_017_t01_02,-0.00183600332085,-0.000474178290892,2.83340466183e-15
negative,6644,s013_017_t01_03,0.000561669747699,0.000117431253617,2.83340466183e-15
negative,6645,s013_017_t01_04,-0.00155579328108,-0.000299282709544,2.83340466183e-15
negative,6646,s013_017_t01_05,0.000316009986738,5.84760285331e-05,2.83340466183e-15
negative,6647,s013_017_t01_06,-0.000980398213173,-0.000177956909751,2.83340466183e-15
negative,6648,s013_017_t01_07,-0.000316901699669,-5.69591809516e-05,2.83340466183e-15
negative,6649,s013_017_t02_03,0.00252982293493,0.000653368706865,2.83340466183e-15
negative,6650,s013_017_t02_04,-0.000204621907513,-4.27813803667e-05,2.83340466183e-15
negative,6651,s013_017_t02_05,0.00169603781137,0.00032626107713,2.83340466183e-15
negative,6652,s013_017_t02_06,0.000316009986738,5.84760285332e-05,2.83340466183e-15
negative,6653,s013_017_t02_07,0.000970344739723,0.000176132054255,2.83340466183e-15
negative,6654,s013_017_t03_04,-0.00278258836068,-0.00071864956786,2.83340466183e-15
negative,6655,s013_017_t03_05,-0.000204621907513,-4.27813803667e-05,2.83340466183e-15
negative,6656,s013_017_t03_06,-0.00155579328108,-0.000299282709544,2.83340466183e-15
negative,6657,s013_017_t03_07,-0.000823372326035,-0.00015236082925,2.83340466183e-15
negative,6658,s013_017_t04_05,0.00252982293493,0.000653368706865,2.83340466183e-15
negative,6659,s013_017_t04_06,0.000561669747699,0.000117431253617,2.83340466183e-15
negative,6660,s013_017_t04_07,0.00121662507312,0.000234038064576,2.83340466183e-15
negative,6661,s013_017_t05_06,-0.00183600332085,-0.000474178290892,2.83340466183e-15
negative,6662,s013_017_t05_07,-0.000725675624266,-0.000151720826386,2.83340466183e-15
negative,6663,s013_017_t06_07,0.000939590466788,0.000242664812541,2.83340466183e-15
negative,6664,s013_018_t00_01,9.04513706775e-05,2.48508306216e-05,2.83340466183e-15
negative,6665,s013_018_t00_02,-7.0324736968e-05,-1.56411374711e-05,2.83340466183e-15
negative,6666,s013_018_t00_03,0.000117148107728,2.39730099523e-05,2.83340466183e-15
negative,6667,s013_018_t00_04,-7.98111280254e-05,-1.57107914244e-05,2.83340466183e-15
negative,6668,s013_018_t00_05,9.33054791293e-05,1.80167745509e-05,2.83340466183e-15
negative,6669,s013_018_t00_06,-3.10134157217e-05,-5.92988567154e-06,2.83340466183e-15
negative,6670,s013_018_t00_07,3.17727977923e-05,6.04419034784e-06,2.83340466183e-15
negative,6671,s013_018_t01_02,-0.00017732213782,-4.87179174779e-05,2.83340466183e-15
negative,6672,s013_018_t01_03,5.41000409228e-05,1.20325537464e-05,2.83340466183e-15
negative,6673,s013_018_t01_04,-0.000150340623401,-3.07654756949e-05,2.83340466183e-15
negative,6674,s013_018_t01_05,3.03126928911e-05,5.96704253288e-06,2.83340466183e-15
negative,6675,s013_018_t01_06,-9.48911103731e-05,-1.83229512182e-05,2.83340466183e-15
negative,6676,s013_018_t01_07,-3.10134157217e-05,-5.92988567154e-06,2.83340466183e-15
negative,6677,s013_018_t02_03,0.000244150856419,6.70786029393e-05,2.83340466183e-15
negative,6678,s013_018_t02_04,-1.98508653234e-05,-4.41509100255e-06,2.83340466183e-15
negative,6679,s013_018_t02_05,0.000163588265887,3.34764530323e-05,2.83340466183e-15
negative,6680,s013_018_t02_06,3.03126928911e-05,5.96704253288e-06,2.83340466183e-15
negative,6681,s013_018_t02_07,9.33054791293e-05,1.80167745509e-05,2.83340466183e-15
negative,6682,s013_018_t03_04,-0.000268672240692,-7.38156679789e-05,2.83340466183e-15
negative,6683,s013_018_t03_05,-1.98508653234e-05,-4.41509100255e-06,2.83340466183e-15
negative,6684,s013_018_t03_06,-0.000150340623401,-3.07654756949e-05,2.83340466183e-15
negative,6685,s013_018_t03_07,-7.98111280254e-05,-1.57107914244e-05,2.83340466183e-15
negative,6686,s013_018_t04_05,0.000244150856419,6.70786029393e-05,2.83340466183e-15
negative,6687,s013_018_t04_06,5.41000409228e-05,1.20325537464e-05,2.83340466183e-15
negative,6688,s013_018_t04_07,0.000117148107728,2.39730099523e-05,2.83340466183e-15
negative,6689,s013_018_t05_06,-0.00017732213782,-4.87179174778e-05,2.83340466183e-15
negative,6690,s013_018_t05_07,-7.0324736968e-05,-1.56411374711e-05,2.83340466183e-15
negative,6691,s013_018_t06_07,9.04513706775e-05,2.48508306216e-05,2.83340466183e-15
negative,6692,s013_019_t00_01,-0.000210083670285,-5.42575901625e-05,2.83340466183e-15
negative,6693,s013_019_t00_02,0.000168207221652,3.51679701231e-05,2.83340466183e-15
negative,6694,s013_019_t00_03,-0.000273670217751,-5.26450173594e-05,2.83340466183e-15
negative,6695,s013_019_t00_04,0.000190353333582,3.52239088417e-05,2.83340466183e-15
negative,6696,s013_019_t00_05,-0.000217544045405,-3.94874914447e-05,2.83340466183e-15
negative,6697,s013_019_t00_06,7.53955770982e-05,1.35514272198e-05,2.83340466183e-15
negative,6698,s013_019_t00_07,-7.0449699323e-05,-1.25980772119e-05,2.83340466183e-15
negative,6699,s013_019_t01_02,0.000417866749382,0.000107921014517,2.83340466183e-15
negative,6700,s013_019_t01_03,-0.000127371123654,-2.66301519471e-05,2.83340466183e-15
negative,6701,s013_019_t01_04,0.000354363324789,6.81676783773e-05,2.83340466183e-15
negative,6702,s013_019_t01_05,-7.12522510686e-05,-1.31848639011e-05,2.83340466183e-15
negative,6703,s013_019_t01_06,0.000223792097292,4.06216061247e-05,2.83340466183e-15
negative,6704,s013_019_t01_07,7.53955770982e-05,1.35514272198e-05,2.83340466183e-15
negative,6705,s013_019_t02_03,-0.00057520579821,-0.000148556431902,2.83340466183e-15
negative,6706,s013_019_t02_04,4.6865875655e-05,9.79849556182e-06,2.83340466183e-15
negative,6707,s013_019_t02_05,-0.000385314344022,-7.41216216239e-05,2.83340466183e-15
negative,6708,s013_019_t02_06,-7.12522510686e-05,-1.31848639011e-05,2.83340466183e-15
negative,6709,s013_019_t02_07,-0.000217544045405,-3.94874914447e-05,2.83340466183e-15
negative,6710,s013_019_t03_04,0.000633098294457,0.000163508128674,2.83340466183e-15
negative,6711,s013_019_t03_05,4.6865875655e-05,9.79849556182e-06,2.83340466183e-15
negative,6712,s013_019_t03_06,0.000354363324789,6.81676783773e-05,2.83340466183e-15
negative,6713,s013_019_t03_07,0.000190353333582,3.52239088418e-05,2.83340466183e-15
